ID,LOSS,RMSE,R2,R2adj,PR
77,180.830995104291,0.950870640792667,0.873741809491582,0.872785308048336,0.967807312135154
78,270.459351360282,1.16288295060226,0.804132818972059,0.802648976691545,0.966839824492409
79,124.242329488895,0.788169808762347,0.908940463730067,0.908250618758325,0.96253146785025
80,114.807853775209,0.75765379222706,0.918203576307687,0.917583906431231,0.966699686484538
81,166.854845856885,0.913386133726819,0.883642701383397,0.882761206696907,0.970863296104725
82,110.696298561182,0.743963367919356,0.926170563452821,0.925611249539585,0.967289459847397
83,339.647599673207,1.30316460908284,0.745424257416498,0.743495653306016,0.956706038709008
84,133.387897272705,0.816663631101278,0.904746095429681,0.904024474940512,0.970234952508331
85,127.677321032171,0.798990991914713,0.899799084152035,0.899039986304702,0.963466609183736
86,169.192692665695,0.919762721210463,0.875677750337071,0.874735915112352,0.964035972953478
87,193.865549627734,0.984544436853244,0.872709485439779,0.871745163359777,0.966573691636183
88,106.67420523628,0.730322549413201,0.924476500898384,0.923904353177917,0.968312911985592
89,118.996377806091,0.771350691339844,0.914376832655939,0.913728172297272,0.967837005296081
90,133.178257638779,0.816021622381353,0.899133613856206,0.898369474567238,0.964181237100945
91,166.740940865915,0.913074314790189,0.881339281535046,0.88044033669819,0.967283068419685
92,166.497723391441,0.912408141654384,0.885412749054767,0.884544663820334,0.968950514963881
93,148.644155936478,0.862102534320825,0.903418053017335,0.902686371600799,0.972681202639632
94,95.3962604720435,0.690638329634417,0.933860640601628,0.93335958484861,0.971820122952667
95,127.819296413548,0.799435101848636,0.913531941120121,0.912876880068001,0.9635178575914
96,115.065657492439,0.758503979859166,0.91127809688048,0.910605961250787,0.961190265522495
97,99.4666782876469,0.70521868341546,0.940267099948715,0.93981457797863,0.975143563567915
98,215.423448231045,1.03784258977709,0.833124414081065,0.83186020509683,0.962486153555554
99,108.051978295969,0.735023735317332,0.920442138143631,0.919839427068962,0.971222351160356
100,125.182361028283,0.791145881074668,0.919923812398881,0.919317174614024,0.971729962131476
101,93.0955317293281,0.682259231265243,0.939141540150436,0.938680491212182,0.971418677788635
102,275.784672372301,1.17427567541081,0.803901962933572,0.802416371743675,0.966647546219643
103,190.170199838012,0.975115890133097,0.866676656887196,0.865666631560583,0.966320960041445
104,210.57826475298,1.02610492824316,0.850808433861243,0.849678194723828,0.965241069356132
105,324.095831509197,1.27298042308041,0.770495218545658,0.768756545958882,0.970063390407426
106,135.318495362365,0.822552415844624,0.910767214179707,0.910091208226523,0.96864435155562
107,106.935452303593,0.731216289149772,0.920497871448284,0.91989558259562,0.96579213246395
108,185.742271700624,0.96369671500069,0.868523835274994,0.867527803724047,0.963324496021149
109,207.38565178117,1.01829674403184,0.862749295924783,0.861709517863607,0.968448951500742
110,133.559277298557,0.817188097375865,0.904759994721632,0.904038479530129,0.964280091848346
111,161.75219176831,0.899311380358076,0.880485593055923,0.879580180882104,0.962713355554643
112,127.021024736843,0.796934830261682,0.913857995712942,0.913205404771374,0.97000078897613
113,175.73198958444,0.937368629687489,0.869503020053315,0.868514406568871,0.962621938051499
114,305.800050849541,1.23652749837911,0.787578922068481,0.785969671478091,0.970039771317409
115,162.615721599619,0.901708715715944,0.884072937809989,0.883194702490368,0.966807613937043
116,280.650698919632,1.18459001118453,0.808032999275711,0.806578703815679,0.96767137224558
117,158.500401435217,0.890225818079932,0.887764123140361,0.88691385134597,0.968623559384752
118,197.0083014543,0.992492572904957,0.861905392955035,0.860859221689543,0.969812284184402
119,163.994378116835,0.905522992852293,0.895550347229196,0.894759061980932,0.971403759867731
120,113.953093048547,0.754828103108736,0.927018196757241,0.926465304308432,0.972649631925301
121,104.851536001765,0.72405640664856,0.923419334084393,0.922839177524426,0.968107068316541
122,173.043252614963,0.930170018370197,0.865984132299306,0.8649688605743,0.961711410015979
123,140.916212166508,0.839393269470598,0.900048757607499,0.899291551225738,0.964633411401289
124,270.852911680052,1.16372873058985,0.797150466760825,0.795613727872649,0.96622205841584
125,232.478504520585,1.07814309004089,0.831983196228022,0.830710341653992,0.9641083980433
126,223.650842692144,1.05747539614911,0.834469544216838,0.83321552561242,0.964951188138427
127,167.10124388774,0.914060293109104,0.878078984691088,0.877155340635717,0.963477596411843
128,208.511280666035,1.02105651328914,0.870388325927958,0.8694064193062,0.971182811015663
129,207.055976114605,1.01748704196812,0.860013731261025,0.858953229225124,0.968957477770474
130,97.3739938396207,0.697760681894662,0.927995858717922,0.927450372799118,0.96809895452752
131,103.999802924706,0.721109571856821,0.925417679074267,0.924852661491497,0.964892231827307
132,350.33488606282,1.32350837938945,0.778971962672281,0.777297507844041,0.969823887740633
133,121.681210945648,0.780003881226395,0.911550385037064,0.910880312196436,0.963901708302213
134,121.994681699698,0.781007943940707,0.913892492690698,0.91324016308987,0.967166462873175
135,96.6034338100632,0.694994366200414,0.93240601048124,0.931893934803067,0.968256019590376
136,130.524340971022,0.80785005097178,0.908152117458291,0.907456300166308,0.968761063096251
137,207.661285120909,1.01897322124016,0.846501761638449,0.845338896196316,0.962853149696986
138,232.401754485261,1.0779651072397,0.822582962535408,0.821238894069767,0.965757100475568
139,104.682652982053,0.723473057487466,0.926889531431164,0.926335664245037,0.96565353035163
140,199.620428460721,0.999050620491078,0.860035569758132,0.85897523316539,0.965946631804578
141,153.517610426043,0.876121025960578,0.895799175935913,0.89500977575361,0.968727650460752
142,122.929654325764,0.783995071176356,0.912327018967829,0.911662829717585,0.969834298223666
143,131.713541969162,0.811521848039723,0.907754804466293,0.907055977227401,0.967992313494263
144,222.113640671401,1.0538349981648,0.837138513926269,0.835904714789347,0.965935440686641
145,152.060975233061,0.871954629648416,0.897338109616497,0.896560368022683,0.966350480985277
146,110.279141780921,0.742560239242988,0.927207469782329,0.926656011220074,0.967571852997996
147,330.35252807238,1.28520918155836,0.767479821705655,0.765718305203425,0.969979114516035
148,123.095657577695,0.784524243021512,0.909566911850431,0.908881812697783,0.962366364391909
149,135.179436127891,0.822129661695436,0.900086764056309,0.89932984560219,0.967841777446515
150,312.38895890548,1.24977789807926,0.769608505430217,0.76786311531984,0.969480739467338
151,127.68804491308,0.799024545658892,0.910871949223482,0.910196736717599,0.967314667427971
152,135.900123196557,0.824318273473776,0.907959650096942,0.907262374718889,0.969091281894203
153,249.811170239683,1.11761167280877,0.831934511978033,0.830661288583927,0.966894080164731
154,191.056190793216,0.977384752268052,0.858770317790901,0.857700395955984,0.966803097297458
155,303.882474818342,1.23264446378171,0.784708515078671,0.783077518980782,0.968125681507335
156,221.237963274419,1.05175558775416,0.817747665534803,0.816366966031278,0.963186374373572
157,197.851391526933,0.994613974180266,0.866719757479423,0.865710058672449,0.969771337815711
158,158.326908513027,0.889738468632853,0.885834643436544,0.884969754371669,0.965034004509444
159,127.13402998553,0.797289251105049,0.89878946113513,0.898022714628578,0.964851418709161
160,297.023742488756,1.21865446802766,0.778029150121704,0.776347552774141,0.961112991928454
161,337.202673071539,1.29846577365662,0.752141889154643,0.750264176193693,0.96901919698682
162,128.783929686821,0.802446040823994,0.912779112745057,0.912118348447671,0.969489493175782
163,149.353099546622,0.864155945262839,0.887230482071779,0.886376167542019,0.970262182663522
164,99.5167470908193,0.705396154975413,0.934547857354003,0.934052007788503,0.968869309585944
165,121.864548625552,0.780591277896289,0.920947576047365,0.920348694047724,0.968187397702626
166,168.198320584044,0.917055943179162,0.88187625578024,0.88098137893009,0.96482520334869
167,125.13426374866,0.790993880345036,0.907906785024655,0.90720910915363,0.961010826509464
168,216.637305117635,1.04076247318405,0.840234832485141,0.839024490306998,0.967261518576383
169,150.565638325794,0.867656724533941,0.89157780252665,0.890756422242761,0.968931341486345
170,166.32453696724,0.911933487068108,0.883356576434546,0.882472914134808,0.96318268167478
171,130.746827914704,0.808538273412904,0.911784439325573,0.911116139623493,0.966805509574318
172,142.75667214464,0.844857006080437,0.895901077297904,0.895112449095615,0.96920726793133
173,153.702410858548,0.876648193001469,0.894667859448802,0.89386988868705,0.967470220571301
174,187.138237583969,0.967311319028081,0.857961588883608,0.856885540314545,0.969179205957532
175,216.350216931655,1.04007263431852,0.841480067236239,0.840279158654695,0.963615296439466
176,107.803098289732,0.734176744012406,0.92555378959229,0.924989803149807,0.970764246796365
177,155.026697039856,0.880416654317306,0.886897591963423,0.886040755538903,0.966205692369729
178,132.256439268257,0.813192594863779,0.906014876108041,0.905302867593708,0.967078209702254
179,335.818627084009,1.29579826185253,0.747477084290015,0.745564031898273,0.967654399586105
180,278.476438132395,1.1799924536462,0.797027558170965,0.795489888157109,0.966510080776042
181,292.416707199908,1.20916646331245,0.806612179648996,0.805147120403913,0.967642746131079
182,290.694258661403,1.20559997234033,0.788400341343975,0.786797313626884,0.9629087493549
183,137.713746268959,0.829800416573043,0.897523787778564,0.896747452837493,0.96414053961728
184,275.172388117278,1.17297141507643,0.820027734757672,0.818664308505836,0.96889526330515
185,185.460345138091,0.962965069818452,0.866549980803805,0.865538995809894,0.969333439461778
186,192.40171814893,0.980820366195896,0.866885772209704,0.86587733109008,0.962184740137706
187,134.391348627063,0.819729676866291,0.902318361265986,0.901578348851334,0.966396556213514
188,105.20562798039,0.725277974229157,0.922680845161909,0.922095093988893,0.966914596892953
189,151.985581896634,0.871738440980532,0.875637174267324,0.874695031648137,0.965634292754252
190,100.170786384791,0.707710344649531,0.935571932003226,0.935083840579008,0.971121293197613
191,102.412148040846,0.715584195049214,0.932533953843779,0.932022847433505,0.97030851045549
192,322.353136851651,1.26955334045414,0.766501967496537,0.764733043007874,0.961665440498385
193,120.086128929111,0.774874599303367,0.916795298623811,0.916164959977022,0.968387080264734
194,117.989011379999,0.768078809042402,0.922132270734269,0.921542363694377,0.966121367887743
195,151.690148545995,0.870890775430522,0.896613334807224,0.895830102495158,0.967157957554182
196,116.120257598837,0.761971973234044,0.915641133610127,0.915002051288991,0.967461095854957
197,159.150116568533,0.892048531663308,0.88338001896739,0.882496534262597,0.962332165617773
198,158.185902337449,0.889342179190466,0.887545508401273,0.886693580434616,0.969522573175919
199,290.463196214809,1.20512073298655,0.814374225068208,0.812967969197512,0.968475081021021
200,254.269572451249,1.12754062554581,0.820603496803915,0.819244432385763,0.967634375518479
201,491.502216099511,1.56764507478496,0.646135035045882,0.643454239856835,0.966841828566344
202,262.186215482904,1.14495898503594,0.805081130855567,0.803604472755988,0.962650186733061
203,143.590194890482,0.847319877290984,0.901891981893354,0.90114873933194,0.966098004132595
204,129.170029455732,0.803648024497454,0.909944087615023,0.909261845854531,0.963177936573281
205,111.396006115972,0.746310947648404,0.91659530715019,0.915963453416479,0.967485830491442
206,288.561028194609,1.2011682400784,0.787182194567795,0.785569938466036,0.964504966234528
207,121.295751389493,0.778767460123664,0.919324346911779,0.918713167721717,0.966758579210636
208,245.526602961192,1.10798601742349,0.812548387477285,0.811128299503629,0.965293956830552
209,259.336908630709,1.13872057290344,0.818143342649308,0.816765640699681,0.971160258273187
210,115.265270333899,0.759161611035157,0.917169575349928,0.916542072132883,0.969321598358759
211,204.08902770702,1.01017084621122,0.843893803313401,0.842711180611229,0.962113012807484
212,113.50050659454,0.753327639857121,0.926805649683046,0.92625114702913,0.969820960227655
213,129.582879722245,0.804931300553795,0.896732441952996,0.895950111967791,0.965657088438074
214,289.59184623214,1.20331177637414,0.803318098605465,0.801828084200961,0.967783742203707
215,109.179884693682,0.73885006832808,0.920212582099822,0.919608131964215,0.961880918472344
216,186.983771762063,0.966912022270027,0.860401887506286,0.859344326048,0.966444171436415
217,302.123030593541,1.22907084944998,0.780233314783435,0.778568415653006,0.963394235574039
218,232.737099061224,1.07874255283924,0.843668975058219,0.842484649111691,0.973466019066451
219,309.564870203849,1.24411589131368,0.789659318949136,0.788065828941175,0.965323474981419
220,103.196167345072,0.718318060976723,0.923097100806389,0.922514503085225,0.96797455084083
221,130.192058998474,0.806821104701886,0.914251583623726,0.913601974408754,0.963517352324527
222,187.851144560726,0.969152063818485,0.864757093963129,0.863732526493153,0.967296893729415
223,216.517071111366,1.04047362078855,0.838134721108073,0.836908468995256,0.965459948332883
224,105.271541140665,0.725505138302497,0.929767868992105,0.92923580739356,0.966545085610283
225,157.393705704517,0.887112466670705,0.885142882382498,0.884272752703577,0.963088720855491
226,103.778321963823,0.72034131480786,0.926133282426611,0.925573686081358,0.971980682009625
227,198.219799835307,0.995539551789148,0.856203942259618,0.855114578185828,0.964483965068622
228,154.075295631664,0.877710930864097,0.895099461741998,0.894304760694589,0.969177638002743
229,316.07798514975,1.25713560356421,0.763409363550132,0.761617010243693,0.961933796888896
230,122.559715942392,0.782814524464103,0.917077404351151,0.916449202868963,0.96276161180498
231,152.220208035369,0.872411050008449,0.890882112770412,0.890055462109581,0.96455542954297
232,147.236002240575,0.858009330487073,0.893862484248949,0.893058412159925,0.970586686041852
233,165.827576989698,0.910570087883678,0.886036850675989,0.885173493484141,0.968820072392993
234,145.013774974446,0.851509762053396,0.898024212883041,0.897251669041246,0.964713518594015
235,271.673073286511,1.16548932489,0.79050927161328,0.788922220640653,0.967177214089055
236,110.245275335133,0.742446211301305,0.926834285000256,0.926279999280561,0.96904247759828
237,383.749899629421,1.38518933656995,0.692092514410279,0.68975988194369,0.963315212152584
238,250.625315830503,1.11943136419904,0.809081626237836,0.807635274921455,0.969493618447234
239,165.067363205255,0.908480498429259,0.880051126194827,0.879142422605393,0.960490253015854
240,335.630025902402,1.29543434010065,0.748096279968884,0.746187918453497,0.965172110892328
241,143.703405223966,0.847653836256187,0.899590952041609,0.898830277435863,0.968295695263108
242,187.257025757138,0.967618276380562,0.879372560015511,0.878458715773204,0.969766386566921
243,220.693846979663,1.05046143903444,0.846594108357557,0.845431942511781,0.968458150561117
244,129.173951581611,0.803660225411245,0.912678873849004,0.912017350166042,0.969101106454989
245,270.608464150688,1.16320347349612,0.821379727306968,0.82002654342293,0.968132855914007
246,241.151084667813,1.09806895199667,0.820671680270052,0.81931313239331,0.964847779771626
247,200.426487535042,1.00106565103154,0.869412341497738,0.868423041054539,0.969936559357173
248,119.505641826508,0.772999488442611,0.920383698879468,0.9197805450831,0.967406830814912
249,117.703560291705,0.767149138993537,0.926125181735533,0.925565524021408,0.971184360708556
250,113.64818444561,0.753817565613889,0.9234672954693,0.922887502253158,0.968663409173606
251,105.650746729077,0.726810658731271,0.924884228613966,0.92431516973983,0.96865254277747
252,163.909246417118,0.905287927725534,0.883139617018339,0.88225431108666,0.962718389766859
253,110.982609698641,0.744924860971364,0.929419115426665,0.928884411755655,0.969659779429463
254,155.688744396045,0.882294577780135,0.89719376267492,0.896414927543669,0.96950386946767
255,101.007781456254,0.710660894717918,0.934921131527019,0.934428109796163,0.971035914546912
256,175.821790456931,0.937608101652635,0.871415484669417,0.870441359553276,0.968471830881328
257,111.336551520006,0.746111759457007,0.92314167641132,0.922559416384133,0.96841979319351
258,104.245202065169,0.721959839828951,0.928840708116277,0.928301622571703,0.967587912620962
259,102.465178121685,0.715769439560273,0.926293604411894,0.925735222627136,0.968179288179156
260,170.690426326334,0.923824729930775,0.879256366234209,0.878341641735983,0.967356458599738
261,93.8038677842459,0.684849865971535,0.932709819738858,0.93220004564597,0.969062779312575
262,236.04001427023,1.08637013552065,0.81241131063303,0.810990184198432,0.966865883471896
263,119.794240035681,0.773932296895796,0.917330442210573,0.916704157681865,0.967100632113575
264,267.949073355068,1.15747370025212,0.81045943852053,0.809023525175988,0.966088168724431
265,126.538038506374,0.795418250062112,0.917417647493649,0.916792023611025,0.967555492073687
266,113.759730576321,0.75418741230652,0.917223987362285,0.916596896357453,0.965334449837944
267,241.565748039548,1.09901262058165,0.831206008128808,0.829927265766148,0.968783628613275
268,84.0810550650437,0.648386671150185,0.938777028463966,0.938313218073542,0.971767419322654
269,405.626515141993,1.42412519664177,0.712891600216025,0.710716536581298,0.965691229012118
270,98.3629405495676,0.701295018339527,0.9274077952408,0.926857854295655,0.968334711888238
271,228.18059014644,1.06813058692849,0.84360988741519,0.842425113835002,0.965865385649774
272,138.304681308081,0.831578863692677,0.898341626811838,0.897571487621019,0.967818978197354
273,128.629508030745,0.801964799822116,0.920106601159309,0.919501348137789,0.969421462297102
274,158.815061665864,0.891109032795268,0.897322030244196,0.896544166836955,0.967000252431342
275,109.067348249014,0.738469187742502,0.922082373320235,0.92149208826963,0.965743384017254
276,224.981649792889,1.06061691904497,0.832116153141095,0.830844305816407,0.96186801454496
277,246.936075751808,1.11116172484434,0.816880512510439,0.815493243665822,0.963227959235518
278,344.241494903415,1.31194796943975,0.751331991623672,0.749448143075366,0.966247381688512
279,213.935971216393,1.03425328429837,0.849695994999019,0.848557328294466,0.968201309961411
280,176.924194124268,0.940542912695289,0.881858771682696,0.880963762377262,0.966425333483412
281,142.326159215117,0.843582121714054,0.908247433628824,0.907552338429043,0.971782473453385
282,150.647326096892,0.867892061540179,0.890530641369531,0.889701328046573,0.966274125674834
283,104.251978079347,0.721983303405788,0.922112908702066,0.921522854980112,0.968786791360857
284,125.248103013366,0.79135359673589,0.908445608301475,0.907752014424971,0.97051511921027
285,105.038275397211,0.72470088794347,0.918403213500515,0.917785056027034,0.965066528158629
286,170.979018816689,0.924605372082297,0.893946216067527,0.893142778310463,0.972295488101188
287,132.765449786605,0.814755944398704,0.918125269684251,0.917505006575798,0.967927622270091
288,110.966241016845,0.744869924942754,0.919507974010385,0.918898185934707,0.965907419819963
289,119.355609571931,0.772514108518191,0.914641630946471,0.913994976635459,0.963907609144746
290,316.988500202068,1.25894499522828,0.770132796161941,0.768391377951047,0.964644936366938
291,181.110156133971,0.951604319383773,0.863315290995137,0.862279800775403,0.967470474231944
292,187.249577379337,0.96759903208751,0.868186911534633,0.867188327531107,0.965765036074393
293,235.491978698577,1.08510824045018,0.837673507789187,0.836443761636075,0.963775408554729
294,183.202715275924,0.957085981706774,0.863157814944309,0.86212113172419,0.967089196009995
295,132.462116886947,0.813824664430083,0.904193180095626,0.903467370853926,0.96428787555151
296,298.558480596523,1.22179883900035,0.76261738567959,0.760819032540799,0.961275672633642
297,194.113416498576,0.985173630632124,0.864083012155894,0.86305333800556,0.970282775413913
298,277.653201301633,1.1782470057285,0.80497678007813,0.803499331442358,0.966068449561935
299,93.1734349357046,0.682544632004767,0.941685722551472,0.941243947722317,0.973738790745794
300,156.852470976805,0.885585882274568,0.889088676695137,0.888248439397373,0.965753033456576
301,170.717077129038,0.923896847946343,0.880335825423387,0.879429278646292,0.965682431151968
302,209.051385005987,1.02237807342975,0.835420001792379,0.83417318362414,0.9634521621082
303,113.720062253838,0.754055907257009,0.911129184082081,0.910455920325127,0.963193417613416
304,137.274346155562,0.828475546276296,0.907560737577817,0.906860440135225,0.96626369091354
305,106.444350479604,0.729535298939004,0.923223970872697,0.922642334288399,0.969076380093072
306,151.768402260516,0.871115383461101,0.88542561925612,0.884557631523211,0.962533304858826
307,175.260023355206,0.936109030389106,0.881510257875853,0.880612608314307,0.963004089320195
308,163.92637275562,0.905335221770422,0.880919377032954,0.880017251101386,0.96661132686394
309,108.337212780817,0.735993249903887,0.922341147161098,0.921752822518379,0.966984615011716
310,275.185258181785,1.17299884522915,0.796638051634589,0.795097430813639,0.966189022284581
311,139.755325458817,0.835928601792093,0.899312898608828,0.898550117537683,0.962790737433229
312,102.480136234698,0.715821682525398,0.927365137858784,0.926814873751654,0.96961575734183
313,163.212659509335,0.903362218352457,0.879480097508712,0.878567067944384,0.967048955907101
314,252.203437305953,1.12295021551704,0.822352634656914,0.821006821283103,0.968077083527258
315,136.585177303728,0.826393300141428,0.907509488556933,0.906808802864183,0.972377750674684
316,125.902408676228,0.793417949999329,0.917788306534073,0.917165490674483,0.970025085728344
317,100.039448804857,0.707246240021314,0.926504373567428,0.925947588518697,0.967204224349374
318,163.793664373477,0.904968685572814,0.880360448109033,0.879454087867435,0.962171334543986
319,211.289599837191,1.02783656248742,0.847447843631238,0.846292145476929,0.972019829649517
320,104.357503521853,0.722348612242915,0.935039057717812,0.93454692936719,0.970465401933039
321,160.341901685517,0.895382325282102,0.879684558460202,0.878773077842477,0.963741282346751
322,207.823322454673,1.01937069423903,0.841902160071452,0.840704449162902,0.966158602692433
323,332.081936754357,1.28856885100168,0.787958366393707,0.786351990381538,0.972041753270186
324,308.107690994951,1.24118429533037,0.788689711406192,0.787088875886542,0.966030098845594
325,111.159451733086,0.745518114243665,0.922857544364788,0.922273131822097,0.968748837638554
326,132.242447166819,0.813149577774037,0.903433665904873,0.902702102767788,0.968268396996275
327,146.837097114986,0.856846243835456,0.901227046837547,0.900478766889347,0.968210408659365
328,106.69098287127,0.730379979432862,0.929141950112286,0.928605146704045,0.972546430666472
329,198.528048171446,0.996313324641013,0.866382540143608,0.865370286659847,0.960366169736828
330,124.667407525872,0.789516964750828,0.909599689831886,0.908914838997279,0.965448203684142
331,279.416144826498,1.18198169365371,0.813704215148747,0.812292883445329,0.96881027520014
332,131.217985205893,0.809993781475799,0.910611616560491,0.909934431837465,0.960542675615204
333,188.615498007838,0.971121768903978,0.874152781320271,0.87319939329997,0.966439409312993
334,128.318260419713,0.800993946355756,0.909266724101224,0.908579350798961,0.968252674635921
335,148.908272056717,0.862868101324638,0.902619546191363,0.901881815480692,0.964812554551016
336,215.001126153332,1.03682478305963,0.852390641080031,0.851272388360941,0.971414488582671
337,196.160287848076,0.990354198880572,0.864092771982693,0.863063171770441,0.96885098490809
338,331.553099144139,1.28754242482362,0.772114705115022,0.770388301365893,0.967580786964281
339,124.480903607887,0.788926180348601,0.921346285716592,0.920750424244748,0.968592361637126
340,108.910711095967,0.737938720680676,0.924106601920326,0.923531651934874,0.971406524312768
