SID,LLX,LLY,RS_PM25,GS_PM25,AOD,NDVI,TMP,SPFH,WIND,HGT,U,V
540391005,-81.6937,38.3662,7.652669,7.639999978,0.13287604,0.64723337,14.554369,0.008151525,1.0465579,270,1233530.27046911,190107.592034244
180372001,-86.9297,38.3918,9.632045,8.610000006,0.13252884,0.512,13.921923,0.008345086,1.8785119,151.5,783564.275839208,137374.892955254
180190008,-85.6641,38.3938,9.671278,7.274074051,0.1388376,0.5617,14.579213,0.008269003,1.5344036,159.75,892467.589894678,148758.304869203
540110007,-82.4324,38.4102,7.956617,6.61785709,0.1328819,0.5598,14.458133,0.008634568,1.0473844,214.75,1169580.96682957,185646.67319261
390870012,-82.6592,38.5081,7.956617,6.703448312,0.13611811,0.5116,14.573891,0.008521822,1.1750652,193,1148624.22671166,193743.949736288
60670010,-121.493,38.5684,10.784164,9.613333352,0.115089886,0.32819998,17.13812,0.006273486,1.5846131,8.75,-2174029.80850085,413104.908856938
60670015,-121.504,38.5933,10.784164,10.75999998,0.115089886,0.32819998,17.13812,0.006273486,1.5846131,8.75,-2174205.2091885,416047.65794141
171630010,-90.1605,38.612,8.977074,9.179999971,0.12234021,0.42731667,14.759219,0.008460685,1.3022928,125.75,503395.398814091,140105.848135741
60670006,-121.368,38.6138,10.784164,10.13750001,0.12791379,0.3503,17.159876,0.00626416,1.4920077,13.25,-2162282.62429013,415160.690492032
61131003,-121.733,38.6612,12.903179,10.82142861,0.10339535,0.3679,17.260992,0.005883085,2.3527873,21,-2191214.37094125,428643.1146313
171190024,-90.1448,38.7006,8.977074,9.948000116,0.14697,0.39153334,14.874321,0.008402509,1.4371257,124.5,504135.636245133,150101.128301519
171191007,-90.1397,38.7045,8.977074,9.913333178,0.14697,0.39153334,14.874321,0.008402509,1.4371257,124.5,504547.253048169,150564.499378052
60610006,-121.265,38.7464,10.784164,8.133333445,0.1083779,0.39838332,17.320896,0.006055118,1.6028067,86.25,-2149806.59509563,427162.260938237
391450013,-82.917,38.7546,8.070818,6.042857072,0.13384166,0.56138337,13.920133,0.008442816,0.9695616,211.75,1122778.14725113,218025.831218018
510590030,-77.1047,38.7733,12.038843,6.245054955,0.118932694,0.5398833,15.771735,0.008286173,1.7501637,48.5,1615610.0985852,303860.227744394
510130020,-77.0592,38.8577,12.038843,6.879310345,0.118285716,0.45005,15.558377,0.008545136,1.4339675,15.5,1617575.92833457,313907.370397712
171193007,-90.1059,38.8607,8.977074,8.322222171,0.14678432,0.4099,14.127878,0.008463065,1.7672596,128.25,506368.410795313,168218.527187279
171192009,-90.1432,38.9031,8.977074,8.550000007,0.13447475,0.58536667,13.592255,0.008539252,1.9648969,161,502875.300772078,172763.754366692
200910007,-94.687,38.9745,8.288842,8.479999995,0.12460169,0.5221,13.653478,0.008260027,2.0886607,315.5,112693.766514347,166044.2622184
180550001,-86.9904,38.9855,9.706645,7.437930995,0.1388889,0.48476666,13.244675,0.008332986,2.0253983,153.5,772036.943894497,203122.482689042
60333002,-122.913,39.0189,16.13621,3.500000024,0.0807672,0.40243334,14.299361,0.005258903,2.4823408,460.25,-2277851.45652883,494954.211154488
210373002,-84.4744,39.0219,9.299877,7.343333364,0.13953847,0.5334833,14.53131,0.008162409,1.298616,179.5,986198.630124505,230454.808846799
511071005,-77.4893,39.0247,10.957671,6.299999969,0.11522642,0.47028333,13.97486,0.008101831,1.6345272,102.75,1577692.99517388,325032.553513509
181530007,-87.259,39.045,9.486227,7.368965535,0.12862626,0.6109667,13.02734,0.008059398,2.2764628,173,748473.89791609,207613.535197831
240330030,-76.8783,39.0553,11.5144,6.046666638,0.108979166,0.59576666,15.05179,0.008209448,1.5385554,50,1628390.71684472,338701.783695004
390610042,-84.5512,39.1049,9.299877,9.126666641,0.13867241,0.49338335,14.275164,0.007946854,1.3240384,257,978541.090968848,238895.771350156
390610040,-84.504,39.1289,9.299877,7.683333373,0.13834187,0.38838333,14.418492,0.008162544,1.1142273,206.5,982231.06664675,242053.041217944
61010003,-121.619,39.1388,11.134537,10.60659344,0.11762722,0.35325,16.917126,0.005927369,1.8933207,16,-2167487.16310251,477617.984033321
100010003,-75.5181,39.155,11.356763,4.935000038,0.11366667,0.50998336,14.795246,0.008499764,2.7940338,10.75,1740096.52648954,373741.569397913
181050003,-86.5048,39.1594,9.441282,7.463333352,0.120765954,0.60255,13.233255,0.008226918,1.3011012,223,811569.057316523,226567.065925626
60111002,-121.999,39.1892,12.306965,8.740000041,0.12665144,0.30463335,16.423103,0.005555919,2.0464606,14.75,-2197310.74455668,491786.293899606
390610014,-84.479,39.1943,9.299877,10.1399999,0.14338793,0.52168334,14.457369,0.008112064,1.0696738,192.5,983470.185180986,249587.877989046
60570005,-121.056,39.2335,9.258087,4.671428595,0.075080745,0.6391,14.3927355,0.00537676,1.5053846,795.5,-2118210.38131286,475162.039716396
540330003,-80.3422,39.2781,7.8958,7.453571464,0.13288394,0.5951167,13.505106,0.007649628,1.6680219,344.75,1332286.20743371,309296.737546771
510690010,-78.0816,39.281,9.821134,6.416666651,0.1049703,0.59928334,13.902011,0.007650003,1.5996875,199.75,1522435.97249516,343571.641413428
245100040,-76.6046,39.2977,11.342668,7.041379328,0.11828302,0.36283332,15.014107,0.008105739,1.6374496,53.75,1645870.3404867,370028.711929137
240053001,-76.4744,39.3108,11.342668,6.086666648,0.10948544,0.50041664,15.0394745,0.008501935,1.5544734,9.25,1656464.04067048,373728.400502696
541071002,-81.5524,39.3235,7.685437,7.186206925,0.12721008,0.56208336,13.565069,0.007970146,0.9534936,195.75,1229370.70496829,298010.438450791
60571001,-120.185,39.3278,8.060137,6.034482759,0.084309675,0.52718335,7.562257,0.003909233,2.0602896,1928.25,-2043542.35573941,466306.384526164
390170016,-84.5666,39.3384,9.299877,9.119999917,0.14484033,0.5218667,14.186438,0.007961324,1.2187294,207.5,974090.278140154,264718.211900911
340011006,-74.431,39.3633,11.193239,4.853333346,0.16491666,0.27783334,15.454979,0.008591514,4.647168,0,1825650.62921231,416913.225046727
390090003,-81.9088,39.4422,7.8624406,6.100000032,0.10858036,0.65223336,12.867027,0.007593838,1.1438496,276.5,1197304.14015288,306613.48409094
540030003,-77.9638,39.4481,10.957671,7.446666749,0.1048,0.58736664,13.613298,0.007531668,1.3307714,147,1528791.82451882,363856.132454295
240051007,-76.6335,39.4605,11.342668,6.514285667,0.115592234,0.58003336,14.154464,0.007864888,1.8505734,155.25,1639759.48682137,387396.493525428
340010006,-74.4487,39.4649,11.193239,4.378571455,0.12686364,0.52598333,14.69645,0.008358715,3.877349,3.25,1821618.12577468,427668.298237723
390170020,-84.395,39.4724,9.299877,12.36000004,0.1349661,0.5147667,13.968881,0.007984463,1.2624382,201.25,986808.53398443,281396.080244471
390170022,-84.3971,39.4787,9.299877,11.32666683,0.1349661,0.5147667,13.968881,0.007984463,1.2624382,201.25,986544.864237001,282075.060192146
390170019,-84.4096,39.4798,9.299877,9.826666609,0.1349661,0.5147667,13.968881,0.007984463,1.2624382,201.25,985472.322821399,282067.727505846
540490006,-80.1347,39.4815,7.8958,7.340000038,0.1264955,0.6391,13.322515,0.007722662,1.4162453,333.5,1345990.7036697,334703.518577672
181670018,-87.4013,39.486,9.486227,9.010000062,0.12824489,0.5075167,13.216307,0.008460592,1.8755826,156,731856.614301136,255725.24243796
390170015,-84.3637,39.4907,9.299877,9.026666641,0.1349661,0.5147667,13.968881,0.007984463,1.2624382,201.25,989206.280600521,283757.049237419
320310016,-119.808,39.5251,9.2198,5.465517274,0.10190909,0.26226667,10.995376,0.003831524,1.790143,1370.75,-2006880.22671903,479682.846939839
80350004,-105.07,39.5345,5.530571,4.949999968,0.08269048,0.30568334,10.0069895,0.004584306,1.340016,1697.75,-771333.469273087,264864.524856855
100031007,-75.732,39.5513,11.833804,5.458333393,0.103656866,0.5528167,14.182365,0.007826413,2.0514514,26,1712801.10073915,413253.580561813
80050005,-105.02,39.6044,5.530571,5.609999983,0.08269048,0.30568334,10.0069895,0.004584306,1.340016,1697.75,-766351.778360354,272257.999247901
540610003,-79.9209,39.6494,8.315081,7.039285651,0.12188775,0.66115,13.612067,0.007505131,1.547872,379.25,1360788.57094062,356299.146287699
100031012,-75.7613,39.692,11.833804,5.745000005,0.108833335,0.52615,14.161613,0.007856807,1.9149119,47.5,1707030.01855703,428137.118907197
80310027,-105.015,39.7322,5.530571,9.5866666,0.09576859,0.29846665,10.324617,0.004682521,1.1149416,1612.75,-764571.715903111,286474.877492048
100032004,-75.5581,39.7394,11.833804,5.449999998,0.10808081,0.5269667,14.27177,0.007830692,1.9178045,44,1722771.32153348,436994.386931383
180970043,-86.1665,39.745,9.306402,11.06538461,0.14089523,0.43613333,13.238515,0.008034776,1.7027507,215.25,833603.852181819,294784.613504579
80310002,-104.988,39.7512,5.530571,5.898823521,0.10340476,0.27648333,10.47829,0.004656828,1.2198958,1615,-762087.591953885,288377.589341979
391130038,-84.1987,39.756,8.989063,8.700000095,0.12971154,0.46391666,13.94302,0.007772451,1.455609,253.75,999478.834060366,314988.343574302
180970084,-86.1154,39.7589,9.252462,9.324137959,0.13503847,0.44238335,13.208774,0.00796127,2.1137283,245.5,837758.381922659,296783.208063525
100031003,-75.4919,39.7611,11.833804,4.714999986,0.1110102,0.52418333,14.590129,0.007898082,2.0711412,14.5,1727743.00143885,440571.65675465
180970083,-86.122,39.775,9.252462,9.542857145,0.13503847,0.44238335,13.208774,0.00796127,2.1137283,245.5,837013.833691569,298519.44445389
80310026,-105.005,39.7795,5.530571,6.753333362,0.10340476,0.27648333,10.47829,0.004656828,1.2198958,1615,-763224.65369545,291671.06497937
180970087,-86.1309,39.7879,9.252462,10.26666668,0.13503847,0.44238335,13.208774,0.00796127,2.1137283,245.5,836112.556747299,299878.845762237
180970081,-86.2146,39.7889,9.306402,10.43000031,0.14089523,0.43613333,13.238515,0.008034776,1.7027507,215.25,829035.14089629,299257.019172449
340150002,-75.2121,39.8003,12.44065,5.433333357,0.12876923,0.43493333,14.180821,0.008051241,2.149668,3,1749987.47382172,449980.671643256
180970078,-86.1144,39.8108,9.252462,9.417857102,0.13087128,0.47325,13.16292,0.007926228,1.8386092,247,837238.948366544,302576.361871755
60631010,-120.471,39.8134,40.859146,11.09629631,0.07426531,0.5801167,7.354466,0.003751181,2.0321245,1900.75,-2053316.44617345,525116.971516451
420290100,-75.7682,39.8345,11.833804,6.300000062,0.103229165,0.60686666,12.984277,0.007739,2.2266827,123.25,1703082.95795857,443621.002808058
391351001,-84.7205,39.8356,9.26922,7.382142821,0.13458586,0.4859,12.157215,0.007623801,2.4604635,355.5,954442.761752626,318478.187513839
540511002,-80.7339,39.916,8.169843,8.89310341,0.12353913,0.62448335,12.983932,0.008019042,1.3306043,319,1287814.09034959,374439.217070587
180570008,-86.0788,39.9288,9.252462,10.29629624,0.13526733,0.49411666,12.916912,0.007947172,1.919795,245.25,838865.206164458,316040.856021284
390230005,-83.8095,39.9288,8.989063,8.400000032,0.14111428,0.46943334,12.779872,0.007575219,1.7999324,312.75,1029785.97031604,338352.6987192
60631006,-120.944,39.9396,40.859146,10.44823532,0.06956774,0.73296666,7.8368564,0.004805983,1.9054899,1235.25,-2088429.08026202,549090.040237612
390130006,-80.7464,39.9679,8.169843,8.627777841,0.12353913,0.62448335,12.983932,0.008019042,1.3306043,319,1285839.28071588,380010.522212078
340071007,-75.05,39.989,12.583062,5.480000019,0.118861385,0.32991666,14.078441,0.007993171,1.8252449,11.25,1758789.0735852,473609.616967891
421010048,-75.0808,39.9914,12.583062,6.481481534,0.118861385,0.32991666,14.078441,0.007993171,1.8252449,11.25,1756186.57292646,473302.434649444
340292002,-74.1704,39.9949,11.347416,4.851190458,0.11364286,0.48335,13.871926,0.008135727,2.6629097,7.5,1831206.0218795,490868.127019542
390490034,-82.9944,40.0027,8.772685,9.022222263,0.14617592,0.47491667,13.523998,0.007866997,2.1091793,249,1097094.64685799,355681.685472372
180650003,-85.5235,40.0095,9.17321,7.210714247,0.12194565,0.51905,12.481026,0.007852488,2.524131,295.25,884637.281364509,330066.580485475
80130012,-105.263,40.0211,5.300531,5.40666666,0.10462712,0.31978333,9.883858,0.004673752,1.1036446,1608,-782388.754059268,320715.877122977
420710012,-76.1124,40.0438,11.208276,7.873626392,0.115461536,0.5355667,12.816067,0.007774052,1.8088152,126.5,1669664.60670119,460444.658424197
420710007,-76.2833,40.0467,11.208276,7.306896544,0.11064,0.5195,13.243776,0.007844437,1.4585462,104.75,1655457.12912187,457772.742535277
170191001,-88.3725,40.0528,9.411872,7.130000075,0.17270732,0.44316667,12.053856,0.007882657,2.9183872,210,644292.029726083,311977.074104516
390490081,-82.9598,40.0877,8.772685,8.733333349,0.13955358,0.5018333,13.410874,0.007803568,1.9844962,258.75,1098692.30647961,365515.875487043
390490038,-83.0654,40.1111,8.969016,9.549999968,0.14326605,0.50655,13.401396,0.007726342,2.214367,261.5,1089494.55515341,366897.444873986
540690010,-80.701,40.1149,8.65703,7.586666608,0.11585185,0.63421667,13.006823,0.007745249,1.5874336,294.75,1286993.23442403,396883.249507539
170190006,-88.2406,40.1239,9.411872,7.046428548,0.14411628,0.4646167,12.21124,0.00779222,2.3250058,231.5,654759.304494601,320818.647600804
490495010,-111.658,40.1364,6.2670665,5.587500028,0.11810968,0.37023333,10.162412,0.004237318,1.8628755,1429.25,-1316527.58907993,404177.793708127
421250005,-79.9022,40.1467,8.744448,7.726966279,0.12769903,0.6225333,12.551386,0.007519926,1.4616472,348.25,1352962.05810257,411492.742882713
80130003,-105.101,40.1646,5.300531,6.48999997,0.092857145,0.28678334,9.018637,0.004863446,1.4930197,1556.75,-767210.462820223,335398.056287057
180350006,-85.3879,40.1995,9.284094,7.913333289,0.12492222,0.5039333,12.640122,0.00775777,2.0627084,288.75,893667.83455563,352492.119246978
81230008,-104.824,40.2094,5.4011216,6.406666676,0.101,0.26276666,8.9251995,0.004900797,2.3174806,1500.25,-743462.310263207,338193.328284386
340210008,-74.7632,40.2224,11.846705,6.351162812,0.10659804,0.4811,13.675862,0.007784537,1.8202392,24.5,1776671.87209949,504453.228991294
420410101,-77.1868,40.2465,10.781748,6.421977996,0.11089,0.6373,12.409954,0.007368436,1.9287477,271.25,1576212.60280597,464337.652101787
420430401,-76.847,40.247,10.781748,6.908888867,0.11230209,0.4773,13.158135,0.00734743,1.1611801,147.25,1604287.59165903,470078.646834072
420033007,-79.8853,40.2943,8.744448,7.314285806,0.11533674,0.58748335,12.892133,0.007623036,0.95042694,280.75,1351578.20178207,428032.479210393
420030064,-79.8681,40.3238,8.744448,11.58043478,0.11533674,0.58748335,12.892133,0.007623036,0.95042694,280.75,1352448.6262123,431534.559041256
390670005,-80.9334,40.3329,8.65703,7.714285816,0.118633024,0.63598335,12.03953,0.007635118,1.454581,355,1263752.59272797,417876.660029256
420750100,-76.3834,40.3373,11.208276,7.19670334,0.10070968,0.5531,12.1930895,0.007411575,1.3837076,180.75,1640499.69584303,487899.717517426
540090005,-80.5966,40.341,8.65703,8.766666635,0.12877065,0.5552667,12.536921,0.007523953,1.5283527,327.5,1291611.10519724,423300.579625739
490494001,-111.714,40.3414,6.2670665,6.225555592,0.10841892,0.38425,8.378682,0.004052589,2.7806947,1841.75,-1317412.84562664,427608.372235517
390810017,-80.6158,40.3663,8.65703,8.850000064,0.12877065,0.5552667,12.536921,0.007523953,1.5283527,327.5,1289558.42572127,425836.971422308
420030067,-80.1699,40.3756,8.744448,7.331034545,0.11748454,0.62058336,12.394822,0.007592151,1.7558676,341.5,1326421.21042158,433001.937119711
420110011,-75.9686,40.3834,11.60328,6.535294123,0.120863155,0.56685,12.985764,0.00765304,1.4001213,86.5,1673598.311055,500184.797348947
540090011,-80.6118,40.3946,8.65703,9.00333333,0.12877065,0.5552667,12.536921,0.007523953,1.5283527,327.5,1289379.68234241,429020.046811005
191110008,-91.391,40.401,8.083472,7.172413785,0.13970652,0.5035,12.42255,0.007871157,2.501291,176.75,387694.824016653,334520.459510415
420031301,-79.861,40.4023,8.744448,9.47407401,0.12629703,0.52035004,12.837968,0.007757589,0.9724885,299.5,1351551.87725028,440303.042411989
540290009,-80.5923,40.4274,8.65703,7.980000019,0.11137864,0.65415,12.401468,0.00748752,1.4156513,320.75,1290406.15199,432910.894035475
340230011,-74.4294,40.4622,11.846705,5.083333345,0.09470833,0.49361667,13.313173,0.00768213,1.9061378,23.25,1798074.86837002,536916.676828738
420030008,-79.9608,40.4654,8.744448,8.069230754,0.1278911,0.5599667,12.690634,0.007595407,1.0632681,315.5,1342086.61944278,445856.051008139
420030002,-80.0713,40.4998,8.744448,7.778571384,0.12637374,0.49556667,12.623356,0.007567963,1.5900687,326.5,1332284.69167875,448100.218387141
60890004,-122.381,40.5501,9.314554,4.515384582,0.097236365,0.3823,17.954239,0.00501539,1.9476751,192.75,-2186979.06925116,647333.582182039
490450004,-112.356,40.6006,8.039462,4.971739127,0.14972535,0.21443334,9.611406,0.003960411,2.8367617,1477,-1365741.73352914,465294.096493268
420030093,-80.0217,40.6066,8.649009,5.692857129,0.1318,0.62735,11.710106,0.007457407,1.3516964,376,1334392.27245949,460590.725548895
420031008,-79.7277,40.6175,8.454058,8.413793087,0.11421111,0.6062,11.906378,0.007461501,0.97313184,340.75,1358498.78118644,465959.507397622
420950025,-75.3411,40.6281,12.122833,6.701265841,0.110867344,0.5427667,12.350279,0.007292203,1.6939068,106.5,1719297.82684383,538170.750852872
360850055,-74.1372,40.6331,11.519963,6.306666656,0.14245535,0.38051668,14.396542,0.007690482,3.6548705,4,1817638.57818552,561120.447148393
340390004,-74.2084,40.6414,11.519963,7.310000014,0.12457143,0.33008334,13.764416,0.007501048,2.1571176,20.75,1811612.10509517,560666.133686248
191770006,-92.0063,40.6951,7.7602606,6.531034548,0.11767059,0.5901667,11.521434,0.007681528,2.7962396,220.25,334586.535429143,365091.165501558
490351007,-112.111,40.7121,8.039462,5.89891303,0.16455634,0.089266665,10.386199,0.004762335,2.368798,1328.75,-1343374.85114365,474108.578273972
360610134,-73.9952,40.7144,11.519963,6.860000038,0.13060194,0.24605,14.541624,0.007526146,3.10951,6,1827143.55881837,572707.780750454
360470122,-73.9477,40.7196,11.519963,6.096666694,0.13060194,0.24605,14.541624,0.007526146,3.10951,6,1830882.76492733,574188.782773156
340130003,-74.1929,40.721,11.519963,6.086666727,0.10905825,0.33011666,13.90999,0.007268123,2.3081994,26.25,1810850.11651968,569643.311077648
340171003,-74.0523,40.7254,11.519963,6.133734939,0.13440368,0.27691668,14.250406,0.007326494,2.7682383,12.75,1822205.03333637,572810.623187245
360810124,-73.8215,40.7361,11.519963,5.423913051,0.120717175,0.3368,14.20076,0.007526524,2.8765728,19.75,1840742.74231525,578424.808249441
490353006,-111.872,40.7364,8.039462,5.898913045,0.12843663,0.23438333,10.210808,0.004724875,1.4474072,1309.25,-1323181.07014944,473438.607250946
360810125,-73.8177,40.7393,11.519963,6.034482734,0.120717175,0.3368,14.20076,0.007526524,2.8765728,19.75,1840969.48535684,578847.088692364
361030002,-73.4192,40.7453,11.799053,5.507407431,0.116524756,0.50523335,13.3430805,0.007698388,2.8717456,39.75,1873264.80854356,587287.924989732
420070014,-80.3164,40.7478,8.649009,8.501136363,0.124836735,0.61555,11.782172,0.007298964,1.4134443,341.25,1307408.9308031,472090.281827375
340170008,-74.0362,40.7709,11.519963,6.135999999,0.13440368,0.27691668,14.250406,0.007326494,2.7682383,12.75,1822350.58633115,578079.756517252
390030009,-84.0539,40.7709,9.409577,7.600000048,0.16708334,0.4899,12.107555,0.007495429,2.7363987,279.5,997423.180303082,429322.092739077
60231004,-124.179,40.7768,8.894913,8.350000058,0.12182857,0.5639833,12.056635,0.007555373,1.9109123,74.5,-2324365.24537553,714364.585250592
490353015,-111.946,40.7771,8.039462,7.875000036,0.16120979,0.18205,9.991823,0.00474519,1.9210542,1293.5,-1328531.01193604,478965.495490341
490353010,-111.931,40.7842,8.039462,7.601098847,0.122248225,0.25018334,10.151109,0.004646197,1.9209466,1287.75,-1327160.35779458,479539.902619455
391510017,-81.3941,40.7868,8.729364,8.806896687,0.12745455,0.58066666,12.190316,0.007546652,2.0236905,335.25,1217636.49028648,462085.304313716
340273001,-74.6763,40.7876,11.829563,3.936666656,0.0971978,0.64096665,11.297846,0.007215935,2.1738415,265.25,1769732.99163422,567804.397881331
360610079,-73.9343,40.7997,11.519963,5.773333339,0.10487255,0.30775,13.883447,0.007365593,2.7811937,41.75,1829910.98029457,583177.071044853
391510020,-81.373,40.8007,8.729364,7.603333354,0.12144791,0.51455,12.002517,0.007591941,1.792405,330.75,1219142.96006046,463894.132874746
311090022,-96.6833,40.8126,7.460144,4.709999971,0.11654867,0.41726667,11.720964,0.007450996,2.1851418,369,-57167.6499096491,371424.718591801
360050110,-73.902,40.816,11.519963,6.025806419,0.12164706,0.25231665,14.073581,0.007423148,2.7661068,11.75,1832120.55076445,585575.791056207
340030003,-73.9733,40.8523,11.519963,5.696666686,0.10487255,0.30775,13.883447,0.007365593,2.7811937,41.75,1825381.75047501,588159.872321117
360050133,-73.8781,40.8679,11.519963,5.633333333,0.12164706,0.25231665,14.073581,0.007423148,2.7661068,11.75,1832725.39654455,591692.206142976
490110004,-111.884,40.903,8.039462,5.653333343,0.11214084,0.34188333,9.931993,0.005235648,2.2477496,1282,-1321068.18665346,492003.233814169
340310005,-74.1681,40.9184,11.519963,6.31034486,0.09938384,0.34173334,13.450103,0.007268892,1.7932189,24.75,1807839.14327901,591642.118520622
340410007,-75.0678,40.9246,12.122833,5.206666716,0.08843182,0.61648333,11.692676,0.006960833,1.1696829,147.25,1734421.12155272,575551.108717648
310790004,-98.365,40.9421,6.3694973,3.733333297,0.12084167,0.42688334,10.731837,0.006805281,4.3504143,560.5,-197485.9149535,388178.674841829
191370002,-95.045,40.9691,7.22185,5.180000019,0.12759794,0.47488332,10.847612,0.007795224,3.861267,351,79722.4055582734,389145.203164166
391030004,-81.9239,41.0604,10.140642,6.692592612,0.13897802,0.57526666,11.666017,0.007444247,2.3351362,334.75,1169277.3246598,485721.722306405
391530017,-81.469,41.0635,9.663326,8.073333287,0.14921053,0.5597,11.791229,0.007259184,1.9781936,353.25,1206721.93143657,491751.566197044
391530023,-81.5415,41.0879,9.663326,7.360000014,0.1475464,0.5268333,12.323601,0.007373862,1.6215991,305.5,1200333.79002876,493533.679266575
390990014,-80.6585,41.096,9.316656,7.500000064,0.14071287,0.50296664,11.942084,0.007236131,1.9411995,322.75,1272874.67355927,505919.461374965
390990005,-80.6453,41.1111,9.316656,7.253333282,0.14071287,0.50296664,11.942084,0.007236131,1.9411995,322.75,1273688.35058131,507764.976353515
560210001,-104.818,41.1368,5.0373187,2.792307734,0.11750893,0.20743333,6.9170647,0.003976692,4.2706237,1853.25,-733334.178972002,441568.77995273
391330002,-81.2352,41.1644,9.663326,7.477777839,0.13470455,0.59245,11.233782,0.007309081,1.5120696,355.25,1224234.43797121,505905.037076345
181830003,-85.6293,41.1696,9.257228,7.248275798,0.1304058,0.53498334,11.006081,0.007455194,3.1749964,287.75,861587.516566081,458252.073705841
90010010,-73.1947,41.1708,10.68831,5.046666638,0.10707619,0.43798333,12.355248,0.007422809,2.3729932,24.75,1880207.51212973,638015.827622917
560210100,-104.778,41.1822,5.0373187,3.072727268,0.11154386,0.2192,6.795373,0.00400258,5.2490416,1872.25,-729548.30258724,446322.071703979
310550052,-96.0567,41.1978,7.4321623,5.049999957,0.12417949,0.45983332,11.606824,0.007372891,2.2168841,344.75,-4718.05857481276,414352.655934772
391550014,-80.8012,41.2317,9.316656,7.559999959,0.1402136,0.5934167,11.838371,0.007239831,1.5575011,280.25,1258717.09067217,519015.800341177
191550009,-95.8961,41.2642,7.4321623,6.0433333,0.11146902,0.48775,11.687686,0.007474632,2.6105196,297,8637.48514384111,421789.557334082
90090027,-72.9029,41.3014,11.064312,5.449999988,0.099009804,0.47980002,12.959266,0.007514281,3.4123888,5,1900274.19635691,658016.339309534
490571003,-111.988,41.3036,7.777126,5.370930236,0.13692087,0.3587,9.650908,0.004522706,1.3177689,1322.5,-1322126.05206203,537673.135057529
560010006,-105.592,41.3116,4.6496344,3.576923095,0.13185047,0.21663333,5.033323,0.003579331,4.2832212,2190.5,-795520.886943356,467272.399198047
90110124,-72.0788,41.3536,11.035075,3.657142852,0.11541379,0.5326833,12.174943,0.007361929,3.2460337,36.5,1965207.66496196,680442.131612859
390351002,-81.8187,41.3963,10.140642,6.489655149,0.122531645,0.50635,12.743801,0.007453064,2.8580403,256.5,1172360.6604743,524207.556322104
90011123,-73.4431,41.3992,10.68831,5.313333305,0.0870198,0.59776664,11.017078,0.006970828,2.31163,182.75,1854104.08124254,657979.153298542
191390015,-91.068,41.401,8.265214,7.016483489,0.1241039,0.51916665,11.165329,0.007330949,2.970847,176,409032.037620468,447714.669770514
191390020,-91.0616,41.4069,8.265214,7.999999942,0.1241039,0.51916665,11.165329,0.007330949,2.970847,176,409528.037016118,448401.750696615
191390016,-91.071,41.4194,8.265214,7.236666731,0.13082278,0.48971668,10.824754,0.007281713,3.0646062,205.25,408676.68414328,449758.557929696
390350073,-81.4948,41.4401,9.663326,7.441379391,0.13548781,0.49491665,12.1948,0.007358776,2.24902,312.5,1198185.99351694,533094.204799474
390350065,-81.6624,41.4466,9.663326,10.98965522,0.13991012,0.39973333,12.923928,0.007556097,2.8380907,212.75,1184338.05471281,531712.481511067
390933002,-82.1143,41.4631,10.140642,7.334482711,0.13057648,0.49436668,12.556805,0.007647414,3.381305,192.5,1147010.97938539,527995.973674599
390350045,-81.6568,41.4718,9.663326,7.493333324,0.13858333,0.43206668,12.611279,0.00743886,2.4375813,262.25,1184373.02769481,534570.795595563
390350038,-81.6824,41.477,9.663326,8.18666664,0.13991012,0.39973333,12.923928,0.007556097,2.8380907,212.75,1182187.81562232,534827.454352989
390350060,-81.6785,41.4921,9.663326,7.956666748,0.13991012,0.39973333,12.923928,0.007556097,2.8380907,212.75,1182253.66328867,536546.88586558
360710002,-74.0089,41.4992,10.8613825,4.664285719,0.10121568,0.56755,11.643642,0.006795897,2.4388187,174.75,1805874.21883827,657970.783212145
191630020,-90.624,41.5121,8.066841,7.415384632,0.14672603,0.49531668,10.892141,0.007337271,2.7948992,214,445114.130265991,462126.919367694
191630015,-90.5876,41.53,8.066841,7.063636339,0.14672603,0.49531668,10.892141,0.007337271,2.7948992,214,448010.639231144,464298.118609026
90092123,-73.0436,41.5506,10.252774,5.15999999,0.08272,0.6078167,11.023739,0.006959095,1.5046921,132.25,1882252.49139994,682294.689832914
311770002,-96.1462,41.5512,7.083722,4.836666622,0.13037384,0.48643336,10.9096,0.007437406,3.435989,337.75,-12104.5739352417,453918.939261448
390350034,-81.5753,41.5552,10.379475,6.110000038,0.14829884,0.3301,13.215258,0.007527859,3.4910622,197.5,1189639.80608539,544816.312570083
180890026,-87.4066,41.5733,11.018866,8.483333349,0.112929575,0.4721,11.342385,0.007478601,2.8950744,192.75,710295.038834466,488519.174501077
560370007,-109.221,41.5925,5.5631986,3.073333279,0.119844265,0.14451666,5.4104085,0.003530104,3.9468908,1970,-1090459.64683769,534506.559511569
180890036,-87.495,41.5944,11.018866,7.285714303,0.12356522,0.32421666,11.514235,0.007428803,3.1033425,181,702796.829240454,490213.7738075
180890031,-87.3429,41.5985,10.479706,7.821428571,0.15264383,0.19191666,11.553667,0.007547134,5.118859,175,715289.145907876,491805.563467146
191530030,-93.6431,41.6032,7.301868,5.30113637,0.11715476,0.47253335,10.747768,0.007557614,2.603077,253.25,194974.406367526,462147.061889264
191532510,-93.7479,41.6035,7.301868,5.653333367,0.11044444,0.5042833,10.54611,0.007381584,2.9899428,285,186305.698084412,461970.392812253
