SID,LLX,LLY,RS_PM25,GS_PM25,AOD,NDVI,TMP,SPFH,WIND,HGT,U,V
560010006,-105.592,41.3116,4.718825,4.793750003,0.15730952,0.37201667,16.874437,0.007243632,3.2541666,2190.5,-795520.886943356,467272.399198047
90110124,-72.0788,41.3536,15.158567,7.012499973,0.2358595,0.68841666,21.542677,0.012581673,2.4177287,36.5,1965207.66496196,680442.131612859
390351002,-81.8187,41.3963,15.217513,7.850000016,0.21796809,0.6379333,22.368536,0.012347514,2.3960257,256.5,1172360.6604743,524207.556322104
90011123,-73.4431,41.3992,15.089567,7.375000045,0.20690826,0.78676665,21.520988,0.01222691,1.8584998,182.75,1854104.08124254,657979.153298542
191390015,-91.068,41.401,11.341634,7.772527496,0.2024074,0.67253333,23.46737,0.012868281,2.4891326,176,409032.037620468,447714.669770514
191390020,-91.0616,41.4069,11.341634,7.813333297,0.2024074,0.67253333,23.46737,0.012868281,2.4891326,176,409528.037016118,448401.750696615
191390016,-91.071,41.4194,11.341634,6.599999987,0.21381904,0.60693336,23.23584,0.012834614,2.5565047,205.25,408676.68414328,449758.557929696
390350073,-81.4948,41.4401,13.548966,7.325806418,0.23207368,0.6210333,21.836735,0.012180985,1.8301653,312.5,1198185.99351694,533094.204799474
390350065,-81.6624,41.4466,13.548966,11.16666676,0.23408248,0.51268333,22.322483,0.012592682,2.3772893,212.75,1184338.05471281,531712.481511067
390933002,-82.1143,41.4631,15.217513,7.206451593,0.21574576,0.61225,21.97713,0.01273231,2.8898494,192.5,1147010.97938539,527995.973674599
390350045,-81.6568,41.4718,13.548966,9.116129029,0.22796907,0.5387167,22.136684,0.012324253,1.997766,262.25,1184373.02769481,534570.795595563
390350038,-81.6824,41.477,13.548966,8.812903189,0.23408248,0.51268333,22.322483,0.012592682,2.3772893,212.75,1182187.81562232,534827.454352989
390350060,-81.6785,41.4921,13.548966,8.441935501,0.23408248,0.51268333,22.322483,0.012592682,2.3772893,212.75,1182253.66328867,536546.88586558
360710002,-74.0089,41.4992,15.113429,7.41290314,0.21493396,0.7869667,22.192049,0.012110328,1.9094983,174.75,1805874.21883827,657970.783212145
191630020,-90.624,41.5121,11.224351,8.60430106,0.22036448,0.64845,23.599728,0.012648679,2.473854,214,445114.130265991,462126.919367694
191630015,-90.5876,41.53,11.224351,7.988172067,0.22036448,0.64845,23.599728,0.012648679,2.473854,214,448010.639231144,464298.118609026
90092123,-73.0436,41.5506,13.304867,7.287499905,0.21925226,0.77886665,21.80878,0.01219615,1.2661514,132.25,1882252.49139994,682294.689832914
311770002,-96.1462,41.5512,10.417435,6.741935507,0.19012605,0.70155,23.178286,0.013555104,2.6082156,337.75,-12104.5739352417,453918.939261448
390350034,-81.5753,41.5552,15.940137,7.154838685,0.19800909,0.36268333,22.289267,0.012553021,2.718459,197.5,1189639.80608539,544816.312570083
180890026,-87.4066,41.5733,15.5024185,9.262068896,0.20237963,0.56626666,22.2193,0.012504302,2.3686628,192.75,710295.038834466,488519.174501077
560370007,-109.221,41.5925,4.6709113,4.462499999,0.1426138,0.2085,18.681,0.005501782,3.1402016,1970,-1090459.64683769,534506.559511569
180890036,-87.495,41.5944,15.5024185,8.631034407,0.21658772,0.44736668,22.279804,0.012362838,2.6926131,181,702796.829240454,490213.7738075
180890031,-87.3429,41.5985,14.09507,9.196428537,0.22187388,0.2806,20.858204,0.012587534,3.9609306,175,715289.145907876,491805.563467146
191530030,-93.6431,41.6032,10.146132,7.147560957,0.21183036,0.59781665,23.251657,0.01333188,2.1048074,253.25,194974.406367526,462147.061889264
191532510,-93.7479,41.6035,10.146132,6.680645112,0.20314151,0.6134167,22.872282,0.013217718,2.3841033,285,186305.698084412,461970.392812253
180890022,-87.3049,41.6067,14.09507,7.450000048,0.2257091,0.48713332,20.976398,0.01268177,4.1410666,175,718336.286636265,493006.040839386
390950026,-83.6423,41.6206,14.649176,7.004000025,0.24725962,0.6925167,22.73139,0.012369899,2.2996218,196.25,1019263.38649144,528040.224952367
180890006,-87.442,41.636,15.5024185,8.360714316,0.21658772,0.44736668,22.279804,0.012362838,2.6926131,181,706745.919440181,495243.534262641
390950024,-83.5462,41.6441,15.8589115,7.530000059,0.24681652,0.5818833,23.040749,0.012304351,2.1707654,187.75,1026800.82123539,531682.204470669
191032001,-91.5035,41.6572,10.856621,7.096511652,0.20058654,0.6339833,22.90856,0.013014005,2.3120923,223,371586.209527101,474564.672715297
170310001,-87.7325,41.671,15.5024185,9.343750089,0.22844248,0.5837667,22.735554,0.012251245,2.4082856,195.25,682476.850960057,497021.588371139
390951003,-83.4785,41.6799,15.8589115,8.192857129,0.22713861,0.47065,22.98076,0.01232365,2.1824274,185.75,1031824.02903604,536387.114888423
170310022,-87.5393,41.6872,15.5024185,9.736666791,0.21749558,0.44408333,22.063604,0.012192228,3.093648,180,698222.531407868,500230.856971357
181410015,-86.2147,41.6967,12.7115,7.541935428,0.23992473,0.6763667,21.837467,0.012487063,2.619084,242.75,807066.074396596,511779.789662958
180910011,-86.8912,41.7072,14.09507,7.332258117,0.18745689,0.72256666,21.433155,0.012612486,3.6758003,179.25,751335.0183443,507402.131523479
390850007,-81.2422,41.7268,15.940137,7.056666605,0.20761468,0.76891667,21.732292,0.012429914,2.6448686,185,1213922.58787527,568006.029602984
170310076,-87.7135,41.7514,15.5024185,9.031250089,0.20814286,0.48223335,22.716373,0.012204438,2.6225622,190.25,683257.839098238,506120.668630003
90030025,-72.6799,41.7714,13.821457,8.043333324,0.2299569,0.69116664,22.559055,0.012116577,1.1886265,39.25,1905474.46861412,713522.496612664
170313301,-87.8054,41.7828,15.5024185,9.093103458,0.23602752,0.4916,22.655203,0.012138117,2.7594893,185.25,675396.59991484,508963.945996532
90031003,-72.6317,41.7847,13.821457,6.720000076,0.21773334,0.72055,22.546104,0.01219066,1.3141418,13.25,1908970.99971248,715933.296273559
170890007,-88.3294,41.7847,14.822358,8.666666755,0.22934653,0.67925,22.315756,0.012439964,2.797363,219.25,632288.572852448,505570.590210246
170311016,-87.8324,41.8012,15.5024185,9.296774234,0.23602752,0.4916,22.655203,0.012138117,2.7594893,185.25,673000.037100031,510823.530764632
90050005,-73.2973,41.8213,13.304867,5.748387098,0.1942381,0.8452333,19.99129,0.012021804,1.1188145,395,1854682.6644542,706728.56902404
190450019,-90.212,41.8233,11.645569,8.344827636,0.21287826,0.6214,23.012724,0.012829802,2.1907077,181,477065.941708144,498890.362602368
440071010,-71.361,41.841,13.476418,6.706666613,0.20414679,0.6308,22.345432,0.012258181,2.5000417,19.25,2008886.00155602,748226.214290174
490050007,-111.852,41.8426,5.7878118,6.646938733,0.1237205,0.5815834,19.8227,0.00807743,1.596413,1348.75,-1300969.11814898,595273.643917916
170316005,-87.7489,41.8644,15.5024185,8.59375006,0.21377477,0.33928335,22.382399,0.011915551,3.0386095,185.25,679249.961361516,518462.295608467
440070026,-71.38,41.8747,13.476418,8.186666616,0.203,0.73011667,22.210993,0.012096287,2.1909475,30.5,2006405.81282398,751469.289302592
190450021,-90.1776,41.875,11.645569,7.84687499,0.20857018,0.5633,22.256626,0.012865922,2.2906022,177.25,479543.59999824,504837.000230942
311570004,-103.657,41.8769,6.417626,5.434482739,0.1471076,0.5477833,20.556723,0.011092947,3.058691,1236.75,-630339.695061119,515762.433042522
170310057,-87.7227,41.9127,15.5024185,8.450000048,0.21377477,0.33928335,22.382399,0.011915551,3.0386095,185.25,680931.300753775,524033.025079937
170313103,-87.8763,41.9652,15.5024185,9.742857065,0.21949057,0.44125,22.398623,0.011991876,2.9386377,197.25,667825.050687435,528794.388642987
170310052,-87.7499,41.9655,15.5024185,8.370967788,0.20288695,0.33415002,22.0832,0.011805985,3.197501,185.25,678187.190314683,529722.963953103
191130040,-91.6877,41.9768,10.856621,7.730107536,0.20023762,0.73855,22.654634,0.012651583,1.9409567,254,354752.724799173,509581.028105365
170890003,-88.28,42.0504,13.994149,8.170370349,0.2523186,0.6426,21.68569,0.012241564,2.797141,260.25,633939.667271164,535526.966093989
250230005,-71.0121,42.0651,13.487919,7.056249946,0.20331304,0.6835167,21.740128,0.011778392,1.9934771,44,2030162.80933508,779860.657600584
160410002,-111.864,42.0822,7.0874324,4.645121928,0.13485162,0.5985167,19.912695,0.007542172,1.8146898,1428,-1297491.2222755,621868.798124912
361010003,-77.2098,42.0914,10.838988,5.164285694,0.24695745,0.8232667,19.667004,0.011438319,1.8588756,454.5,1533738.62093675,666473.020810354
250130018,-72.5845,42.1202,12.358944,7.799999982,0.23261404,0.70016664,22.130766,0.01147676,1.5551517,54.75,1903594.23288337,753280.719812236
170314201,-87.7992,42.14,14.4804325,7.119354833,0.21428813,0.67415,21.146906,0.011959729,3.1341891,203.75,672462.38756018,548818.337372188
410370001,-120.354,42.1892,5.5904107,4.793333292,0.12075419,0.50486666,18.17916,0.005576707,2.7696795,1597.5,-1976290.47425114,779913.483207415
250130008,-72.5551,42.1944,12.358944,7.023333331,0.23407964,0.61863333,21.808907,0.011391701,1.6135156,73.5,1903909.10419365,761917.357001221
171110001,-88.2422,42.2214,13.994149,8.65625006,0.22968628,0.7549,21.38052,0.012347608,2.6944938,259.25,635477.273253165,554841.406474497
261630001,-83.2082,42.2286,15.124314,8.225999942,0.25427452,0.43858334,23.097385,0.011433082,2.9902036,182.75,1045727.33695703,600180.102655354
261610008,-83.5996,42.2406,15.124314,6.787096747,0.25594285,0.60683334,21.904163,0.011760647,2.7958922,226.5,1013740.54329053,597269.273952835
250270023,-71.7943,42.264,13.252335,6.800000191,0.22770162,0.6705667,21.35182,0.01168005,2.1330922,176,1962410.68645615,784933.780958795
260770008,-85.5419,42.2781,12.082475,6.761538487,0.21766667,0.64133334,21.69834,0.012122521,2.167081,252,855197.203195215,582333.263121434
261630015,-83.1065,42.3028,15.124314,11.17500005,0.24456075,0.54398334,22.97855,0.011529237,3.1111276,177.75,1052868.11982817,609524.861882398
261630033,-83.1488,42.3067,15.124314,8.676666697,0.24456075,0.54398334,22.97855,0.011529237,3.1111276,177.75,1049376.27359297,609489.105223177
250250044,-71.0561,42.3252,13.487919,7.428571395,0.21518804,0.31036666,21.422003,0.01160079,2.446379,4.25,2019122.87477742,807013.779006833
250250042,-71.0826,42.3295,13.487919,7.603703728,0.21293496,0.52858335,22.196491,0.011482141,1.9066043,9.5,2016902.57247767,806915.420594567
410292129,-122.88,42.3316,11.244014,9.819354842,0.13162695,0.43766665,22.503368,0.007902313,1.5809522,421,-2171598.53388527,850393.016599426
250250002,-71.0972,42.3489,13.487919,7.826666633,0.21293496,0.52858335,22.196491,0.011482141,1.9066043,9.5,2015186.03223622,808700.822880244
261630095,-83.425,42.4215,15.124314,7.160000086,0.22526881,0.62611663,21.940195,0.01152657,3.016404,254.5,1025262.62100682,619195.628847748
261630019,-83.0001,42.4308,15.713385,7.00666666,0.2502222,0.5272,22.778662,0.011477816,3.0350509,185.25,1059550.91291695,624886.679498711
410330114,-123.348,42.4341,24.708315,6.674999982,0.17320833,0.61758333,21.455502,0.007325691,1.4426687,331.25,-2205114.75566428,872166.988716441
250030008,-73.2396,42.4523,11.871528,7.266666603,0.21739423,0.78824997,19.726284,0.010952547,1.0344532,328.75,1842564.94664279,776414.897321676
261250001,-83.1832,42.4631,15.124314,7.013793082,0.23067962,0.49996668,22.765291,0.011432703,3.0562263,201,1044233.12883817,626437.875635043
191930021,-96.3948,42.4998,9.671962,7.479310471,0.2232,0.74255,22.46069,0.01286985,2.8774807,393.25,-32246.4284893403,560084.728740321
190130009,-92.316,42.5015,9.821586,7.27096773,0.20727359,0.7089833,22.108673,0.012583519,2.4331555,285.25,300819.465647281,566039.216880626
250112005,-72.5967,42.6058,11.381204,6.220000005,0.2008644,0.8377,20.92139,0.011279394,0.91709465,156.75,1889386.17528746,805694.074532716
360010005,-73.7546,42.6423,11.243362,7.12258069,0.24466102,0.73855,21.807543,0.011564206,1.2116123,36.5,1796720.18633694,787200.410112517
360010012,-73.7573,42.6808,11.243362,6.57096772,0.24903478,0.6393,21.554943,0.011466883,1.4745266,96.25,1795508.14982417,791335.060579058
260990009,-82.7935,42.7314,14.867727,6.51290316,0.23797345,0.6199,21.737934,0.011276173,2.9697678,191.5,1071627.67490789,660485.191779494
260650018,-84.5628,42.7614,13.076919,6.235483808,0.20452382,0.66153336,20.961243,0.011301486,2.4621444,258.25,928405.065545427,645191.240751448
260050003,-86.1486,42.7678,13.276281,6.333333359,0.19900833,0.52926666,20.681662,0.011863949,3.2588055,186.75,800103.862196255,631480.008852844
250095005,-71.1023,42.7708,12.420947,5.937500037,0.19118321,0.8203667,21.41612,0.011456001,1.8291576,28.5,2002568.00622089,854144.340496155
560131003,-108.736,42.8422,4.893887,3.018749979,0.13365562,0.45193332,19.576302,0.006640703,3.0832937,1782.5,-1032028.18378199,667544.079436657
560250001,-106.325,42.8511,5.4597826,5.700000055,0.14155829,0.29415,20.099035,0.008017243,3.2233243,1603,-837411.081598575,644816.119210951
330115001,-71.8786,42.8618,12.379584,5.670370455,0.1648,0.8516833,19.917906,0.011253891,1.3112975,269.5,1938944.4367004,847877.951317818
330150018,-71.3801,42.8625,12.226116,6.160714286,0.2013492,0.74651664,20.571991,0.011378134,1.7240692,126.5,1978104.10594242,858227.139323571
360290005,-78.8095,42.8769,14.133305,7.799999945,0.215304,0.4829,21.081402,0.011216482,2.2146285,193.25,1388860.85823071,728122.025766517
261390005,-85.8527,42.8945,12.460184,7.183333325,0.2281453,0.63946664,21.4077,0.011449449,2.7996104,203,822537.191846301,648085.253677814
360290023,-78.7658,42.9211,14.133305,7.929999971,0.20999107,0.53676665,20.895658,0.011407273,2.0350702,192.75,1391462.07469269,733618.870874207
330050007,-72.2723,42.9305,12.379584,7.356249914,0.18494916,0.8211167,20.541399,0.011429298,0.7486707,173.5,1906067.13466237,847347.255438347
261470005,-82.4562,42.9533,14.867727,6.13870966,0.2279535,0.49733335,20.598707,0.011044022,3.24441,180,1095292.63359743,688880.082867287
260810020,-85.6713,42.9842,12.460184,7.327586174,0.23679245,0.6569833,21.51941,0.011550901,2.585232,197.5,836096.959179007,659631.545197913
360290002,-78.7715,42.9933,14.133305,7.503333338,0.2178173,0.67733335,21.134804,0.011223019,2.4785745,204,1389552.62944862,741469.280507179
260490021,-83.6702,43.0472,13.535439,6.149999985,0.19726041,0.7015833,21.004507,0.01099563,2.3104439,228,996337.701112456,685912.948845261
360671015,-76.0592,43.0523,10.774717,6.719354822,0.21877359,0.6336833,20.814465,0.011369557,1.395917,130,1603941.39253033,790655.896411811
330150014,-70.748,43.0754,10.769235,5.883333405,0.20512687,0.61371666,19.862555,0.011143394,2.5909941,10.5,2021459.41873699,894498.821601989
550250041,-89.3577,43.101,11.670927,8.087500006,0.22975248,0.5078833,20.660183,0.012091074,2.3654642,258.5,537397.231267896,645986.244675361
191471002,-94.6935,43.1237,9.836288,6.196428614,0.21055238,0.7435,21.2609,0.012516605,2.9937453,381,105750.691738846,630460.352622288
360550015,-77.5573,43.145,13.67857,7.090000002,0.21006796,0.64725,21.263086,0.011492269,2.0774274,132.75,1483024.03900147,776467.86419664
360551007,-77.5482,43.1462,13.67857,8.376666625,0.21006796,0.64725,21.263086,0.011492269,2.0774274,132.75,1483720.71792513,776741.411047368
560391006,-110.798,43.4578,5.0547876,4.133333329,0.16277038,0.6149833,15.496307,0.006424851,2.7377627,2015.5,-1187196.92995793,759657.328543369
550270001,-88.6211,43.4661,11.75425,5.948387069,0.24026923,0.6964166,20.446424,0.011697957,2.1518354,272.5,593716.062423218,691026.292150578
460990008,-96.7008,43.5479,8.927021,6.387499973,0.19352,0.63,21.803986,0.012612071,2.8105478,448.5,-56376.1534095949,677303.206332729
260170014,-83.8907,43.5714,13.09682,5.712903238,0.21497297,0.59356666,20.979845,0.010826662,2.6745074,180.5,971179.359609533,741676.670093053
160270002,-116.563,43.5803,7.426646,6.246153831,0.16473256,0.49255002,22.307457,0.007678329,1.8143308,758.5,-1640559.98606653,858896.872850339
160010010,-116.348,43.6007,7.426646,6.159999935,0.1354353,0.42288333,23.139538,0.007381618,1.727612,798.5,-1623187.42946072,857429.104551662
500210002,-72.9828,43.6081,9.515907,6.431249961,0.19910084,0.81095,19.463099,0.010848852,1.416901,190.75,1831983.42167907,906759.538855916
230050029,-70.269,43.6602,9.110022,6.453333378,0.19612698,0.7227,20.191355,0.010633129,2.0116146,24.75,2041409.1218215,967692.612999773
230050015,-70.2562,43.678,9.110022,6.513333305,0.19612698,0.7227,20.191355,0.010633129,2.0116146,24.75,2041868.17673422,969881.427173534
410392013,-122.48,43.7444,7.1613894,4.090322564,0.11327869,0.8171667,17.303259,0.008217168,2.5604494,813.75,-2096724.89995717,993042.723511489
410399004,-123.053,43.7995,8.145569,3.803225786,0.10895625,0.72503334,18.619003,0.008304907,1.1974308,255.75,-2139150.78860863,1011717.82794627
271095008,-92.4504,43.9969,9.232549,6.029999924,0.20314,0.7353,20.672894,0.011689429,2.184435,345.5,283614.704217614,732484.938029578
410390060,-123.084,44.0263,8.985724,4.016129028,0.13025786,0.52094996,19.543953,0.008626665,1.5406001,136.75,-2134423.26611769,1036691.79788777
410390059,-123.141,44.0672,8.985724,4.290322596,0.13025786,0.52094996,19.543953,0.008626665,1.5406001,136.75,-2137507.77677152,1042349.19496911
461031001,-103.228,44.0784,6.991468,4.96875003,0.14928767,0.64141667,20.253258,0.011463107,2.9102128,1034.25,-576407.582669865,758206.255293903
230010011,-70.2142,44.0894,7.990061,5.67499996,0.20798449,0.78725,19.333832,0.010544085,2.1973798,81.75,2032818.53603097,1014993.67905537
410130100,-120.845,44.2998,5.492109,4.244444445,0.13911735,0.4589,18.334827,0.006666048,1.7563055,917.5,-1954319.36036737,1017884.85647864
261010922,-86.2426,44.307,12.24541,4.765384615,0.18614407,0.8128,17.771551,0.01053498,2.852236,188,774889.483164086,801573.867624857
230110016,-69.7867,44.3123,7.7845197,2.866666734,0.21860318,0.80541664,19.531078,0.010590808,2.0051563,46.75,2058901.4904555,1048119.96022313
230090103,-68.2609,44.377,7.770124,4.955172411,0.18468368,0.43486,16.394793,0.008958323,2.5952456,6.25,2173344.08892083,1089017.79171081
360310003,-73.8589,44.3931,9.319935,4.492307672,0.19418627,0.86875,16.988972,0.00936324,2.655309,779.25,1743333.73313021,975360.391472584
560290001,-109.069,44.5246,6.0060554,3.782352966,0.1569463,0.36921665,19.19664,0.007702294,3.7727785,1590.5,-1033110.06602928,857153.141275656
500070007,-72.8688,44.5284,9.048771,5.34482759,0.18397273,0.8871167,18.182858,0.010616345,1.4563982,390,1816147.07894485,1008551.39941292
230172011,-70.5463,44.5514,7.8445067,5.700000018,0.18582727,0.8592,18.99954,0.009742199,1.4727321,257.5,1993644.71189678,1057586.12313754
270370470,-93.2373,44.7385,9.211499,6.129999948,0.22866379,0.67108333,21.264303,0.011778798,1.786798,284.25,218359.217438695,813000.599437171
560331003,-106.964,44.7827,6.142381,4.006249987,0.13683893,0.5352333,19.374495,0.009182369,2.0710087,1184.75,-864210.524904906,864655.067168707
560330002,-106.956,44.8151,6.142381,4.525000006,0.13683893,0.5352333,19.374495,0.009182369,2.0710087,1184.75,-863167.816022831,868165.481097237
230190017,-68.7728,44.8174,7.0787573,4.778571418,0.21531035,0.72651666,19.318283,0.010237929,2.6052694,38.25,2120489.34217887,1124467.96922767
270532006,-93.3431,44.9481,9.211499,6.89666667,0.22271074,0.6576167,21.580477,0.011654787,1.6147735,271.25,209346.952555413,836085.366409848
271230868,-93.0983,44.9507,9.211499,7.051724179,0.2289035,0.51585,21.41529,0.011752732,1.4110519,261,228621.07224936,836938.690520587
270530963,-93.2582,44.9537,9.211499,6.712903246,0.22473276,0.59355,21.654194,0.011715504,1.5369452,259.75,216016.731058315,836898.347821599
271230871,-93.0359,44.9594,9.211499,7.086206921,0.21566981,0.62075,21.067595,0.011515684,1.7677536,300.25,233505.713361771,838058.169655306
270031002,-93.2076,45.1377,9.139966,6.345161253,0.21600847,0.6705833,21.116146,0.011502134,1.5491757,275.75,219400.710700225,857478.534780498
160590004,-113.89,45.1819,5.8829584,4.312903243,0.16034058,0.50626665,18.882498,0.007126814,2.4030979,1243.25,-1396622.67279401,991018.255865501
410670005,-122.745,45.3992,8.680199,6.386666632,0.14232284,0.5806,19.880798,0.00864677,0.87513924,69.75,-2065965.2352536,1175979.56907773
460130003,-98.4861,45.4625,7.9479966,5.237499997,0.18430217,0.6705333,20.866112,0.011673113,2.6863258,401.5,-194395.624014681,892914.697688487
410510080,-122.603,45.4966,8.680199,4.438709617,0.12513334,0.5395333,19.636667,0.008760668,1.0461231,73.75,-2052293.70984285,1183305.73648544
410670004,-122.972,45.5285,8.680199,3.780645136,0.15042748,0.56159997,19.343254,0.008609681,1.1829257,51.5,-2079004.49835824,1194731.75373582
530770009,-120.499,46.5981,10.540183,5.123333319,0.15794086,0.48065,22.182821,0.006838907,2.0584567,335.5,-1862587.38908752,1257822.53946213
230031011,-68.0162,46.6823,6.4398384,4.449999988,0.20714433,0.77826667,17.927668,0.009235106,2.0553927,142.75,2117613.86314597,1339782.55596734
271377554,-92.166,46.7437,9.550739,5.630000043,0.212,0.52415,18.144306,0.009443388,2.928982,355,294011.165234471,1038462.36831491
271377550,-92.0894,46.8183,9.550739,4.759999895,0.20584783,0.7590167,17.567457,0.009346549,2.6068149,433.25,299542.128876647,1046955.69036997
380150003,-100.768,46.8254,7.401138,5.22903227,0.1802148,0.60076666,19.658222,0.010765467,3.48452,544.5,-365127.233394863,1050739.38973972
300490004,-111.987,46.8505,10.275493,4.992307663,0.16329932,0.4055,18.944815,0.006986174,2.8813167,1204.25,-1218543.47301394,1147094.28756897
530530029,-122.452,47.1864,10.77158,4.779104468,0.14837931,0.6073667,17.791817,0.008858895,1.980275,97,-1989467.32891108,1360205.64961298
160090010,-116.571,47.3166,9.410363,5.35903616,0.14420833,0.71485,17.92433,0.007865882,1.1892799,814.75,-1552011.70533631,1264555.11392393
160790017,-116.237,47.5364,8.503101,4.85555556,0.15657932,0.7046833,17.847075,0.007670864,1.625377,879.5,-1522064.71705634,1282883.71835265
530330080,-122.309,47.5682,8.684087,5.079310277,0.18202521,0.42765,18.439697,0.009123568,1.3807812,40.25,-1967456.12358105,1397809.79788563
60658005,-117.492,33.9964,9.855985,12.92043006,0.14212576,0.19305,23.885695,0.01038829,2.5182245,267.5,-1954019.03060263,-170312.363534398
60712002,-117.492,34.1,9.855985,15.62142866,0.13401204,0.2121,24.427994,0.010145268,2.3800306,351.75,-1951422.7075287,-159028.34962544
