Y,MLR_YHat,ANN_YHat,GWR_YHat,GWANN_YHat,GNNWR_YHat,AGWNN_YHat
8.160714345,6.421129982,6.726778233,7.29498051,7.339467988,8.005661513,8.105063725
4.60833329,6.423935681,6.147789889,4.987161474,4.774761775,4.191843536,4.628775849
2.977499992,5.179790088,4.723614227,3.402744662,3.41367103,3.101364411,3.297739465
7.760000014,6.393770156,6.867059567,6.938331239,6.967831393,7.628252231,7.455922618
5.553333314,6.273051823,6.111220173,6.683593169,6.745094651,6.836561186,7.270017581
7.400000004,6.50407491,6.340394488,6.870295789,6.918679044,7.249851308,8.345069354
6.621348274,6.220752335,6.254423673,5.803819449,5.788707048,6.071188173,6.654883139
7.203571405,6.049874044,6.637638486,6.125587698,6.053463141,7.176467188,6.228544055
8.637634413,6.393770156,6.867059567,6.938099321,6.978355287,7.587458839,7.457607891
6.087096757,6.133232625,6.311610566,6.713785043,6.614828268,6.851214336,6.548256067
3.377499969,6.250269624,6.703466905,3.786536952,3.706310125,3.254549805,3.606828965
8.003225788,6.254291945,7.036574264,6.957051665,6.961310059,7.95349503,7.197678726
6.576666657,6.254291945,7.036574264,6.957970268,6.956798327,7.935477591,7.190788804
7.53999997,6.194915366,6.585337927,6.676279235,6.714962587,7.250591797,7.08413217
7.469892438,6.269715869,6.835272865,6.809313687,6.834114128,7.806741276,7.338949205
7.745161287,6.254291945,7.036574264,6.957040107,6.960954863,7.942203931,7.203080258
6.426966273,5.983489814,6.435851776,6.155284963,6.09097593,6.757129041,6.20759333
3.771621628,6.290187656,6.198384382,3.958481065,4.021094518,3.759684644,3.905225925
6.85483874,5.983489814,6.435851776,6.155356352,6.104241664,6.754250064,6.206477363
5.126666641,5.689752011,5.889802131,4.956355967,4.842472098,5.241015966,5.057463698
8.048780427,6.298850102,6.142309884,6.665995898,6.723873922,6.62878437,6.976421019
7.322580595,6.269715869,6.835272865,6.806946607,6.824684321,7.775950075,7.349590756
6.019999949,6.378129751,7.023190195,6.657098058,6.725278043,6.747678876,6.156989308
5.448275852,6.089470485,6.332570892,5.857259874,6.047290825,6.071584778,5.783082165
4.201265837,6.016934255,5.744935082,3.955384573,4.012096834,3.62238514,3.820395147
8.254838644,6.149613052,6.098063145,6.462426725,6.554606558,6.297530323,6.162630341
4.813793108,5.582526575,5.423690809,4.553198721,4.640122586,4.547105333,5.382157107
6.358064452,6.036012687,6.53663909,6.388790889,6.359111904,7.129004377,6.574129547
6.948387077,6.403307125,6.507020025,6.761883879,6.815568314,6.787336872,6.495990342
6.260000086,6.270081065,6.600709425,6.68342746,6.6781338,6.47153999,6.480488112
6.419354831,6.027851267,6.684454708,6.620134591,6.600178849,7.219999065,6.60870352
6.603225823,6.036012687,6.53663909,6.387012998,6.373917054,7.116587343,6.597800572
5.92258065,6.027851267,6.684454708,6.621531012,6.603486949,7.190842885,6.6306618
3.587179477,6.064231745,5.973118026,3.8334371,3.900765691,3.667764874,3.832370707
7.558064545,6.388093046,6.732187075,6.847027012,6.873822311,7.177765007,7.670398728
5.370000005,5.958122398,5.659119668,5.285733856,5.34044309,5.386340748,6.374848844
5.167741899,5.317680567,5.869135107,5.233082985,5.188449918,5.704301157,5.892180186
5.364516093,6.154794939,7.137758651,5.991327068,5.924280059,5.643519349,5.676731944
6.366666661,6.410622612,6.408626383,6.018399627,6.146581497,5.394592014,5.669809075
6.790322588,6.151560301,6.026568308,6.617550904,6.692369843,6.555557831,6.355268019
6.696774187,6.540734543,6.522991522,6.848412678,6.887684283,6.904874401,6.791079137
5.025000016,6.202508849,6.232671054,6.835947897,6.912430876,7.233234046,6.895655856
5.37499998,6.202508849,6.232671054,6.834296888,6.899814965,7.232578902,6.900605066
3.726666707,5.316497651,4.980819908,3.929844162,3.897284444,3.911984173,4.231884825
5.696666638,6.136966022,5.943756181,6.659346715,6.711275126,6.519791284,6.443594086
6.300000003,5.961323064,6.463868024,6.274550741,6.34328987,6.607370134,6.355181191
4.373333367,5.835894136,6.027549425,5.423793486,5.220577196,5.570201217,5.349837404
3.292857184,4.932561958,4.770640173,3.296085724,3.489474905,3.104529175,4.008837092
6.323333343,6.148400723,6.299288311,6.834894999,6.816495921,6.611288067,6.838838851
3.825000003,5.625667439,5.040509096,3.721986619,3.678048323,2.847415347,3.368570843
5.053846102,6.251881305,6.113945779,6.690996251,6.756976529,6.93764811,6.874604734
7.03571429,6.085889951,6.309528213,6.68844072,6.637259589,6.457841318,6.592066555
4.33548387,5.458188845,5.50541013,4.583245345,4.446678236,4.833832345,4.571664374
3.839999996,5.141208036,4.629488383,3.722521411,3.743272971,3.990454249,4.01867929
3.413333281,5.098391758,5.110460087,3.968289111,3.916964637,4.308089122,4.070837795
6.367741923,5.902298214,6.057672749,6.444665379,6.566350826,6.512550961,6.173960402
4.14000001,5.545431041,5.290806071,4.239801996,4.207493277,4.269388208,4.50029494
6.719780237,6.08656276,6.598956465,6.880509299,6.734026799,6.773225324,6.459793767
6.399999988,6.08656276,6.598956465,6.881223562,6.730669301,6.772898927,6.460242197
6.190322603,6.072486899,6.523800094,6.522348682,6.382593611,6.615550908,6.351939386
6.538709625,6.09045833,6.193486585,6.876471513,6.929958885,7.0469093,6.56811634
9.370967727,6.002786695,6.543953083,7.372074111,7.418145447,8.218683687,7.207509706
6.053846125,5.86203785,6.323867066,6.367086167,6.508494232,6.635943281,6.173797614
8.993548316,6.01273854,6.340956933,7.379627681,7.380823249,8.012913146,7.285158979
7.948387046,6.002786695,6.543953083,7.372714436,7.411615027,8.213937746,7.220618684
7.954838776,6.002786695,6.543953083,7.37299034,7.407700377,8.21181621,7.224137678
2.621052635,5.274741045,5.058194504,3.067395295,3.043019965,2.654438063,3.106239919
4.749999984,5.442487325,5.209990724,4.143224738,4.245536034,4.441359955,4.59759922
7.206521756,6.069117871,6.557056825,7.077172416,6.914202868,7.196739517,6.747662321
6.431182801,6.069117871,6.557056825,7.080521549,6.915261983,7.199035251,6.751740644
4.7866666,5.612139426,5.176157165,4.304734566,4.250085159,3.978329178,4.514838902
5.65517243,6.300770763,6.85748518,6.260259919,6.173776521,6.549402305,5.981949187
6.574193547,5.579169658,6.031425841,7.337613524,7.395132083,8.202692511,6.898452149
7.583870988,5.651619606,5.811653817,7.062123178,6.890853871,7.412014237,7.479481069
3.914285681,5.264278256,4.807426659,3.763714592,3.630790187,3.723758451,3.318910709
7.296774218,5.874939893,6.366972648,7.759749914,7.57321134,8.483248483,7.935229772
8.259999998,5.747007708,6.779948306,7.32086903,7.177667609,8.580441029,6.901381915
6.078260886,5.950888606,6.245225194,6.701653123,6.649589357,6.458963451,6.64553146
5.829032233,5.934388376,6.13586012,6.323282981,6.227956319,6.296041722,6.394536527
6.565517257,5.384843174,6.090694563,6.481197992,6.408177416,7.326036872,6.39188856
6.712903223,6.146026333,6.276087994,6.305706076,6.393155127,6.299601597,6.593514772
7.651612897,5.874939893,6.366972648,7.760783269,7.573599371,8.454885536,7.917428671
6.925806422,6.251675936,6.528722721,6.761271052,6.765548469,6.984356346,6.886357874
6.348314604,6.01777844,6.531499875,6.74314969,6.604883461,6.799673532,6.584797899
5.653846117,5.840519169,5.882587459,7.285367784,7.09758084,7.640454255,7.810184445
7.532258103,6.358095849,6.849229736,7.208564674,7.185946033,7.803500349,7.338793505
7.100000024,5.868884622,6.256082453,7.608470962,7.420427185,8.364154028,7.759784489
6.667741922,5.720694077,5.881602604,6.515525422,6.521986984,6.858941917,6.836691308
5.754838647,4.717623795,4.931352599,5.929988881,5.933491949,6.059524012,6.455012795
5.725806448,5.527422834,5.458126479,5.999552421,6.194391887,5.644272867,5.546347674
7.060000022,5.838620976,5.927396295,7.426302688,7.222894408,7.759724763,7.867847465
4.667741937,5.824679334,5.34426632,4.791436451,4.706965458,4.26483959,4.671191381
7.255172466,5.910443581,6.014293238,7.592127999,7.392919824,7.998591124,7.980140092
3.393333316,5.914254868,5.574595961,5.047141437,4.902106481,4.498497328,4.763757439
7.257692319,5.676259931,5.901993521,6.394319532,6.293767039,6.634487559,6.397436135
8.52068966,5.910443581,6.014293238,7.5902722,7.378153228,7.9865691,7.968773919
2.932258048,5.41002481,4.894855774,3.596617264,3.655824611,3.271349615,4.085352371
7.067741894,6.233075103,6.681679642,6.803129173,6.671541278,7.351731869,6.926102314
3.465384596,5.331926239,5.19926,4.311906341,4.126905509,4.189150143,3.9421596
2.981578947,5.62617598,5.132630384,3.26796853,3.451229996,3.253150675,3.443733691
7.859999975,5.927351325,6.274292824,8.118027157,7.884003529,8.702746082,8.328649407
4.616128998,5.146160795,4.895380028,3.887486133,3.833347118,3.903090463,3.870049454
6.609999979,6.01506601,6.481245029,6.560859009,6.416400951,6.785078885,6.47459111
4.992592544,5.202852312,5.295807262,4.422155566,4.258139491,4.443479005,4.542481746
7.636363691,5.927351325,6.274292824,8.115005253,7.885203347,8.649626614,8.286179333
9.219354953,5.840171191,5.963444061,7.631612858,7.413400012,7.980012377,7.788065654
8.296428663,5.963967739,6.349773034,8.141225295,7.891672469,8.806088787,8.263788331
6.902173934,5.893312559,5.929521266,6.465898011,6.346848352,6.837892604,6.713555187
6.641935479,5.564818931,5.688350804,6.423708505,6.3000555,6.762040909,6.47436381
3.200000022,5.213934691,4.97010099,3.923460024,3.806911984,3.856727103,3.785243006
2.589999994,5.425919751,4.978479702,3.079750151,3.255411758,2.863664452,3.251936566
4.026086926,5.55665015,4.997727127,4.502157143,4.78659466,4.845648601,5.183638806
3.407142852,5.516815095,5.104492499,4.445983171,4.394739931,4.140561196,4.359742882
5.970000009,5.512542561,5.255436209,6.536015752,6.387353744,6.803105481,6.750593292
5.122727286,5.076901839,4.915851532,4.708752143,4.805590454,5.934446758,5.225258638
3.499999981,5.66813772,5.295442346,4.697081071,4.568241293,4.344644315,4.414160149
6.207142949,5.195178744,5.170388532,5.858933755,5.796926069,5.911304872,6.09722248
7.378260852,5.8130799,6.000544602,7.79569604,7.840902487,8.631105705,8.021723831
6.873333319,5.491058646,5.516339355,6.929353583,6.976099168,7.269298076,6.920421775
4.273333327,5.203231113,4.995058807,3.890623184,3.7647478,3.677601029,3.752564703
6.848148143,5.921682791,5.851726674,6.825280771,6.789697063,7.087263836,7.130092755
10.37777776,5.771214418,5.841830193,7.236428275,7.354922892,7.854659369,7.681624301
9.073333345,5.771214418,5.841830193,7.244943706,7.361554011,7.860901982,7.702982073
4.326666641,5.809579227,6.215448112,5.500473441,5.109160974,4.176863083,4.209845948
3.848387076,5.370606777,5.240566681,4.674163053,4.524836856,4.107448096,4.226433207
5.344827582,6.104521053,5.637317781,5.569925365,5.427759472,5.883900608,5.981768931
4.680645151,5.370606777,5.240566681,4.673998644,4.52227882,4.089779853,4.223622073
7.409999986,4.998879784,4.890551739,6.638134553,6.719159594,6.547331049,6.264509433
6.70666668,5.505833964,5.573885462,7.216328496,7.249626904,7.629481417,6.931329125
6.600000024,5.752769961,5.006102517,6.09642508,5.980198421,6.70820589,7.10649304
4.699999972,5.591913299,4.889498402,3.973986759,3.963594446,3.682903821,4.083564038
3.820000001,5.591913299,4.889498402,3.971329703,3.957399822,3.674448111,4.076886235
6.640000033,5.545526669,5.664841454,7.395137944,7.434378154,7.884752337,7.205006827
7.163333313,5.512602552,5.607049457,5.850977135,5.718219159,6.446267079,6.290553168
6.65806455,5.743718913,6.161080823,6.385597283,6.266677328,6.209622238,6.291480497
4.2387097,5.541568938,4.691718726,3.70860611,3.811203873,3.306871972,3.977078918
4.522580654,6.371493815,5.587002329,5.015267513,4.915537319,4.326692914,4.353575558
3.986666648,6.243537213,5.69738769,5.10437044,4.922279164,4.439995702,4.322248496
6.403333346,5.414319412,5.322004051,6.673715975,6.752233779,6.94117083,6.539409909
6.806451563,5.333118821,5.136179866,6.497991268,6.510393501,6.545207408,6.575019298
6.010000022,4.834828968,5.011372572,6.659993409,6.534510675,6.667158249,6.185211544
3.25714285,5.067930145,4.546347999,3.549613199,3.602129753,3.370917558,3.495759876
3.821428563,5.63938321,4.706424203,4.254810881,4.157076699,3.491100801,3.416793278
4.460000054,4.945898833,4.947728083,3.696892925,3.702313281,3.191599181,3.436164791
2.320000007,5.514700937,4.586688761,3.294391905,3.372219491,2.928536052,3.38511125
3.386666675,5.300106586,4.663792405,3.607313048,3.577871117,3.192096382,3.42661926
6.925806469,5.789289534,5.520286517,6.638727851,6.844773692,7.224660474,6.969088245
7.183333313,5.228319238,4.988826404,6.370959456,6.342666962,6.293865628,6.453486321
7.034615361,5.769430622,5.518650996,6.436753678,6.606019553,6.622977647,6.318020769
4.31249997,5.843926772,4.74702574,3.727749781,3.755310097,3.058573121,3.646146272
6.60344828,5.225812381,5.301456606,6.940396322,6.943247007,7.509811047,6.35166526
6.78666664,5.230414412,5.008415196,6.458447889,6.395452861,6.159025193,6.22406065
5.525806458,5.375075569,5.056730856,5.677359815,5.908112639,5.81704718,5.475466866
5.932258018,5.065738826,4.759457001,6.48020137,6.480935505,6.042654712,5.85460458
4.380645191,6.283329874,5.687405358,5.328514634,5.320133842,4.955935018,5.001436601
3.142857126,4.809145636,4.609581404,3.493666492,3.411622024,2.925602258,3.27919833
6.280000019,5.352689328,5.515232824,6.537430465,6.338127373,6.429807927,6.072892223
5.825806475,5.938073641,6.237986257,5.562619494,5.500036862,5.772955774,5.675174902
6.292857162,5.821048154,5.426746906,5.623282974,5.776177149,5.690056452,5.618957995
5.877419364,5.821048154,5.426746906,5.620527136,5.771213514,5.684955687,5.61422518
3.166666643,5.802920931,4.975104528,3.617982128,3.617375227,3.256471636,3.33119026
5.160000029,5.594707776,5.343275352,6.022434289,5.88565243,6.518220849,6.020329829
5.107142857,5.587503601,5.585395542,5.697538197,5.605789305,6.504498921,6.137121366
3.25999999,6.079787487,4.960733589,3.98415959,3.778305429,2.689783454,3.298146935
6.066666647,5.288136231,5.023832899,6.711939237,6.741167195,6.986782086,6.740604015
3.510344842,5.869499375,5.621085918,4.032580796,3.927726892,3.877429177,4.064303777
2.649999982,5.891296629,5.67821594,3.939415987,3.870014546,3.493503495,3.965866408
4.218750045,5.542519537,4.590961483,3.454604107,3.538323656,2.938229782,3.465626623
3.723076949,5.173315508,4.474540048,3.269163913,3.23734142,2.844491712,3.191986778
5.706666621,5.173315508,4.474540048,3.270497095,3.23752476,2.842550591,3.191522963
7.615384592,5.018331794,4.39201455,7.54277177,7.595730124,8.29922445,8.872902459
7.136666727,5.686504411,5.023627392,6.764243233,6.697798749,7.186453241,7.664528364
5.95172417,6.090355783,5.536192971,6.082852788,6.003968545,6.210965519,6.157324507
5.058064549,6.185625693,6.056365092,5.368615317,5.277723197,5.918687701,6.047532228
5.912903278,6.185625693,6.056365092,5.367057894,5.284843718,5.918741182,6.042295051
3.780000019,5.151844661,4.796284041,4.017589809,4.066559702,4.802227199,4.352120458
3.273333327,5.434504223,4.545731276,3.139643199,3.042306362,2.389868263,2.973102283
6.128571451,5.190191775,4.629140588,5.673014977,5.63599018,6.389226178,6.591080897
4.692857119,4.705674232,4.238063156,4.688700536,4.848234756,5.488722343,5.329062237
3.066666663,5.252858626,4.40864045,3.086588917,3.04947926,2.762436399,3.070934801
2.228571423,4.588409961,4.277954764,2.776072516,2.780719955,2.710822912,3.080061016
2.261538469,5.095513119,4.097189506,2.248290656,2.710166254,1.839325724,2.936934744
2.392857156,4.61744056,4.416509213,3.114037364,3.048155605,2.155778957,2.949073545
2.606666661,6.298329726,4.957637407,3.626629857,3.400456138,2.21038964,3.11832929
3.386666679,6.297102061,4.749858952,3.474856231,3.274800339,2.224065665,2.983596329
6.312903239,5.653999233,4.953809859,6.219940553,6.163439427,6.149285292,5.839030481
2.833333367,5.43334762,4.7250144,3.325324283,3.491022574,3.271965699,3.284335593
3.070000052,4.907676625,4.295883904,3.028918343,2.960100566,2.887875608,3.129471882
3.269230751,5.43334762,4.7250144,3.322288364,3.479468811,3.280393523,3.286935582
3.133333325,4.907676625,4.295883904,3.029856517,2.957324164,2.889373094,3.130664967
6.380645179,5.652432221,4.903199743,6.471857233,6.465721505,6.539709733,6.227085183
7.603225773,5.676127702,5.109896898,6.803599765,6.877100004,6.970564529,6.86599501
6.609677426,5.843329077,5.146242605,6.750918095,6.798701838,6.836252448,6.831754823
6.909677402,5.979248081,5.099012605,6.444892081,6.425078878,6.352011594,6.242859133
6.699999809,6.268760894,4.950579117,6.353402961,6.331385647,6.527086708,6.329230585
5.916129016,5.830938763,4.909931987,6.555779411,6.570824178,6.680460726,6.437886551
4.658064509,5.602673372,4.749985544,4.749878596,4.445046842,3.922483249,3.871890229
4.862499982,5.896597886,5.451908784,5.238016953,5.122919467,5.741546874,5.405470215
5.580000019,5.995713213,5.507722961,5.634393549,5.640828649,5.941049701,5.668827959
4.82903226,5.796667783,5.426645821,5.26295294,5.147711661,5.80504215,5.476475419
4.777419398,5.970333917,5.542173281,5.460991247,5.348216637,5.809727714,5.618160375
6.026666697,5.648790465,4.85817144,5.440751557,5.481522569,6.071104852,6.058247759
3,4.994715001,4.03083181,2.950958095,2.848282917,3.97142462,3.636270703
3.873333363,4.835382858,4.390096749,4.016061708,4.030698561,3.574931999,4.01360222
3.11724142,4.508450436,3.912332091,3.49161544,3.664735805,3.712987059,3.921491128
5.977419315,4.915071126,4.547091534,5.1049294,4.957300406,5.714742044,5.940944569
2.760000016,5.252935693,4.649477503,3.151335498,2.91750468,3.893510699,3.627873781
6.589333336,5.523567736,5.172961664,6.093173031,6.016970239,6.599587755,6.443518795
8.001149435,5.424984748,4.682834791,7.425219019,7.44221799,7.665456799,8.21748311
6.066666668,5.537033947,4.52914715,6.326667324,6.521518202,7.214889841,7.006222071
5.082608658,6.229990451,6.293951563,4.702340649,4.788987292,5.554105705,5.498823525
10.08444447,7.31208461,8.08713111,8.602766793,8.766478491,8.83274622,9.184616875
9.375862055,7.003062662,7.628699017,7.899944876,8.035265523,8.033334025,8.538149232
