Y,MLR_YHat,ANN_YHat,GWR_YHat,GWANN_YHat,GNNWR_YHat,AGWNN_YHat
8.296774141,8.245869902,8.675465439,8.470563979,8.403603923,8.789933968,8.224279013
9.494565163,8.817653583,8.94017549,9.037603749,8.99034853,8.799086338,8.405289681
7.019354828,7.307883119,7.462461546,6.963845246,7.131455919,7.9478806,7.633565151
5.441666674,7.634149176,6.965342726,6.476990823,6.345194684,6.590856566,6.588859342
10.13870975,8.725226514,9.047859895,8.775416034,8.765171818,8.784741115,8.462493931
8.95483866,8.725226514,9.047859895,8.776245048,8.768841454,8.776870207,8.459575789
8.820000029,8.647339915,8.814576643,8.736520703,8.682577823,8.606006899,8.20322419
8.518390847,8.618686481,8.969036758,8.943304918,8.875238665,9.065015073,8.530048713
9.014285633,8.725226514,9.047859895,8.775789842,8.765569343,8.786307849,8.465248962
8.104301017,8.433593668,8.822036421,8.419065889,8.371942621,8.477821021,7.931129155
5.225333311,7.349288259,6.475426164,5.934183922,5.780032189,6.140121212,6.548577794
8.746666614,8.433593668,8.822036421,8.419492387,8.397881673,8.479783701,7.932474871
7.858620693,7.843186348,8.138979916,7.873505819,7.815646433,8.120669438,7.548761848
8.652173934,7.335844393,7.499019343,8.189443069,8.164233521,8.309897093,8.168870583
9.543333356,8.618686481,8.969036758,8.940424326,8.892102994,9.075599589,8.547046844
7.31874992,7.607999684,7.925812611,8.051952577,7.976764577,6.956592757,7.10327207
6.007999973,5.452108207,4.761782503,5.680890932,5.777162864,6.111601658,5.936053641
8.899999619,7.281026727,6.370118908,6.453941036,6.405068798,6.425984599,6.408424986
6.817142825,6.753815299,5.890449292,6.284372713,6.257839323,6.155762486,6.12306414
9.51935482,7.709310594,8.011115466,8.467693599,8.4000622,8.333983496,8.02343527
7.718518425,7.199984652,7.227140033,7.302617033,7.29985238,7.524342847,7.62045401
8.436666656,8.443820569,8.80561283,8.449778357,8.406855938,8.546412492,8.070710123
8.435483871,7.951111787,8.248025036,8.754682948,8.683080418,8.43208725,8.012072823
6.880645214,8.455327429,8.873350639,6.69324621,6.581270829,6.45364827,6.248395236
8.61935484,8.708360744,9.028641278,8.655390917,8.640462077,8.585173337,8.20198468
8.280645186,8.443820569,8.80561283,8.449654542,8.400128239,8.563740658,8.082935279
8.158064512,8.708360744,9.028641278,8.660093481,8.629220765,8.595764333,8.215777441
6.018421054,6.508888325,5.89873719,6.614244601,6.770289052,6.431132952,5.97685117
8.762068872,8.775825197,8.750270424,8.714541258,8.709283291,8.310687627,8.182198277
7.864285707,7.451931739,7.580332273,7.481546845,7.456082565,7.364960996,7.595377862
4.340000008,7.058494989,7.782223443,5.857366173,5.694831881,5.032276667,5.417572977
6.993548416,6.980840015,7.626260825,6.139097373,6.225609978,7.132642491,6.413765443
7.574193524,7.266943666,7.260940831,7.843630537,7.850263411,7.3954049,7.235036147
8.599999982,7.634103787,7.830475551,8.470310173,8.446684596,7.953064686,7.662358463
7.977419338,7.99339119,8.343709224,8.845639874,8.813258495,8.594528104,8.347544762
7.54285717,7.780820219,8.14567652,8.735184396,8.636684788,8.682342944,8.295233605
7.762500003,7.780820219,8.14567652,8.73523814,8.648420856,8.682917952,8.295775095
4.987499967,5.735334098,5.173677418,4.681665829,4.663218888,5.193418728,4.557228592
7.890322593,7.483491505,7.71380107,8.457701142,8.431704962,7.900571922,7.726149482
6.776666673,6.958758758,7.03112936,7.389449614,7.429635202,7.40758239,7.126992532
8.043749988,8.013097817,8.180382288,7.917039841,7.875739342,7.76996687,7.481119044
3.719999997,5.2725503,4.978306498,4.192133841,4.311000636,4.235170009,4.276569155
6.585714306,8.305259751,8.520691102,7.489322345,7.446338551,7.38932848,7.129928324
7.974999994,7.483741651,7.690432491,8.272718205,8.219408211,8.27360161,8.11276497
8.460714366,8.173347592,8.442038837,7.655920382,7.598820917,7.418482401,7.265456706
7.896774184,7.649630062,7.809982201,7.612119964,7.545887144,7.899886576,7.569817928
4.981818156,6.797315701,5.478163595,6.025765101,5.990305937,5.736739895,5.992106574
4.793750003,5.551427087,4.595518157,4.278990652,4.305389217,5.013919186,4.378428274
7.012499973,7.20717745,7.301004906,7.154854818,7.0525403,7.888628364,7.539239578
7.850000016,7.34510262,7.474388922,7.596693855,7.582262548,7.919491455,7.612876082
7.375000045,6.939733474,6.78377828,6.846891092,6.790580046,7.298559384,7.158353725
7.772527496,7.375135713,7.657478669,7.780340763,7.924079213,8.219441725,7.759483913
7.813333297,7.375135713,7.657478669,7.78075157,7.923580352,8.222257371,7.761861599
6.599999987,7.575396326,7.893469192,8.145641715,8.234324373,8.136684176,7.535097868
7.325806418,7.650346983,7.770826152,8.218420154,8.157535887,7.942201589,7.605525923
11.16666676,7.90298737,8.168502218,8.292005558,8.207570329,8.213509446,7.674179356
7.206451593,7.216137884,7.441478763,7.374700137,7.341534637,7.453530756,7.040160449
9.116129029,7.892183699,8.056005067,8.335133704,8.292232054,8.084860116,7.612586035
8.812903189,7.90298737,8.168502218,8.294192118,8.201368872,8.209033839,7.665582334
8.441935501,7.90298737,8.168502218,8.294967993,8.216283978,8.212438118,7.666342124
7.41290314,7.002851271,6.947941635,7.007081516,6.957689463,7.494939693,7.171055452
8.60430106,7.507574234,7.806191241,8.32055791,8.432950762,8.601785628,8.098830312
7.988172067,7.507574234,7.806191241,8.320467377,8.418849768,8.614961107,8.105549251
7.287499905,7.354715286,7.380221859,7.30491605,7.22566483,7.47684401,7.41412389
6.741935507,7.297990939,7.623925053,6.823033512,6.767471408,7.007598709,6.54231344
7.154838685,8.045705575,8.874795531,7.969637819,7.927934517,7.982149804,7.197241887
9.262068896,7.546577879,7.790681742,8.010898882,8.068324771,8.477394145,8.084117129
4.462499999,5.86797987,4.973382739,4.280308634,4.293449606,4.644441315,4.531019199
8.631034407,7.814281316,8.223174583,8.518425181,8.5316579,8.859036067,8.363142032
9.196428537,7.626707685,8.678228937,8.581924945,8.553608728,8.530527496,7.759301345
7.147560957,7.955406906,8.191579417,7.627460291,7.621532384,7.256613361,7.091598686
6.680645112,7.644660797,7.928525829,7.276869684,7.289405458,7.155400999,6.753489963
7.450000048,6.902445783,7.488666719,7.811926874,7.869311779,8.315263198,7.331383131
7.004000025,7.398996754,7.712099155,7.892758514,7.831791814,7.655974278,7.654468533
8.360714316,7.814281316,8.223174583,8.517688035,8.525898461,8.841647594,8.362804075
7.530000059,7.85278541,8.220997259,8.388707855,8.311750891,7.943340562,7.977703938
7.096511652,7.554320287,7.80760571,7.470538488,7.537650375,7.774137534,7.298681065
9.343750089,7.58853557,7.820746727,8.253260089,8.307700806,8.997989854,8.371841756
8.192857129,8.123263721,8.387149059,8.604743023,8.555537747,8.041675385,7.883392711
9.736666791,7.554345749,8.016771341,8.387599047,8.422966835,8.888068413,8.189028042
7.541935428,7.175118763,7.31466945,7.625162387,7.647477541,7.687517894,7.132585733
7.332258117,6.217324269,6.76933125,6.824838801,6.98796111,7.842657195,6.975313242
7.056666605,6.676074859,6.661986924,6.793319257,6.883954256,7.552778358,7.242868637
9.031250089,7.708217966,8.119912826,8.428014742,8.484527137,8.96826592,8.583673721
8.043333324,7.807983636,8.035191733,7.81227732,7.738353373,7.835711237,7.829298183
9.093103458,7.712339855,8.038322711,8.606089716,8.651022772,9.286557984,8.53590548
6.720000076,7.605949493,7.707911699,7.604861602,7.522176969,7.629297485,7.496078646
8.666666755,7.071415741,7.215263572,7.792132057,7.881805416,8.942667741,7.918836699
9.296774234,7.712339855,8.038322711,8.609393806,8.652984668,9.294958664,8.539270944
5.748387098,6.826927206,6.374248033,6.515309837,6.462702966,6.58753628,6.890541865
8.344827636,7.681997338,7.90995003,7.93428451,7.997627917,8.335646993,7.778927392
6.706666613,7.225876348,7.363479419,7.196207996,7.101046301,7.38560841,7.061320061
6.646938733,6.117682736,4.91381512,5.13313473,5.108834776,5.698555836,5.358588483
8.59375006,7.883554943,8.563072141,8.840020944,8.872918754,9.236635812,8.686762711
8.186666616,6.991088208,6.932560203,6.992656833,6.911727273,7.383625366,7.054854307
7.84687499,7.720963155,7.961323822,7.74484459,7.788480331,8.096781819,7.440856219
5.434482739,6.438391053,6.772603731,5.23794453,5.235279191,5.741274947,5.187701845
8.450000048,7.883554943,8.563072141,8.838169986,8.904821183,9.233003577,8.692376391
9.742857065,7.643023066,8.057253961,8.529527876,8.57225096,9.16191724,8.473494444
8.370967788,7.704344321,8.549178452,8.62762029,8.667807954,9.0826697,8.470276313
7.730107536,7.272465768,7.319836891,6.885703397,6.958449142,7.822438903,7.696641273
8.170370349,7.173525589,7.346711591,7.945343528,7.995965442,9.025466613,7.725899187
7.056249946,7.111433904,6.957717305,6.98821828,6.89174461,7.297068695,7.158258957
4.645121928,5.877255696,4.542014543,5.250545317,5.210036294,5.392165101,4.995409137
5.164285694,6.579155365,6.319141924,7.359865567,7.244053818,6.14775452,6.374149887
7.799999982,7.388860168,7.442996242,7.333154637,7.24596155,7.679228352,7.602544844
7.119354833,6.581806294,6.548495765,7.127049507,7.210811357,8.34347297,7.13261611
4.793333292,4.92681395,4.29797953,4.591699326,4.633939043,5.297333979,4.720510971
7.023333331,7.576554042,7.589762072,7.412629388,7.299150616,7.657336021,7.728779794
8.65625006,6.736286746,6.712764895,7.148398063,7.222183246,8.409973349,7.232609922
8.225999942,7.731867103,8.08797177,8.254552912,8.094051831,7.74089059,7.598182921
6.787096747,7.215683012,7.377912045,7.735641205,7.612760937,6.673607545,6.687074407
6.800000191,7.124211271,7.004088108,6.897690708,6.785154541,7.343997052,7.031113621
6.761538487,7.311257416,7.308302304,7.621697626,7.638893877,7.03412759,6.820734443
11.17500005,7.283307365,7.519807281,7.728218776,7.608777426,7.925208464,7.737401315
8.676666697,7.283307365,7.519807281,7.730965549,7.601760187,7.91179715,7.720008768
7.428571395,8.093597795,8.455530421,7.667895587,7.474406758,7.222486418,7.691138029
7.603703728,7.697898336,7.703813785,7.551257125,7.444053999,7.439102182,7.725355835
9.819354842,6.925073274,6.006171977,6.208189653,6.492074738,7.751828017,10.10376782
7.826666633,7.697898336,7.703813785,7.551535154,7.44969071,7.431044511,7.717761511
7.160000086,6.841069238,6.787786033,7.156902692,7.115777,7.062629314,6.632998215
7.00666666,7.367196447,7.604019784,7.854351344,7.716973111,7.694298438,7.529453635
6.674999982,6.316951321,4.570226549,6.373645458,6.516452756,7.635224262,7.155068619
7.266666603,6.86597128,6.296042999,6.47963262,6.41848649,6.571482191,6.957714129
7.013793082,7.343118555,7.557314046,7.697141923,7.618500122,7.732262607,7.321188597
7.479310471,6.916901531,7.079895384,7.327633789,7.32135387,7.356478531,7.265330469
7.27096773,7.067373253,7.125976697,7.007100055,7.097740501,7.61194509,7.321254809
6.220000005,6.912895079,6.461631212,6.699526621,6.64431436,6.769665195,6.994520806
7.12258069,7.475826403,7.743016318,7.427310918,7.31435774,6.929335831,7.075540096
6.57096772,7.636508972,7.835678196,7.516442982,7.414839265,7.071303625,7.177179223
6.51290316,6.857013705,6.726669775,7.201927082,7.122256717,6.879561611,6.658819087
6.235483808,6.734598913,6.389534792,6.790012358,6.858303743,5.941269,5.908989037
6.333333359,6.848388863,7.054310731,7.275809261,7.304893817,7.225774688,6.308117805
5.937500037,6.56268674,6.139000395,6.49143007,6.45021653,6.896278621,6.518191222
3.018749979,5.441000852,4.562195138,4.431746954,4.492880214,3.413074837,3.938606141
5.700000055,6.342110162,5.730785272,5.191141731,5.253722915,5.987080715,4.641190345
5.670370455,6.367327316,5.649634946,6.098025695,6.095224079,6.486700992,6.525675784
6.160714286,6.787122353,6.300524782,6.46831499,6.378413902,6.673593396,6.555454693
7.799999945,7.499937584,7.37462176,7.593453112,7.549453886,7.889653374,7.592899829
7.183333325,6.836711525,6.666358328,7.139183918,7.151992859,6.977584798,6.356045769
7.929999971,7.413286507,7.236336048,7.487044631,7.448796988,7.795556507,7.576545731
7.356249914,6.971819582,6.410312149,6.734377292,6.66565769,6.658719965,7.064672425
6.13870966,6.880099177,6.653933131,7.046664296,6.985553102,6.086204773,5.934400004
7.327586174,6.967766943,6.86869827,7.230114031,7.211289623,6.765695126,6.386245815
7.503333338,6.736828473,6.38685584,6.856901843,6.812591331,7.34905748,6.989798756
6.149999985,6.573455896,6.074563132,6.441061784,6.564808414,5.836031113,5.885877329
6.719354822,7.439773998,7.189002567,7.367297321,7.305123845,6.78758411,7.188328112
5.883333405,6.656534332,6.182865513,6.049269393,5.942756217,6.299969333,6.067571697
8.087500006,7.575464171,7.603927884,7.609710614,7.548100881,7.942514978,7.330363478
6.196428614,6.559703871,6.607939442,6.541565002,6.535868028,6.681569663,6.504291012
7.090000002,7.090234797,6.84796679,7.073667677,7.012506119,7.545056341,7.339652621
8.376666625,7.090234797,6.84796679,7.073215963,7.023505193,7.545752953,7.339477354
4.133333329,4.657856007,3.929182856,3.93188127,4.136135422,3.685118105,3.862159618
5.948387069,6.980883663,6.816306848,6.826478512,6.78012599,7.097690278,6.488219048
6.387499973,7.042847295,7.308017738,6.193536607,6.070373375,6.064191059,5.961525419
5.712903238,6.783307536,6.35503987,6.669948416,6.675544709,5.777904961,5.867826719
6.246153831,6.696233433,5.274551652,6.013795546,6.066103237,6.265073452,5.993902352
6.159999935,6.863335298,5.776127856,6.05690251,5.998445782,6.436887408,6.286022887
6.431249961,6.450813103,5.623851533,5.996437068,5.966196104,6.075997724,6.144793494
6.453333378,6.460472386,5.685687643,6.032165816,5.934875481,6.103698285,5.835811152
6.513333305,6.460472386,5.685687643,6.032498914,5.954278293,6.092405704,5.825343004
4.090322564,4.517417296,4.225120142,4.086836701,4.151053436,3.92345844,3.900037275
3.803225786,5.686132841,4.491360837,4.167320074,4.465095092,5.047102175,4.533788869
6.029999924,6.687428182,6.340660723,5.936231452,5.969465065,6.470671094,6.167956674
4.016129028,6.482993181,5.441222567,4.989122842,5.129725318,5.394874452,5.058194582
4.290322596,6.482993181,5.441222567,4.981212527,5.122206587,5.376170109,5.048459726
4.96875003,6.269019311,6.486601448,4.850713813,5.00310978,5.270552625,4.922291296
5.67499996,6.078178076,5.233840709,5.225266797,5.26203401,5.183999767,5.130572599
4.244444445,5.978592253,4.553621108,4.647728,4.754317223,4.466961745,4.664901415
4.765384615,5.362436981,4.78285404,4.405343323,4.914436868,4.945317695,5.107700575
2.866666734,6.201538049,5.405880481,5.190711605,5.25917795,4.750973312,5.009827135
4.955172411,6.180851907,4.895703398,4.983345242,4.872068952,4.668709021,5.196421491
4.492307672,4.923718794,4.141818342,4.125662285,4.638491407,5.119988918,5.177672156
3.782352966,5.692273294,4.894544594,4.237452431,4.203354923,3.92507235,3.909368399
5.34482759,5.891522065,4.90647158,5.307219631,5.387071738,5.810831578,5.699753492
5.700000018,5.864289501,4.663181259,5.341079152,5.376837707,5.350896838,5.272899952
6.129999948,7.318778854,7.25287711,6.763567009,6.655133184,6.285259107,6.348869362
4.006249987,6.313275876,5.48739701,4.606162244,4.676161864,4.451100517,4.360709976
4.525000006,6.313275876,5.48739701,4.602583992,4.67918614,4.459239906,4.36441582
4.778571418,6.026293555,5.134220199,4.79721049,4.879539649,4.431590414,4.740835637
6.89666667,7.431551352,7.357749556,6.806348478,6.664020564,6.618766587,6.598488331
7.051724179,8.041528294,8.027118356,7.104534313,6.975457095,7.203251206,7.118041243
6.712903246,7.718563619,7.707332996,7.016156159,6.856095316,6.945419965,6.906831762
7.086206921,7.345418922,7.134806862,6.542553912,6.374148447,6.657972948,6.434401427
6.345161253,7.295650251,7.066661155,6.335455471,6.193873288,6.580734396,6.431623351
4.312903243,5.770795884,4.394608625,4.80014882,4.737742716,4.642105983,4.543567385
6.386666632,6.728000483,5.344993063,5.083227139,5.25866371,5.3359988,5.330899283
5.237499997,6.577556674,6.460319876,5.589678678,5.496252307,5.548427352,5.491954407
4.438709617,6.695974307,5.649000038,4.758787433,4.964599479,4.900221584,5.032947509
3.780645136,6.596108643,5.174290763,4.964401303,5.046609984,4.92511406,4.913497942
5.123333319,6.352347889,4.845444696,5.57126733,5.651419712,5.484602501,5.344123744
4.449999988,5.675474288,4.388508363,4.297420588,4.451233691,4.332629212,4.787206501
5.630000043,6.175281585,4.990119081,5.801159193,5.612450366,5.550425356,5.329824137
4.759999895,5.434790175,4.338967977,4.620968232,4.783625192,4.674465193,4.985286575
5.22903227,6.005273954,5.788917536,5.214776814,5.164510948,5.421854404,5.130174044
4.992307663,5.847066282,4.600745335,4.741808369,4.729189846,5.001654128,4.617598337
4.779104468,5.898430968,4.698516234,4.485312259,4.486591937,4.829399698,4.475317506
5.35903616,5.69277839,4.147409371,5.093312133,5.239310777,5.540139891,5.215087241
4.85555556,5.501940304,4.047505805,4.975579776,5.073336669,5.045279477,5.077664527
5.079310277,7.106859656,5.831208464,5.041708167,5.058845803,5.127207088,5.327363209
12.92043006,8.103049037,9.932277112,11.47472746,12.91918026,11.83301547,12.41319876
15.62142866,8.077755004,9.847226968,11.09578442,12.90566112,11.94977015,12.48303036
