LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5,GWR_YH,GWR_BH0,GWR_BH1,GWR_BH2,GWR_BH3,GWR_BH4,GWR_BH5
-85.3009,34.9788,966674.1768,-227884.4399,6.803333366,7.62503798,-0.196220023,-0.146727192,0.425435722,0.643242815,1.529937248,0.064534819,-0.7478175,-0.181082839,-0.051354748,-0.409874679,-0.662052347,0.40517203,0.044468828
-85.2429,34.9944,971695.0497,-225558.6526,5.727586167,6.117898212,-0.183444835,-0.14507409,0.401812405,0.640646513,1.518036953,0.06880579,-0.604783611,-0.17954882,-0.051513728,-0.41359039,-0.662537668,0.407144784,0.045152362
-78.9531,35.0414,1533949.018,-137404.582,5.360000038,5.723080813,-0.925536529,-0.399004543,-0.071499767,0.201148434,-0.296255595,0.111195424,-0.981641682,-0.174837746,0.209383647,-0.312732117,-0.707130488,0.517682725,-0.140271813
-85.293,35.0509,966477.9663,-219788.1309,5.760000026,5.793219672,-0.159672829,-0.113237937,0.438390347,0.619109032,1.522992052,0.067706084,-0.626786587,-0.170748009,-0.054739984,-0.418905916,-0.696167686,0.427956225,0.044751332
-90.0416,35.1512,537924.1528,-246198.1674,7.340000002,7.361357022,-0.892561447,0.447059258,0.081772076,-1.686977177,-0.580906511,-0.956452554,-0.100371288,-0.002403594,0.00119635,-0.183740725,-1.262456733,0.64867468,-0.270844875
-89.8503,35.1517,555167.3543,-245042.1433,6.189655197,6.122165751,-0.873535436,0.434324954,0.161698766,-1.570983814,-0.47241201,-0.947519931,-0.262211402,-0.014010029,-0.007370148,-0.194246131,-1.271274506,0.661167024,-0.252942801
-89.8707,35.1613,553259.054,-244089.0861,6.913333273,7.180864053,-0.87583747,0.445556152,0.159107621,-1.575260625,-0.477404953,-0.950949807,-0.261355538,-0.012136319,-0.006536581,-0.193450493,-1.271835621,0.660147966,-0.255220469
-90.1931,35.1973,523948.9599,-241895.6486,6.763333281,6.953004178,-0.896506449,0.479664249,0.042238361,-1.726478506,-0.634693779,-0.962566744,-0.448602593,0.00888978,0.007340706,-0.177850947,-1.259927516,0.63950248,-0.285886045
-80.8741,35.2132,1359599.003,-147700.0933,5.557142803,5.76894395,-0.697308036,-0.310125092,-0.531032014,0.408934588,-0.132618588,0.100244838,-0.668501202,-0.200536172,0.089605839,-0.413709133,-0.535311138,0.413109152,-0.055312885
-80.7857,35.2401,1366997.189,-143459.8384,5.757142833,5.589134427,-0.711842878,-0.324030726,-0.512079812,0.392636393,-0.14179703,0.109493485,-0.733608854,-0.195802111,0.095778977,-0.410669194,-0.552314397,0.423859297,-0.060047058
-118.998,35.3246,-2052749.608,5939.995423,16.90454547,16.70740888,0.994023847,0.270617441,-0.187503313,2.548065797,1.902190339,0.584799593,2.420877909,1.216043953,1.246655932,0.128051573,-1.126075918,0.922017834,-0.765588071
-119.063,35.3566,-2057576.511,10822.52017,16.21333333,16.82257117,1.010999723,0.30067464,-0.164902384,2.649547011,1.927307425,0.608714157,2.629592616,1.200995101,1.262693607,0.137898194,-1.124893202,0.923415415,-0.774666684
-119.015,35.3856,-2052599.899,12935.4371,16.82857138,17.99050819,1.034300491,0.271728317,-0.177504052,2.629292836,1.987428191,0.594181697,2.42467775,1.192800105,1.258227616,0.135553976,-1.122690871,0.926238837,-0.781294526
-94.5244,35.4081,132852.6757,-233284.5099,6.229999987,6.307135716,-0.454494468,0.582983829,0.27875969,-0.301911838,-0.517751917,0.137715489,-0.788751195,-0.06826813,-0.092236348,-0.371868083,-1.21561274,0.947628972,-0.413542753
-83.2779,35.4668,1141159.481,-151247.7234,4.985714277,5.195868917,0.016268928,-0.093354654,-0.49021284,0.485629156,0.812883275,0.120450887,-0.800712275,-0.137362939,-0.031990614,-0.505205253,-0.705088229,0.504664849,0.035327949
-97.5271,35.4729,-137372.4345,-225958.9899,6.193333356,6.219350482,-0.116892852,0.366797559,0.4701919,0.589503306,0.010709252,0.296588265,-0.746096893,-0.27161958,0.008425376,-0.327093062,-0.855495325,1.016117226,-0.27962278
-82.5844,35.6062,1200767.186,-127245.2057,3.593333332,3.872717241,-0.071148215,-0.116996134,-0.635968272,0.439570565,0.54934379,0.137506391,-0.901564685,-0.126649776,-0.008871206,-0.510352687,-0.736420229,0.544254305,0.016332455
-97.4751,35.6141,-132449.7497,-210228.5401,5.647999935,5.711716786,-0.11011202,0.369678258,0.458468975,0.552592329,-0.0331105,0.305033773,-0.754638983,-0.286925385,0.001684407,-0.319137235,-0.826122923,0.996064357,-0.274798869
-91.1889,35.6373,431691.7729,-197729.6258,6.533333335,6.551289401,-0.808492597,0.655802222,-0.089363007,-1.532907231,-0.761759597,-0.866917892,-0.552410808,0.062864263,0.043866074,-0.160270281,-1.18643633,0.557640625,-0.374084952
-80.2627,35.8145,1402966.288,-72389.74727,5.413333352,4.65998985,-0.753667037,-0.566048803,-0.426517875,0.198558516,-0.023654073,0.251772748,-1.004743442,-0.119074464,0.139052968,-0.393395524,-0.825099007,0.5794821,-0.09652211
-78.5742,35.8561,1551037.466,-41559.09573,5.770370347,5.529069326,-0.992244369,-0.816588459,-0.142776818,-0.030322522,-0.086699975,0.262483804,-0.804998382,-0.078209571,0.268899292,-0.282487713,-0.961627993,0.625960525,-0.178117533
-109.438,35.8804,-1198432.161,-96568.71638,1.173333327,1.53151306,-0.126031034,0.111473298,-3.365277677,1.250774241,1.102479232,1.80841736,-1.916492529,-2.003101019,0.583434034,-0.47452167,0.99808464,0.103830145,-0.447816641
-84.036,35.9446,1066813.166,-107011.5239,6.15714289,5.2147851,0.344081495,0.132207437,-0.145627711,0.445901235,1.288266559,0.204167484,-0.79406258,-0.091288228,-0.078500831,-0.542969552,-0.995326272,0.681041698,0.038096559
-83.9507,35.9781,1073904.233,-102329.3699,6.117857175,5.689203314,0.354819736,0.134250221,-0.185990802,0.442181946,1.266182773,0.208574499,-0.534587889,-0.089541315,-0.077558445,-0.546274384,-1.004952806,0.691072394,0.036649657
-83.9258,35.9807,1076074.633,-101758.8987,6.230769267,5.786812378,0.354170588,0.133152355,-0.196338735,0.441591292,1.257124159,0.208680885,-0.534404145,-0.089392908,-0.076905002,-0.546730956,-1.004429732,0.691710131,0.036396187
-83.8738,36.0192,1080135.21,-96892.54353,5.267857122,5.512971147,0.365784527,0.14097542,-0.216011299,0.442999876,1.259974576,0.218314214,-0.819034229,-0.087525712,-0.07710856,-0.549606228,-1.018937363,0.70358904,0.034928173
-80.342,36.0266,1392065.539,-50129.01094,4.614285776,5.03343886,-0.709320149,-0.595219295,-0.459738803,0.197684257,0.076035022,0.290702244,-0.962123822,-0.102082873,0.132314228,-0.399947788,-0.896380602,0.614073384,-0.09580875
-78.904,36.033,1518458.707,-27402.10297,5.176666625,5.254753639,-0.991825092,-0.864647276,-0.214048512,-0.003549357,-0.04050435,0.303243226,-0.973123945,-0.080769463,0.248643089,-0.298325488,-0.94974312,0.604321443,-0.169180057
-119.566,36.1022,-2081049.69,102752.4745,16.62413794,15.02007456,1.629560891,0.534134969,-0.1681346,3.813634392,3.022231388,0.766855285,2.145937157,0.907365165,1.409330766,0.220025964,-1.057992088,1.021036995,-0.897970961
-80.2245,36.1109,1400856.087,-39090.59709,5.677272753,5.226302256,-0.729654548,-0.648995594,-0.437168652,0.163949821,0.082463834,0.303631025,-0.910019526,-0.09651485,0.141563367,-0.390461876,-0.922826109,0.619969336,-0.1038871
-115.079,36.1419,-1689908.533,18048.76227,12.28620688,13.57351964,1.652855097,-1.623649646,-1.58214584,-1.455177084,5.85037636,-1.422797021,1.229378294,0.275475991,0.520377209,-0.18508462,-0.477435407,0.878011057,-1.060597544
-115.114,36.164,-1692472.29,21096.90249,13.68800007,13.17489198,1.665384023,-1.624861022,-1.585633821,-1.445143252,5.858661651,-1.42947882,1.228512706,0.285343178,0.521954304,-0.181630625,-0.484744764,0.884114468,-1.064072939
-94.1168,36.1797,167833.9883,-146261.112,6.537930982,6.732216786,-0.416931981,0.713498118,0.169330582,-0.161019955,-0.531351237,0.029027242,-0.510696698,-0.045591078,-0.009408531,-0.30793489,-0.951722027,0.678813947,-0.44896775
-95.9765,36.2049,2093.799124,-145101.4749,5.966666651,6.016327176,-0.182817397,0.54048015,0.387304078,0.356610768,-0.321247539,0.340171751,-0.87497076,-0.195729763,-0.038394233,-0.347632091,-0.827345514,0.843074363,-0.381338969
-86.6531,36.2976,830427.0182,-93848.22172,6.467857063,6.220837279,0.232280977,0.214605093,0.758122964,0.337915871,1.693366161,-0.036264211,-0.725136776,-0.079715243,-0.145895281,-0.472563055,-1.255359032,0.698679025,-0.01218149
-119.291,36.3322,-2051006.015,121755.1032,17.71153855,17.58945743,1.806278113,0.299021448,-0.298667268,3.644806551,3.338495711,0.731725166,2.724559321,0.849852407,1.37863904,0.212950562,-1.029219175,1.039484525,-0.933127432
-117.871,36.4878,-1924274.217,108995.0499,2.666666667,2.851043447,1.793973591,-0.719169858,-0.729856975,1.684121899,3.93730469,0.048248929,-1.294558653,0.822210966,1.12681749,0.106586946,-0.967666511,0.993942994,-1.037322183
-82.1641,36.608,1221847.793,-10847.17681,4.763333317,4.012096812,0.156443297,-0.043890289,-0.546440944,0.36068688,0.800213048,0.27351037,-0.719893901,-0.071333824,-0.017611596,-0.525470098,-1.170770647,0.806757809,-0.018960192
-83.7369,36.6084,1083769.83,-29882.21418,6.780000067,6.441663233,0.60177712,0.243067572,-0.245639218,0.427678383,1.44420669,0.287607728,-0.339320576,-0.078260991,-0.095093131,-0.564418801,-1.267188948,0.86460192,0.011101868
-119.733,36.7264,-2078210.08,174172.0551,16.06363641,17.05836742,2.122151368,0.510928153,-0.404842299,4.057777073,3.86468823,0.939464716,2.302724409,0.73819571,1.435067542,0.244752195,-0.993773271,1.13741929,-0.912571008
-119.773,36.7854,-2080003.066,181451.8751,17.80963859,17.19403012,2.182282822,0.509716658,-0.441156424,4.077013384,3.949961199,0.955935311,2.481839342,0.726064521,1.437774864,0.247441275,-0.989934749,1.150921317,-0.908848011
-119.716,36.8195,-2074176.417,183907.9361,14.72580642,15.70276516,2.189709443,0.455531222,-0.458730412,4.012749661,3.962211462,0.967769885,2.193458516,0.720386148,1.43044531,0.247420508,-0.984261034,1.149868153,-0.913326614
-76.1812,36.8419,1738266.713,108169.7342,6.123333375,6.450931652,-0.808436971,-0.475094274,-0.200535588,0.123908214,0.062010855,0.163700301,-1.025570195,-0.079954583,0.432747798,-0.159668376,-0.673967715,0.243792296,-0.292928722
-76.3014,36.8555,1727562.519,107468.8497,5.968965547,5.82437783,-0.825568151,-0.518536567,-0.202183518,0.109321867,0.053018011,0.172796373,-0.711203071,-0.077874902,0.424986241,-0.163546182,-0.700295902,0.261391507,-0.289435179
-87.3233,36.9117,764782.5354,-30986.54687,7.671428629,7.768341052,0.420545146,0.061445012,0.482396743,0.552399359,1.714643744,-0.197333282,-0.369320325,-0.060716064,-0.170074947,-0.470824344,-1.185354142,0.53688222,-0.057437018
-120.034,36.9533,-2097645.887,205408.5926,15.60000004,13.27606559,2.305655477,0.618340853,-0.507616152,4.168817491,4.201214682,1.060410244,2.177905351,0.696321525,1.455431792,0.254701477,-0.991662335,1.207100202,-0.884152473
-86.2149,37.0493,860568.7002,-6162.573902,6.415384614,6.044372655,0.686158231,0.06601202,0.267949488,0.559619764,2.07814238,0.129966901,-0.71254067,-0.079358045,-0.161971827,-0.506965948,-1.306050289,0.701786965,-0.029072412
-84.6115,37.098,1000302.457,14959.43573,5.956666692,5.695225328,0.838997364,0.237151568,-0.052936916,0.488377753,1.954851442,0.329016097,-0.737794001,-0.092951977,-0.13068224,-0.54431292,-1.431915997,0.906245178,-0.01362764
-76.387,37.1037,1714463.699,133136.2314,5.048000011,4.785251031,-0.843843321,-0.509324442,-0.224374416,0.172784752,0.026361323,0.188251968,-1.345043631,-0.099713114,0.412110561,-0.163928944,-0.612000101,0.151187289,-0.295586134
-83.2093,37.2833,1119974.152,51198.99648,5.533333349,5.260633292,0.696153636,0.241014112,-0.307690347,0.450179782,1.487451386,0.305623224,-0.57911786,-0.096588952,-0.084751178,-0.532777659,-1.453821354,0.93940535,-0.027176764
-79.8845,37.2834,1408592.655,95446.38676,5.619999961,5.905124268,-0.679464149,-0.799318566,-0.470941153,0.192060676,0.351151132,0.403594468,-0.696193237,-0.095959302,0.136409085,-0.347315222,-1.045067225,0.481953883,-0.146057425
-80.081,37.2979,1391308.396,94153.58831,5.404000032,5.104426572,-0.601568808,-0.737055417,-0.474064193,0.203829309,0.389366678,0.390832768,-0.683022448,-0.095469312,0.1201413,-0.360678033,-1.068177784,0.505527763,-0.135672435
-120.48,37.3083,-2125581.264,253809.4668,14.81724144,15.58847535,2.482852628,0.694400207,-0.675102024,4.024320083,4.659490108,1.283347884,1.938857414,0.663648213,1.448076648,0.252649406,-1.022668041,1.315223427,-0.842992656
-79.215,37.3327,1465542.862,111012.6077,4.993333328,5.026143518,-0.855597429,-0.947533133,-0.433695042,0.137634471,0.215263915,0.411742596,-0.851479174,-0.101624198,0.186169884,-0.302753588,-0.968891279,0.385699499,-0.182675389
-77.2592,37.3444,1633950.363,144196.1733,4.560714296,4.555932593,-0.948312901,-0.762663053,-0.305425845,0.158010765,0.002718123,0.287700715,-0.763769152,-0.10763189,0.336416934,-0.197124678,-0.730445297,0.187421385,-0.270708789
-121.895,37.3485,-2244262.652,290690.3149,8.966666603,8.33221052,2.041941016,1.472783215,-0.468552828,3.749034391,4.739041085,1.104299799,1.639192766,0.6773422,1.425358551,0.176898019,-1.139550706,1.418559433,-0.814723949
-77.5936,37.3575,1604881.401,139937.9142,4.928571441,4.831766895,-0.971230847,-0.853193962,-0.330204628,0.136517308,0.018237061,0.321977707,-0.934132153,-0.106396664,0.310170804,-0.212462216,-0.783202389,0.221594422,-0.25756388
-82.5353,37.4826,1175451.322,81460.99169,5.099999976,6.564717634,0.513325658,0.14701146,-0.366162751,0.432483828,1.261482207,0.289457425,-0.609979447,-0.101988529,-0.053212635,-0.50026365,-1.423412825,0.867646245,-0.045153647
-77.4003,37.5565,1617183.889,165095.0531,5.050000003,4.922839184,-0.931230237,-0.752868269,-0.334545697,0.212070651,-0.029524109,0.30158163,-0.646377385,-0.127704143,0.308447274,-0.202782079,-0.699498975,0.117193681,-0.270713644
-77.4693,37.5909,1610513.94,167705.2562,6.45925925,6.149181547,-0.928101589,-0.763396916,-0.340968922,0.214997778,-0.03427083,0.306870636,-0.453365353,-0.130619621,0.299971634,-0.205891397,-0.704224986,0.112162923,-0.268715761
-120.994,37.6422,-2159460.227,301557.02,12.04285724,12.10555798,2.533534104,0.686049933,-0.805526409,3.606794835,4.99093446,1.479430382,2.103271024,0.659244703,1.384911737,0.223460455,-1.098574176,1.414899643,-0.820286353
-77.5664,37.6713,1600444.433,174905.7491,5.093103454,5.222640743,-0.920768357,-0.765567924,-0.358041839,0.235144591,-0.042261192,0.316440065,-0.862843764,-0.13827377,0.284678553,-0.210300052,-0.703197535,0.091786328,-0.266586077
-85.8526,37.7056,884474.4511,70308.11749,6.172413773,7.136838425,0.998902866,-0.106643857,-0.112390521,0.767720506,2.326262763,0.188007459,-0.408452604,-0.092884191,-0.162674648,-0.502964723,-1.345758125,0.689530781,-0.048207062
-122.026,37.936,-2237524.137,357181.276,7.214814853,7.418548098,2.143477729,0.869295693,-0.688490957,2.844617852,4.966968293,1.459572329,0.144766726,0.662715567,1.218733997,0.129073467,-1.208812918,1.460352825,-0.84113246
-87.5323,37.9744,735812.7638,85972.29145,8.833333294,9.417944705,0.938177881,-0.373276992,-0.113998542,1.336933722,1.992712114,-0.321005284,0.338623978,-0.03937758,-0.200948865,-0.482603321,-0.824863505,0.124858033,-0.064749298
-87.5772,38.0133,731535.4414,89968.46054,8.483333341,8.325808157,0.953169288,-0.389883007,-0.129172225,1.379611664,1.977959831,-0.345669727,-0.036283123,-0.036725961,-0.202919904,-0.482293907,-0.794491324,0.09401381,-0.064282105
-84.4976,38.065,997173.1589,123744.4085,6.627999983,5.586775147,1.084452512,0.072548537,-0.147005487,0.650989278,2.137804326,0.278586773,-0.187244092,-0.127511385,-0.128928444,-0.497450986,-1.540542233,0.868886523,-0.056489034
-78.504,38.0766,1511670.963,204170.85,5.393333312,5.077598488,-0.792480652,-0.770225972,-0.451417827,0.296509017,-0.012667395,0.358662893,-0.584789934,-0.174515607,0.168924002,-0.258134756,-0.7834284,0.039493527,-0.232147291
-86.9832,38.1675,781338.2433,111907.2747,7.836666687,9.091546379,1.081688955,-0.428271553,-0.269540012,1.290449718,2.220234605,-0.169496331,-0.121011419,-0.055878883,-0.192932014,-0.482797516,-0.948806104,0.245029021,-0.057778281
-85.7119,38.1936,890780.933,126002.1802,8.710000038,8.559917339,1.161338743,-0.242834851,-0.243996134,0.922770004,2.378973317,0.146612985,0.189075744,-0.101369692,-0.161814213,-0.48641266,-1.321106555,0.620246308,-0.057419664
-85.6545,38.2288,895302.5825,130463.7583,7.333333278,7.129023588,1.172065872,-0.241477096,-0.243344516,0.921745348,2.376249491,0.149649145,-0.244522865,-0.103355381,-0.160460313,-0.485238403,-1.329423129,0.625924174,-0.057861733
-82.9881,38.2389,1124604.304,159926.0878,4.476666649,4.801718147,0.786349289,0.225374782,-0.161428159,0.514558313,1.536641788,0.218749188,-0.432551683,-0.144580936,-0.076645051,-0.471418536,-1.506604374,0.798264938,-0.068558234
-104.598,38.2761,-744049.4204,120666.4473,4.104166682,4.130518277,-0.883653742,-0.96091348,-0.415753661,-0.682798527,1.004547337,-0.030968912,-1.148960094,-1.969448382,-0.53548605,-0.874364275,-2.455946866,1.782524043,-0.23799366
-85.7413,38.2882,887102.894,136268.5823,8.006896545,7.928498695,1.186232588,-0.27757313,-0.261627596,0.964934419,2.382467991,0.127059963,-0.037151869,-0.100706674,-0.162956795,-0.4824229,-1.297481146,0.588489508,-0.05808415
-81.6212,38.3463,1240069.974,188845.9695,6.259999959,5.803088066,0.270983295,0.036294702,-0.287595941,0.417756675,0.926359013,0.192992212,-0.489074833,-0.151819359,-0.02040423,-0.424512482,-1.242689605,0.466502072,-0.097203274
-81.6937,38.3662,1233530.27,190107.592,7.196666666,5.751374382,0.30534297,0.058558834,-0.272868033,0.42297743,0.953574377,0.186426674,-0.405499062,-0.152747494,-0.024121782,-0.426801443,-1.255135037,0.477400116,-0.095714023
-86.9297,38.3918,783564.2758,137374.893,8.851724098,6.973169315,1.174678215,-0.495392755,-0.335864847,1.404486498,2.236289768,-0.200109995,-0.072407866,-0.052650324,-0.195444027,-0.477913654,-0.895859691,0.187620737,-0.053358471
-85.6641,38.3938,892467.5899,148758.3049,6.837500021,7.704271681,1.21266101,-0.291844837,-0.274084439,0.983083643,2.377235193,0.122955089,-0.439215919,-0.103376183,-0.161283927,-0.478242335,-1.297468946,0.580436965,-0.058759046
-82.4324,38.4102,1169580.967,185646.6732,6.220000045,6.240018795,0.608763277,0.195912229,-0.169838458,0.479107174,1.270709208,0.173399475,-0.112500738,-0.153444006,-0.055545667,-0.449852248,-1.401442853,0.643617483,-0.08072537
-78.8195,38.4775,1476632.47,243399.8861,6.83999993,6.190917222,-0.618104478,-0.602660823,-0.463622927,0.392840006,-0.06016431,0.318551283,-0.463459801,-0.216064211,0.100119174,-0.274084441,-0.763908645,-0.085647694,-0.223019632
-82.6592,38.5081,1148624.227,193743.9497,6.29333334,6.301669116,0.701145225,0.217299674,-0.120807083,0.503783244,1.361007899,0.159736625,-0.080465136,-0.157990751,-0.065339539,-0.452263489,-1.430882808,0.663053998,-0.080073638
-121.493,38.5684,-2174029.809,413104.9089,11.64827579,11.78071824,2.372353222,-0.533138585,-1.010295827,1.494606044,4.956287031,2.159629945,1.398126733,0.671942943,0.997319959,0.117337385,-1.297464648,1.556366733,-0.806557571
-121.504,38.5933,-2174205.209,416047.6579,11.44074068,12.06295065,2.353247605,-0.56997503,-1.003900832,1.425797235,4.942691771,2.179591493,1.396294903,0.672607233,0.983940693,0.113604201,-1.303165121,1.559515319,-0.805099717
-90.1605,38.612,503395.3988,140105.8481,11.27500002,11.28934522,0.796217753,-0.190887911,0.387636133,2.20000306,0.802598847,-0.75627858,0.677863668,0.089342599,-0.263660642,-0.465560658,0.268382575,-0.824112898,-0.07759701
-121.368,38.6138,-2162282.624,415160.6905,12.30795455,11.75006372,2.414814418,-0.716147884,-1.052722609,1.363867809,4.927792031,2.239263666,1.228543065,0.673753342,0.988653705,0.124153873,-1.299322769,1.566054908,-0.798901771
-121.733,38.6612,-2191214.371,428643.1146,8.73333327,9.05501811,2.233533949,-0.562422593,-0.942905831,1.254761381,4.876359234,2.146475721,0.120489483,0.67245559,0.924315521,0.084671858,-1.324500096,1.55535469,-0.807712277
-90.1448,38.7006,504135.6362,150101.1283,11.75862061,11.3062806,0.835795143,-0.210407163,0.362557156,2.25599914,0.814284402,-0.753216049,0.928937979,0.099127286,-0.268961594,-0.469851802,0.31335515,-0.849335585,-0.06529468
-90.1397,38.7045,504547.253,150564.4994,10.86428578,11.43880453,0.837786749,-0.211198191,0.376616176,2.264586797,0.817010761,-0.748248185,0.928802502,0.099503722,-0.269186589,-0.470094692,0.315000577,-0.850422407,-0.064532526
-121.265,38.7464,-2149806.595,427162.2609,11.36000001,9.849543313,2.397449771,-1.060508566,-1.077429566,0.978049738,4.828497117,2.389574979,0.818849172,0.67861043,0.933143106,0.119154242,-1.320924769,1.587995366,-0.78369155
-82.917,38.7546,1122778.147,218025.8312,6.306666648,6.434719242,0.804119723,0.218531429,-0.034305571,0.548067366,1.437467439,0.121698193,-0.020681966,-0.167064178,-0.076491207,-0.449128083,-1.43785802,0.640021162,-0.082498184
-77.1047,38.7733,1615610.099,303860.2277,7.819999998,7.442717178,-0.56001124,-0.248113782,-0.285168928,0.797248639,-0.474896556,0.195819733,-0.181468927,-0.278363858,0.173053224,-0.185660118,-0.261269319,-0.458760934,-0.30814211
-77.0592,38.8577,1617575.928,313907.3704,8.371428524,7.997207807,-0.523919836,-0.208243378,-0.272301779,0.860087731,-0.512750731,0.184364631,-0.122594745,-0.288505815,0.163343412,-0.182808551,-0.215557581,-0.503614954,-0.31110791
-90.1059,38.8607,506368.4108,168218.5272,9.517857134,9.903931574,0.903575703,-0.240178588,0.342439265,2.354352391,0.833438795,-0.737167048,0.656985461,0.118768798,-0.277084562,-0.476376026,0.382236013,-0.87846155,-0.043264427
-90.1432,38.9031,502875.3008,172763.7544,9.420689632,9.625742364,0.910254675,-0.237652319,0.339770344,2.369018596,0.816643298,-0.731149584,0.173184943,0.125444419,-0.279079284,-0.47743163,0.401331598,-0.881665924,-0.039630617
-86.9904,38.9855,772036.9439,203122.4827,7.914814878,9.433099725,1.354581224,-0.612021756,-0.428789799,1.712783558,2.143439207,-0.314013895,0.156776117,-0.022443613,-0.206605651,-0.460059869,-0.668305186,-0.018165138,-0.030464576
-122.913,39.0189,-2277851.457,494954.2112,3.186666663,2.734270184,1.42503752,-0.528101515,-0.49313469,0.415335108,4.074130318,1.70322302,-0.235874148,0.646504958,0.622855535,-0.05058065,-1.273308465,1.354847565,-0.793519097
-84.4744,39.0219,986198.6301,230454.8088,7.449999976,8.965395935,1.197271858,-0.103905061,-0.010217078,0.83003569,1.989221869,0.110301177,0.053814382,-0.14204361,-0.126088938,-0.450947829,-1.41699783,0.644800979,-0.068138292
-77.4893,39.0247,1577692.995,325032.5535,6.978571483,8.680013743,-0.471894045,-0.257158904,-0.323247772,0.857038699,-0.530916545,0.208376712,-0.010262535,-0.295528964,0.108298124,-0.1995238,-0.340695379,-0.459794319,-0.293045392
-87.259,39.045,748473.8979,207613.5352,8.436666663,7.951296878,1.362617525,-0.624234972,-0.429628629,1.849574959,2.049036813,-0.400453015,0.042478944,-0.002170763,-0.216541671,-0.461093654,-0.534966929,-0.129777862,-0.022640761
-76.8783,39.0553,1628390.717,338701.7837,6.469230744,7.163695625,-0.440172202,-0.09455667,-0.232742201,1.045881275,-0.590784628,0.155021878,-0.194636043,-0.312368841,0.145761279,-0.172259791,-0.065235224,-0.631023342,-0.320590143
-84.5512,39.1049,978541.091,238895.7714,8.400000095,8.45020308,1.216629236,-0.138258322,-0.000963483,0.863271079,1.982024582,0.090344175,0.234571382,-0.138483535,-0.12849164,-0.447264404,-1.387953773,0.614648531,-0.066453278
-84.504,39.1289,982231.0666,242053.0412,8.270000013,9.13947776,1.209643127,-0.125874108,0.019591702,0.856735807,1.959561328,0.087992853,0.574494524,-0.139764403,-0.127018629,-0.446241664,-1.389554234,0.614186509,-0.066860195
-121.619,39.1388,-2167487.163,477617.984,11.58658537,9.683151827,2.025053339,-1.613288013,-0.905623321,-0.047318193,4.50213464,2.562699202,0.722246203,0.688748466,0.681589355,0.038247826,-1.413301274,1.620619789,-0.741480578
-75.5181,39.155,1740096.526,373741.5694,5.458333299,5.523540187,-0.327090329,0.332488142,-0.012317695,1.503753603,-0.531848138,0.01904285,-0.62250682,-0.400155467,0.215870552,-0.103764871,0.885920389,-1.344529362,-0.362007164
-86.5048,39.1594,811569.0573,226567.0659,8.003448273,9.657257394,1.396540007,-0.586518868,-0.393173435,1.556011348,2.172487472,-0.207968064,0.248962121,-0.039918105,-0.192194693,-0.448291054,-0.806175185,0.106685406,-0.031145457
-121.999,39.1892,-2197310.745,491786.2939,9.13333354,9.827589349,1.805310562,-1.412016584,-0.759887495,-0.086434713,4.398961496,2.384428775,0.125483914,0.681039107,0.614595706,-0.00052343,-1.406063404,1.571888683,-0.742289812
-84.479,39.1943,983470.1852,249587.878,10.06000007,8.483889293,1.21189363,-0.133583575,0.038567175,0.862031748,1.919917939,0.068454206,0.129197026,-0.13947539,-0.126262814,-0.443410954,-1.378360763,0.600778984,-0.066460425
-121.056,39.2335,-2118210.381,475162.0397,4.435714279,5.848548986,2.11940015,-2.202910997,-0.983343984,-0.472419396,4.348970815,2.8650789,0.215209494,0.6990685,0.687238147,0.080112539,-1.413784517,1.664895093,-0.710131413
-80.3422,39.2781,1332286.207,309296.7375,7.165517215,7.520315389,-0.025032892,-0.011678132,-0.314877011,0.519436286,0.225187268,0.097371944,-0.170560007,-0.247606871,-0.036646986,-0.355741158,-0.829606517,-0.191782756,-0.160740246
-78.0816,39.281,1522435.972,343571.6414,8.703333386,8.579370902,-0.348951538,-0.257920492,-0.365603745,0.847769869,-0.535348459,0.206579354,-0.051842673,-0.307687528,0.036722988,-0.222558622,-0.467087931,-0.439248175,-0.263704539
-76.6046,39.2977,1645870.34,370028.7119,9.814285632,10.30413874,-0.318902068,0.035284091,-0.163875265,1.312864195,-0.684336551,0.107642198,0.197529409,-0.338984866,0.128317307,-0.155289453,0.173723991,-0.812886214,-0.332782336
-76.4744,39.3108,1656464.041,373728.4005,9.379999971,8.429746911,-0.299722452,0.067452683,-0.138471729,1.359573391,-0.695984369,0.089130928,0.012133044,-0.345345975,0.13526092,-0.148932944,0.260534937,-0.873356667,-0.337696285
-81.5524,39.3235,1229370.705,298010.4385,7.576666689,6.877166898,0.370503432,0.218522621,-0.094369636,0.505754118,0.696908591,-0.004047564,0.069263259,-0.210058976,-0.057392682,-0.406384706,-1.042266319,0.081969547,-0.120226031
-120.185,39.3278,-2043542.356,466306.3845,5.48148149,6.606846208,2.104680032,-2.912092908,-0.976409344,-1.013455161,3.840399413,3.061503748,1.010929886,0.695715713,0.711475742,0.160135274,-1.317267404,1.626523842,-0.676209336
-84.5666,39.3384,974090.2781,264718.2119,9.113333321,8.654133263,1.233763017,-0.173284983,0.063958916,0.908175388,1.885372652,0.040004573,0.12084489,-0.132298568,-0.129108226,-0.436992838,-1.331175925,0.556632943,-0.062709529
