Y,MLR_YHat,ANN_YHat,GWR_YHat,GWANN_YHat,GNNWR_YHat,AGWNN_YHat
8.679999983,8.562539087,8.611460929,8.934107026,9.065060244,8.717585207,8.887861715
6.051851847,8.696308689,8.979075855,7.815755017,7.297220949,6.693527354,6.967547455
7.481818156,8.987838872,8.408980678,7.764133662,7.723853389,7.632647465,7.84270638
8.080000067,8.766463284,8.214588134,7.851459385,7.707807416,7.872619246,7.964812774
7.603333314,8.987838872,8.408980678,7.763345301,7.654710852,7.630130205,7.855581009
6.958333353,6.21165941,5.539217366,7.613080648,8.212765459,7.228132165,7.900914857
7.950000018,8.870060034,8.46464181,8.720868779,8.807748361,7.99535315,8.416121296
7.826666594,8.467925443,8.326083816,8.518015693,8.545467084,8.69221064,9.166341481
4.689473736,8.009251535,8.013147114,5.435796547,5.262703763,5.345100445,5.274472976
7.273333327,7.562342227,7.627936069,7.25446775,7.227614064,7.044334518,6.424465746
7.817857078,8.527006098,8.785300489,9.149612707,9.216674074,8.465738475,8.671769217
9.063333209,8.558099018,8.663342502,9.026891502,9.141765014,8.713556697,8.745774723
8.713333257,8.841137469,8.910109941,9.42518888,9.479757504,9.326665647,9.626882462
9.315384663,8.695134613,8.63149422,9.249609704,9.429726328,9.052521511,9.385148546
7.399999857,8.695134613,8.63149422,9.244160899,9.346792391,9.048333772,9.376197474
1.971428565,5.297118238,4.968994494,1.84611732,1.994150646,1.258596349,2.287929927
7.366666667,8.482191634,8.432519213,8.933765413,9.084016339,8.882666699,8.624869439
10.13333334,8.264943859,8.202764165,10.16253824,10.34348051,10.00250082,10.64347839
6.407692249,8.824668687,8.604475277,7.013522518,6.935475752,6.594182158,6.871544037
1.733333302,6.11473017,5.766935792,1.578294856,1.810643467,0.584839019,2.176998768
7.313333305,8.118266148,8.373002297,7.502351454,7.052254247,7.075477576,7.476912722
9.128571459,8.315297297,7.978715539,8.703041076,8.859126107,9.254462982,9.191461976
7.921428638,8.20062087,8.404384101,7.406507313,7.07145534,6.978521902,6.97663851
6.449999944,8.308420915,7.978720883,6.442189951,6.198072492,7.060512358,6.813211166
8.674117638,7.741380498,7.497316401,8.217344928,8.862013494,8.058881715,8.207052444
2.764285757,3.63995787,3.446569949,3.194263277,2.86560925,1.601091131,2.474785382
7.240000057,8.04866054,7.821673986,6.439737269,6.271651052,6.58103672,6.503083167
8.009677418,8.157052025,8.110977961,8.974598922,9.033990812,8.636808811,9.155843356
7.440000057,8.289746355,8.28746014,6.453941234,6.300560587,6.341874306,6.474019567
9.463095177,8.83643614,9.076723649,9.621440922,9.780241031,9.747327473,8.907162367
9.657142775,8.83643614,9.076723649,9.622788637,9.790792121,9.754847773,8.91483269
9.290000073,8.764334117,9.016635051,9.290315094,9.528801816,9.599620736,8.847246665
8.607142934,8.826458251,8.952269095,9.422866164,9.514114003,8.968673189,9.139839188
12.02333322,8.560830213,8.336263229,9.410045398,9.586492103,9.742418559,9.970044207
8.648000059,8.304176266,8.228882924,9.023133374,9.17539342,9.033305616,9.433439691
10.09333326,8.930272267,8.902427685,9.611398975,9.682524265,9.519066586,9.906826354
10.85666671,8.560830213,8.336263229,9.415184127,9.593081988,9.771655572,9.998300792
9.996428566,8.560830213,8.336263229,9.415603996,9.606109425,9.775872143,10.00156081
6.514814748,8.134426694,8.014485496,7.035787336,6.819367436,7.060636235,6.916508804
9.657777807,9.158826091,9.516758281,10.16313941,10.30756051,9.985577941,9.069833375
9.188764079,9.158826091,9.516758281,10.16912067,10.31397542,10.01772607,9.104667954
11,8.333916974,8.224704744,7.182912247,7.195351877,5.95223468,6.538592052
6.260714301,7.274129513,7.190951336,6.53261486,6.413733206,7.059524062,6.41275601
8.226666665,8.430326275,8.133814494,10.12780521,10.32334398,10.40558785,10.30124679
12.15517239,9.413844196,9.681789127,10.43538673,10.7645092,11.37632797,11.32479474
11.2206897,9.384872173,9.59192459,11.04421079,11.30367507,11.7029465,11.93929515
11.33333321,8.487209245,8.430645466,11.41030505,11.60487409,10.75033518,12.530836
8.131395398,8.41597525,8.83265385,8.476350094,8.418600001,8.381070654,7.930065279
7.94285718,9.104204781,9.558817958,8.37830874,8.323747956,8.099445864,7.364081783
11.78148149,8.127096689,8.117056082,10.6715415,11.09871197,10.07922492,12.51726356
9.74666663,8.71979679,8.805767225,9.570374239,9.714258512,10.1846215,11.04216194
11.10000005,9.384872173,9.59192459,11.04154626,11.25122062,11.70350924,11.95534504
10.25999994,8.611288382,8.544602996,9.714776127,9.850226826,10.60562361,11.05149776
12.14666661,9.384872173,9.59192459,11.03950529,11.23875171,11.70214172,11.9577307
9.294047618,7.566440792,7.74605981,8.744410809,8.952816398,9.968497583,8.618513045
10.77999992,9.448335661,9.760814846,10.33662274,10.59686658,11.31975108,11.04455936
11.54827595,9.057074667,9.10499118,10.28492446,10.48898822,10.83963323,11.33099896
10.78965523,9.668871735,9.813886837,11.2262927,11.44863689,11.54937413,11.68899735
10.2592592,9.189602578,9.344618174,10.40118149,10.63119235,11.03434082,11.60767921
10.77407401,8.460116282,7.943523737,11.2582175,11.61462333,10.70167956,11.18675169
7.536666695,7.730157928,7.70119244,8.393507179,8.487850614,8.101651629,8.081815212
10.0600001,9.565865441,9.844991008,10.56242925,10.73937891,11.3802014,11.06950217
7.38750001,8.468678795,8.557498042,7.650508339,7.617857747,5.413805114,6.502983051
11.49200014,9.599148734,9.868885461,10.63104487,10.91865134,11.36269009,11.01201578
5.750000119,8.432173828,8.392818687,7.368009078,7.290497703,5.616439234,6.452928295
10.70800018,9.021534711,9.324390835,9.775631762,10.03921542,10.50159849,10.69464475
12.31199991,9.599148734,9.868885461,10.62866702,10.87136013,11.35011827,10.99470294
2.826666683,8.323942588,8.437597227,5.493789246,5.561689002,4.728525682,5.727861813
10.59310332,8.308712169,8.601167509,9.446935621,9.723543906,10.53167254,9.774083742
5.392592593,8.620937589,8.59732028,6.88997188,6.721405261,5.874722245,6.201016138
10.64285718,10.00994354,10.25927327,11.41668932,11.64065032,11.69777635,11.28247652
6.403846136,8.307933098,8.362474067,6.814472263,6.683540716,6.07038094,6.458381905
10.02666672,8.447352173,8.767046903,9.954576364,10.21176375,10.57955705,9.411467099
2.917857145,6.183737387,5.903696492,4.037164926,3.371839263,3.784356372,3.118429982
11.11428561,10.00994354,10.25927327,11.40903623,11.60229088,11.67118872,11.25205563
13.25172411,9.426639225,9.652053996,10.67033398,10.96132162,11.29717225,11.17263877
10.53000004,8.25002903,8.275750258,10.62892325,10.75967132,11.58992705,12.18456518
9.359770108,8.615043227,9.192381271,8.876694151,8.922392289,9.55962529,9.21249565
11.64782603,9.044670536,9.338346979,9.96503934,10.22641917,10.63861001,10.84738969
4.986666763,8.532503566,8.634353841,6.686453029,6.612777369,6.021397905,6.352331249
5.386206894,7.199296205,6.7186109,6.823087487,6.969671076,7.044190213,6.10850942
6.215384529,7.984613643,7.7935614,7.057293671,6.959063285,5.559080374,6.192602179
10.02857136,8.90070478,9.164867771,9.778159539,10.03197569,10.76758038,10.87079321
8.212000017,9.10012199,9.219609563,9.18530463,9.260153102,9.386352867,9.066329169
4.551851847,7.896150894,7.768323904,6.925512562,6.772998863,5.218937538,5.864761059
9.592857054,9.506819002,9.941659866,10.12262269,10.41778993,10.442372,10.42693163
9.873333325,8.508945959,8.397353119,10.00376215,10.20271746,10.29422986,10.94419617
11.09000003,8.653815073,8.693755168,9.770328587,9.91742432,9.675919357,10.66319777
5.839999914,8.644247465,8.772360043,6.050150136,5.971046595,4.869386058,5.553553667
9.564285823,8.84747607,8.981330026,10.29610508,10.53765475,10.74621037,11.50251021
10.54615388,8.648122752,8.614000036,9.722634817,9.864631264,9.837992163,10.63317061
12.52333347,8.648122752,8.614000036,9.727390418,9.902995674,9.856548003,10.67899177
6.057142854,8.095773924,7.677670285,6.53514622,6.518919601,5.098028081,4.898029398
4.642857117,8.70574947,8.530979074,7.494784576,7.397789942,5.924196952,5.913695386
11.08666669,9.916950829,10.19050995,10.72514596,10.69306949,11.48800037,11.49770777
4.839999968,8.70574947,8.530979074,7.496068176,7.418125615,5.909067362,5.906546781
9.91666677,9.308411268,9.399958753,10.29083581,10.39500887,9.858009272,10.50997388
11.70000005,10.18858462,10.90273329,10.42523134,10.55682094,10.88979529,11.49190326
5.214285678,7.583977793,7.723642092,6.256220405,6.253729266,4.222256518,5.69646417
9.834482699,9.081352113,9.152752114,10.10350387,10.2265209,9.752375006,10.54567828
7.773333335,7.126306431,7.363711516,7.380268169,7.001645765,7.353331721,6.862471181
9.066666706,9.1258346,10.09286436,9.479995913,9.345015414,8.957743628,8.083399165
6.70344827,6.661542106,6.087026039,6.874185004,6.905234675,5.405934853,6.098568351
7.183333369,7.5222315,7.267967105,6.920802775,6.85356107,5.703903936,6.067709533
5.759999998,7.202394631,7.015043039,6.38497047,6.248709207,5.219163833,5.394753768
8.986206971,7.478188668,7.169109354,9.277534505,9.48123702,9.867397022,9.545963699
9.611999984,9.385061998,9.704545253,10.24854568,10.44195551,9.265243884,10.16303472
12.81249994,8.254269799,8.147466141,10.22736397,10.49526034,9.892398257,11.13435594
2.357142874,6.819236562,6.567186654,2.149860307,1.959960609,1.992254251,2.364914181
2.838095253,6.619259558,5.793852198,5.523424128,5.690367616,5.345356452,5.62267549
4.539999962,7.723993185,7.642984357,6.168380833,6.080613337,4.845504868,5.294275042
7.020000033,7.308793294,6.977867751,7.888156195,7.918417376,7.404457206,6.979306885
9.791304355,9.566924117,9.826996515,10.51527384,10.65262302,9.582858436,9.97611659
7.633333294,6.03433545,5.303085178,7.405923362,7.532447734,7.484297634,6.570381656
8.614285707,6.466312648,5.438686804,6.034791111,6.28114941,5.811252391,6.343520667
9.28333329,8.936700111,9.010295768,10.44444436,10.5973513,9.573674765,9.74874816
10.8821429,9.434527297,9.739095211,10.38444262,10.49522703,9.550785183,10.08365808
6.606666617,7.608965918,7.294935001,7.779709585,7.774120681,6.775415312,6.082267935
9.242105252,8.897360831,9.041014188,10.05389399,10.22958736,9.383835487,10.08379547
6.176666657,5.407194311,4.814107346,6.754477187,6.814426945,6.318769027,5.495527355
6.125000119,8.532334496,8.510172401,6.116363519,5.966991379,4.404486797,4.631184638
10.28000007,10.14741108,10.78700999,10.70826875,10.77962211,10.05695623,9.473016974
6.963333329,7.139550725,8.07253429,7.529597807,7.351529913,7.631215043,6.7687277
7.262068979,9.889817461,10.42969798,7.512287743,7.402571821,6.938698922,7.503835828
6.523333335,9.889817461,10.42969798,7.506142663,7.391573606,6.934534429,7.500588414
10.03999999,7.30440418,8.034776975,9.435699898,9.589794984,9.477892599,9.924100266
10.85000002,7.332471656,7.342244052,10.3098271,10.45811589,9.390851781,9.621471547
6.837096805,8.67967586,8.292461708,6.452445489,6.15535331,4.657364011,5.080366305
4.22758622,8.731098237,8.309770423,6.674239043,6.385673591,6.150893555,5.591315697
8.14666667,7.454210376,7.634136582,5.440483465,5.559581882,4.751225116,4.977611858
7.900000061,9.869715621,10.73868061,8.348643946,8.411427045,8.2971726,8.533273907
9.633333365,9.869715621,10.73868061,8.361284742,8.403332999,8.343032646,8.583691951
10.13768115,6.01265539,6.357758725,10.54670375,10.71971426,9.617182639,10.36998827
8.879999963,7.79329719,9.240542824,10.0684208,10.06500004,9.573652049,9.325964127
8.069999921,10.4329431,11.535891,8.465834986,8.47641245,8.13353642,8.872474529
9.026666637,10.4329431,11.535891,8.451116135,8.487269039,8.097036509,8.840360773
7.180000067,7.189670413,6.864595045,6.714891819,6.630751683,6.261573896,6.785374605
8.999999702,8.633856686,9.265773237,6.753410307,6.926539023,6.828643165,6.769438594
9.533333335,8.773749892,8.451545298,9.182485317,9.187016979,8.705107208,9.492494541
4.659999943,9.008279631,9.174810374,9.705869943,9.932714617,7.177821805,7.461148816
9.235714325,8.746580225,9.343597762,7.00412284,7.066673672,7.635887037,7.436467818
3.364285682,7.736176819,7.779337687,3.89055729,4.05047328,3.860226009,4.181507251
1.663636376,6.786959321,7.171618589,2.03886188,3.065487362,1.607182777,3.165527059
2.118749984,8.387612926,7.952269236,1.192022274,1.760332325,1.011865008,2.367395411
2.889285703,8.213555859,9.188673258,4.912705405,5.257366257,5.413713059,5.020369923
6.324999928,7.519186167,7.997228771,6.324805273,6.405912041,5.953437324,5.408875823
4.946666686,4.022351761,3.734758724,6.42804216,6.023442006,6.5589296,6.652984781
8.546153784,4.022351761,3.734758724,6.436999935,6.05776808,6.571858039,6.676509192
7.979999876,9.096852523,9.943547613,7.625666296,7.711502156,8.945290212,8.446889
18.58571427,7.237793839,9.551747072,18.27356945,17.62904283,17.30594249,17.59197414
7.364285725,11.38460634,12.19189712,7.837751757,7.833976949,6.811249964,7.408977707
7.828571473,9.77528787,10.53188638,7.274049643,7.309416486,6.230632767,7.082355287
7.903571474,11.16930498,12.19774046,7.841754447,7.883602952,6.558212375,7.193741063
9.237037065,9.316031389,9.23255916,9.744243388,9.653352668,8.916382251,9.195009488
1.966666691,8.070152609,8.222046471,2.895293341,2.850541993,3.624060453,4.639140608
7.969767489,8.344791493,8.769671863,8.298836309,8.16455719,7.180452314,8.11040471
9.539344276,9.109458117,9.09464992,11.45228104,10.49866978,11.01509907,9.483570174
14.73222227,8.960580734,8.973482795,13.16752386,13.6121406,12.06847953,13.14479726
4.024000006,11.06111688,11.6524922,4.375897336,4.714785268,4.104321133,4.485808719
15.51744189,11.37326257,12.71636604,13.12341946,13.21008871,12.88482377,13.05672067
12.22666672,10.39548821,11.12069513,10.5200512,10.34011858,12.64605684,12.83062513
5.166666698,7.590811116,6.973303362,5.812037525,5.894538934,5.871441277,5.821171774
5.166666698,8.188552052,8.183533559,6.519905745,6.402247334,5.908894293,6.095497263
