Y,MLR_YHat,ANN_YHat,GWR_YHat,GWANN_YHat,GNNWR_YHat,AGWNN_YHat
4.709999971,6.6755055,6.485724428,5.320731983,5.166063818,5.036640389,5.074792426
6.025806419,7.07790157,7.717177023,6.006159825,6.219401095,6.08172367,6.490248427
5.696666686,6.52475218,6.531278888,5.530867654,5.614157513,5.647608512,5.446971984
5.633333333,7.07790157,7.717177023,6.007516927,6.187327349,6.079045683,6.520331825
5.653333343,6.909911695,5.569331981,6.172702807,6.102770111,5.602001266,5.805795787
6.31034486,7.194387831,6.965851862,6.027044511,6.181635477,6.068753216,6.011188316
5.206666716,6.900376258,6.818279005,5.504238886,5.442818207,6.079806893,5.276856501
3.733333297,4.712630927,4.489025209,4.347439453,4.313530136,3.601215573,4.172828173
5.180000019,4.968675604,5.10600229,5.704268106,5.425019245,5.155965571,5.156372453
6.692592612,7.037773879,7.048215315,7.279075591,7.301770427,7.702750451,6.855842432
8.073333287,7.78189856,7.884790234,7.781408141,7.834564949,7.900351005,7.371913522
7.360000014,8.204136158,8.374642806,8.236243453,8.285598124,8.588443559,8.733532644
7.500000064,7.671799666,7.801178157,7.827025877,7.927733262,7.859375418,7.265650815
7.253333282,7.671799666,7.801178157,7.822152075,7.910923538,7.847791574,7.262316868
2.792307734,4.866747157,3.778421929,3.725890541,3.55962936,3.556558815,3.601600991
7.477777839,7.612759445,7.554669449,7.678610787,7.693558528,7.997847798,7.386690094
7.248275798,5.836147599,5.791512743,7.114483564,7.222272924,6.733196686,6.517319803
5.046666638,6.414942896,6.053315644,5.081163738,5.112197373,5.426566002,5.309372527
3.072727268,3.721655678,3.398694606,2.490539343,2.926005956,2.415128518,3.310808923
5.049999957,6.827221592,6.717593254,5.880174793,5.775663964,5.0795106,5.134474614
7.559999959,7.926481276,7.780914944,7.81091206,7.852319359,7.823606592,7.615638745
6.0433333,6.063937688,5.733817847,5.679658987,5.463756789,5.012833862,5.085965068
5.449999988,5.317702447,4.950655604,4.518467723,4.560390179,4.592864215,4.416799794
5.370930236,8.672169594,7.887120576,6.178870766,6.199403388,5.887888418,6.187306866
3.576923095,4.859787197,3.803504762,3.394975789,3.493283007,3.277679458,3.647260614
3.657142852,5.729220915,5.455072648,4.475108131,4.491873319,4.873944227,4.866434502
6.489655149,6.441847726,6.37264413,7.083728031,7.107263144,7.729921605,6.60709914
5.313333305,5.594126439,5.226887353,4.201142686,4.280131761,4.36974984,4.070997497
7.016483489,5.959986781,5.763811842,7.180771754,7.248367517,7.132147363,7.220505328
7.999999942,5.959986781,5.763811842,7.181665618,7.260147125,7.135325305,7.224987246
7.236666731,5.999893604,5.898193324,7.180331527,7.276831433,7.0220898,7.11146574
7.441379391,7.265050414,7.385301211,7.603136837,7.618105273,8.019773828,7.234121785
10.98965522,7.030668656,7.763085535,7.910913892,7.921888664,8.30460378,7.363050089
7.334482711,6.048172773,6.284025458,7.105597329,7.096577587,7.573063037,6.372050522
7.493333324,7.305747598,7.797539476,7.908255912,7.911361193,8.330388807,7.598858644
8.18666664,7.030668656,7.763085535,7.916409258,7.925470132,8.307500395,7.387072441
7.956666748,7.030668656,7.763085535,7.915301467,7.911847851,8.303277031,7.393286076
4.664285719,6.143235527,5.546379797,4.725111236,4.707899963,4.716478414,4.266881382
7.415384632,6.69237026,6.961153693,7.462735583,7.587149651,7.257536407,7.443084493
7.063636339,6.69237026,6.961153693,7.461045237,7.580232549,7.283819786,7.467005713
5.15999999,6.236394507,6.182151054,4.701402973,4.692381724,4.595819368,4.329372061
4.836666622,5.60111369,5.582374268,5.722820686,5.496406777,4.60915629,4.712314826
6.110000038,6.791799087,7.830151208,7.911088897,7.970056275,8.170147578,6.962425996
8.483333349,5.744563779,5.43058942,7.921650076,7.961789341,8.040591807,7.344136895
3.073333279,5.021486447,3.792831046,3.830553856,3.93882747,3.488393887,4.187262233
7.285714303,6.01653034,6.031535533,8.614646718,8.747702106,8.439993661,7.700775629
7.821428571,4.97901159,5.550039243,8.351523167,8.542293058,7.977976843,7.14775278
5.30113637,5.93369378,5.69914037,5.791411505,5.824014305,5.506740174,5.789893825
5.653333367,5.370489423,5.025887576,5.366949793,5.38570167,5.574615849,5.941385016
7.617241424,4.435146022,5.290722435,7.328310933,7.527420548,7.517934269,6.997161772
7.206666644,7.166824909,7.561753975,7.633421794,7.541176728,8.026280665,7.841979336
7.633333389,6.01653034,6.031535533,8.609334889,8.728601546,8.394446062,7.652555314
7.139999994,7.739135488,8.680096389,8.257836717,8.179559658,8.615987354,8.84367729
10.14615404,6.01653034,6.031535533,8.607202798,8.73533655,8.381959176,7.640021972
6.636956551,6.365436319,6.46577882,7.032554848,7.138699587,6.676171317,6.877550682
7.613333305,6.45063985,6.572286524,7.769947386,7.887342046,8.375195355,8.118033805
8.296551688,7.543017275,8.522019451,8.544372276,8.492183942,8.415220065,8.308620421
9.491666476,6.097330226,6.596080003,8.304550482,8.476669932,8.385770633,7.842593024
7.425000046,5.960100969,5.987673447,7.119803186,7.198621447,7.31277238,6.853670574
7.253571476,4.144129943,4.496945061,6.653723388,6.741001909,7.058820269,6.515154346
5.863333344,5.650444282,5.552395903,6.148417387,6.252044494,6.45678126,5.58344335
7.213333352,6.156613265,6.18428138,8.120380845,8.239473705,8.32833617,7.773482254
5.563333356,7.09339838,6.878418312,5.257313924,5.285663181,5.143052613,5.223824451
8.83448276,6.573165967,7.084773143,7.980616197,8.12686849,8.465892744,8.265236548
4.240000002,6.868055348,6.579010961,5.099004025,5.086666302,4.993056171,4.993088703
7.880769262,5.608636683,5.572552119,6.877606665,7.000585126,7.78042016,7.494917617
9.042307707,6.573165967,7.084773143,7.980317392,8.136784593,8.468218775,8.263653925
2.946666696,5.452456412,6.309824542,3.61614802,3.850280319,3.495062368,3.72762612
8.36774195,6.686804831,6.716694645,7.259578445,7.399291903,7.554467326,7.371364142
4.050000004,6.211589671,5.626055563,4.793066003,4.803636777,4.982281353,5.02317481
5.043373467,7.033788723,6.342625379,5.112240144,4.931905266,4.656216498,5.226964051
8.892307722,6.481919851,7.045775795,8.596818089,8.831081558,8.470457978,7.976431654
5.479999979,6.266581255,5.784766398,4.737548723,4.722320522,4.963214354,4.896793686
7.319999989,6.12007722,6.116322709,7.166661218,7.323117557,7.42794384,7.340379923
3.926666693,5.096149104,4.0175635,4.021778999,3.798921055,4.207451845,3.771983533
7.633333429,6.481919851,7.045775795,8.592455555,8.819512082,8.431784052,7.934954663
11.07241377,6.433251927,6.812115934,8.013681769,8.153828991,8.306703237,7.8892294
8.586666632,6.696771638,7.539644779,8.5346241,8.816095995,8.498974774,8.122348311
6.6978261,6.491000521,6.529134293,6.583102531,6.672785625,6.523301989,6.999753458
7.515384637,5.46311123,5.2759227,6.949641207,7.051852351,7.608888165,7.058445625
4.05999999,6.067647461,5.513946038,4.55888448,4.586175456,4.813426306,4.828673627
4.243478241,6.556115573,5.662663205,4.876307917,4.718444747,4.272640481,4.803661204
3.736666675,5.679041136,5.940974552,4.179713931,4.275134617,4.203977785,3.908993229
3.809090858,6.496693836,6.075348935,4.790852745,4.773677406,4.472884299,4.306758431
6.64642856,5.633070071,5.448946169,6.947473685,6.997575582,7.696090632,6.985680968
7.863333329,5.618946408,4.337518378,8.523720805,8.466112542,9.045420672,8.481860474
4.382758626,6.634210443,6.000515153,4.752884912,4.732308041,4.525331512,4.490257954
6.793333276,5.048897771,4.937518194,6.522840262,6.588000009,7.279874026,6.607857654
8.475861993,7.187988453,8.325386005,7.973183725,7.894315757,8.198153169,7.424555418
7.176666721,6.815019493,7.434040987,7.220717025,7.096791125,7.609801521,6.840809409
4.128571485,5.574989049,4.92396137,4.017060965,4.125689868,3.648662626,4.007480533
6.020833338,6.764362225,6.886662255,7.203091015,7.19440981,6.928764639,6.758083451
9.406896501,6.913965569,7.74852656,7.500783579,7.353419076,8.046473046,7.384152054
9.259999943,6.913965569,7.74852656,7.500276059,7.359908455,8.044661426,7.396223515
5.033333349,6.359416389,6.358410848,5.029145465,5.122797967,4.456724816,5.143674824
4.919230764,6.590895465,5.852998492,5.066977714,5.172939274,4.92283981,5.397845536
8.35999999,7.38050378,6.522892951,6.378025946,6.591758574,6.453000139,5.661937762
5.369999989,6.590895465,5.852998492,5.066097091,5.148140081,4.899168704,5.372865171
6.503703647,6.522243771,6.918311312,7.551251467,7.445529919,7.423281836,6.690300697
4.242857167,7.213384457,7.315038077,6.839196353,7.095141608,6.826503048,5.8620234
4.516666651,6.880401289,7.380244295,4.388815303,4.379946284,4.099176769,4.233839897
7.168965521,6.360339955,6.634543843,7.401628222,7.297414675,7.223773211,6.463272243
5.133333349,4.521695679,4.1998909,5.061116667,4.793818937,4.483159353,4.489878541
6.379310335,5.861593011,5.784166737,6.36109332,6.425010197,5.688129414,6.258471816
4.623333329,6.866765582,7.784504176,4.617662037,4.603978009,4.289801855,4.319630868
4.820689646,7.071111086,6.810414711,4.998048964,4.953014262,4.485742983,4.388080706
3.885714284,7.06268113,6.606066257,4.870526675,4.790523711,4.51109641,4.461590183
6.603333378,6.749617892,7.116571037,7.039804971,6.850597879,7.359600003,6.690164367
5.677777757,6.317333131,6.295296184,6.419981702,6.329547705,6.334467417,6.0165339
6.056000051,5.319882395,5.931613772,7.630656812,7.642601614,6.702100503,5.907883117
3.957142855,5.686530602,5.553333328,4.275164188,4.358807798,4.172943771,4.04868601
6.121428599,6.076498577,4.424519081,4.86623152,4.811035113,3.838292698,4.557145264
4.118181857,5.054327054,4.445189953,3.78113981,3.621140575,3.155357885,3.452038676
2.986666681,5.811066324,6.885301255,3.850598464,4.004639468,3.535807094,3.821523462
4.015000004,5.866209837,5.700723452,4.056038283,4.097864675,3.79074699,3.944083043
5.920689669,7.299526963,7.608481007,6.257304619,6.48781561,6.172675179,5.964474446
6.771428542,6.108723142,6.192653394,6.50159511,6.481047732,6.517592683,6.096319888
5.351724164,7.117723016,7.044306604,6.105857651,6.144215952,6.077055503,5.579489402
4.907692341,6.930530335,8.268391748,4.454228324,4.481120769,4.33566254,4.617815853
7.003333346,6.620764276,7.241407756,6.981812315,6.871804879,7.552007531,6.693069829
7.063333384,6.337140848,6.454203984,6.752554764,6.640898906,6.355921663,6.17010259
5.233333349,6.494197808,6.311348963,5.816582478,5.716737324,5.056561891,4.806579738
6.172413838,6.786891229,6.8977543,6.565339907,6.401233056,6.585635248,6.325789869
4.031034511,6.956049203,6.648525374,5.133837805,5.026499603,4.618922004,4.350351204
4.128571476,5.356145165,4.601517184,4.133113007,4.149619152,3.382509667,3.632333259
6.066666667,5.102423912,4.759997105,6.631461046,6.753071209,6.460227044,6.056640241
5.011538446,4.670647732,4.567064402,5.218722613,5.069757182,4.521909582,4.944157453
5.360714248,6.904864898,6.718001029,5.867500646,5.723517706,5.09882243,4.913297697
5.11538467,6.904864898,6.718001029,5.865783455,5.739371959,5.094637449,4.911155199
2.427272721,5.35758179,4.692044724,3.322121657,3.398289129,1.828153527,3.575252671
5.909999977,5.886621084,5.761516459,5.939301196,6.05845264,6.540154964,5.986964405
3.8066667,3.899515555,3.617399317,3.83668083,3.832304494,3.843902452,4.085262424
6.356666716,6.885714165,7.251520213,6.027004579,5.971921951,6.850096177,6.619397847
11.47407418,7.566781123,6.279467471,8.295024723,8.479870737,9.741886787,8.869347268
7.106666696,8.025982726,6.883200271,8.714463664,8.925717742,9.423516315,8.57405035
4.25333333,6.005521689,6.37400674,3.691903608,3.739899454,3.072751067,3.465133278
3.939999994,5.47694482,5.141727532,4.05101619,4.102821484,4.013308024,3.838923912
4.564285704,5.47694482,5.141727532,4.051813442,4.125362532,4.016129973,3.838804408
11.37083338,5.802142899,6.861140266,9.99658164,10.22568851,10.76098304,10.94967368
8.633333309,6.889452273,7.924807667,9.649809052,9.762828762,10.4072841,9.061918894
10.06333324,7.841224434,7.84717449,10.40331151,10.3065786,10.41708177,9.612991178
10.68000003,7.841224434,7.84717449,10.39555825,10.21686541,10.40967418,9.620031978
2.719999981,5.229566343,4.278245762,2.850752097,2.80022044,2.740321049,3.504240507
3.706666689,5.244852639,5.407773241,3.548836213,3.694955908,3.612785616,3.67979872
9.863333269,7.553333534,6.894395396,9.759181381,9.835093575,10.07189508,8.406186535
4.888461546,4.402158432,4.543375559,5.061390543,5.135717296,5.388197603,5.062833385
4.714285697,5.005236591,5.195871063,3.589874146,3.742087609,3.730709178,3.712045113
2.942857133,4.478835544,3.855396989,3.358833962,3.521923398,3.07934194,3.33005001
2.107142853,3.89822615,4.459302247,2.074567671,2.710153843,1.996376858,2.918873175
2.586666683,4.340928151,3.750893109,2.5481439,2.701524132,0.896562497,2.987956496
2.686206879,6.074424152,6.37966551,3.195243555,3.328127731,3.431246155,3.570046536
4.823076954,6.270984321,6.794866769,4.147021623,4.097428849,4.386830153,3.896585
3.940000033,6.00868079,4.772385324,4.467156125,4.484197492,3.837867928,4.663868096
5.130769179,6.00868079,4.772385324,4.468155981,4.484718348,3.857168957,4.667652452
3.48666666,5.172470672,5.004589562,3.741760088,3.823667974,3.835481624,3.875248386
4.588888897,5.805605723,5.306195852,5.100292636,5.133466134,5.094809719,4.989000783
5.351724103,5.71237466,4.94249942,5.188026495,5.134513035,5.002087912,5.182266914
4.817241365,5.843752956,5.232872581,5.232332426,5.211515381,5.137476895,5.088705139
4.920689657,5.050466379,4.464271482,4.58288421,4.628394837,4.38302845,4.902055812
5.046153811,5.626359025,5.072998163,4.7414119,4.776383056,4.963402442,5.029723529
8.323076936,6.757571941,6.202934022,6.865202492,6.873239631,7.147004114,5.842962184
9.673333287,7.820084738,7.627438287,8.692611235,8.61774109,10.2442629,8.066483875
3.48666664,4.149448617,3.777346091,3.587209151,3.452668582,3.18471638,3.275324907
7.925925952,7.394706329,6.899802048,8.728965617,8.566568715,10.53626887,8.342325353
10.11764711,7.919779008,7.87942226,9.184480739,9.07329146,10.11684554,8.233968072
10.76538455,7.521022067,6.237864735,9.891233508,9.869447082,10.58762987,8.750882834
3.48571427,5.75518632,5.177818985,3.451508,3.448397804,3.405506647,3.895769097
2.976666669,3.519503401,3.524391844,2.956092867,2.833925054,2.782592184,3.029320249
1.953333338,6.343474377,4.997774805,2.518728396,2.648297384,2.678336927,4.1046797
10.91830979,6.770424099,6.642577553,10.71474428,10.36258391,11.66949878,9.57558864
13.63333332,6.687607477,7.976337665,13.50099473,13.69787378,13.65556874,13.05934426
13.01428568,6.944313575,8.538552945,12.9730475,13.01972217,13.28612997,12.18687999
6.871999998,8.555853118,9.118399527,7.118581836,7.306717166,7.263957194,6.756022095
14.73139534,9.558770447,9.993493017,11.62025123,11.87631883,11.43692507,12.69770769
11.65999992,9.254556459,9.549232823,10.08139402,10.38230641,11.26859925,12.45973269
6.770000005,7.188470347,6.729445109,6.517677201,6.568534482,6.391188225,6.301015038
6.770000005,7.872416375,9.042357237,6.891131811,7.066122828,6.255938435,6.528463807
