LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-78.5742,35.8561,1551037.46644447,-41559.095733291,7.571428503,7.96447006888422,0.184993761961078,0.174317762156793,-0.389271533463888,-0.605961858218387,1.39257096933722,-0.311427820879277
-109.438,35.8804,-1198432.16078385,-96568.7163774224,1.828571423,1.78192687600019,0.791422768567492,1.18314973346638,-0.287333994566013,-2.29611254038747,1.95501935518251,2.72728945405379
-84.036,35.9446,1066813.16566798,-107011.523934656,7.416129043,6.98539876776952,0.0809213648242911,-0.0399025292130254,0.0311822459779426,0.413174971715641,0.934235739955415,0.170852877156501
-83.9507,35.9781,1073904.23316634,-102329.369863222,8.299999968,7.34369858376304,0.0885636107735967,-0.043372489370934,0.0222827839153154,0.390624758935526,0.979906480006111,0.170297880647431
-83.9258,35.9807,1076074.63343219,-101758.898739416,6.819999917,7.48401877592142,0.0858117240423428,-0.0422612583696148,0.0174819231761304,0.378435240251839,0.996960073890098,0.176586439532861
-83.8738,36.0192,1080135.20952442,-96892.5435337601,7.370967692,7.64032114379946,0.0939242620461015,-0.0417329370018534,0.0123326764731507,0.364989365549676,1.03374237949087,0.179125584486681
-80.342,36.0266,1392065.53875561,-50129.0109412851,4.645454558,5.38720058588875,0.230741208957664,0.206039075613543,-0.393704344510015,-0.747092383952353,1.72493241449147,-0.12509241358622
-78.904,36.033,1518458.70674223,-27402.1029704124,6.89999994,6.06828852479732,0.22207331631619,0.210385901048984,-0.365449086534205,-0.710827453843125,1.53132958098518,-0.24943501059893
-119.566,36.1022,-2081049.69041959,102752.474532351,7.400000032,7.23569893732545,0.325014330658809,-0.16635646121171,0.00838940499520446,-0.240192963996374,1.59332481912425,-0.338554319537656
-80.2245,36.1109,1400856.08731966,-39090.5970937636,6.675862109,5.32961055183934,0.256848531441328,0.217575833322225,-0.365637185852339,-0.777242624836011,1.76253483661287,-0.108123336625248
-115.079,36.1419,-1689908.53251475,18048.7622737812,3.735714299,3.65307982807554,3.4612404880814,2.07787677943694,-1.06467725386381,-2.20480012161685,4.14162365125734,-1.14977338562473
-86.7341,36.1424,824945.609584686,-111852.827380506,8.572222221,7.46673327628313,-0.0439343545657644,0.14992373228274,0.0172905991665652,1.15653527443116,0.315653759753954,0.218646947713323
-115.114,36.164,-1692472.29030802,21096.9024910545,3.944827618,4.10055340220317,3.45769252819446,2.07618564186206,-1.06384255946161,-2.21463331389358,4.11842693445936,-1.14690655992611
-86.7389,36.1764,824149.125879526,-108104.701480572,7.519540247,8.32265353210069,-0.0491738384920934,0.148080673446321,0.0187739935027012,1.16666564916268,0.327638618669296,0.226037548512218
-94.1168,36.1797,167833.988311209,-146261.111997123,8.076666617,8.43051604088076,-0.52477595132631,-0.31813310006504,0.225990354101715,-0.28981401492848,-2.78469732652146,-0.294804757192952
-95.9765,36.2049,2093.79912403551,-145101.474874172,7.203225816,7.58182598693697,-0.382973548692999,0.174256504382432,0.404267050877495,-1.15196878839093,-2.68582632745873,0.324433421819125
-86.6531,36.2976,830427.018246943,-93848.2217210274,6.906451664,7.0246968605881,-0.0510636796649635,0.118863480354316,0.017879205717264,1.20677073831926,0.34004213279293,0.220181926217108
-119.291,36.3322,-2051006.0150106,121755.103168406,8.810714304,8.90269644460948,0.588236677364099,-0.0747905663896516,-0.109728346698861,-0.422733275278529,1.7151723773441,-0.229956970868286
-94.2292,36.4352,157284.689174354,-117840.996053607,7.674193551,8.1389972289288,-0.557498655380508,-0.165710356551912,0.237490170057436,-0.0154678613489576,-2.86305929187698,-0.258953210047555
-94.2057,36.4597,159319.929051995,-115057.931315456,8.753260842,8.7328130330515,-0.556629216221237,-0.16297666236804,0.247173082927216,0.0272077800667528,-2.87574081827279,-0.277953057571226
-117.871,36.4878,-1924274.21735302,108995.049915386,5.709677419,5.74497056060312,1.80221275305511,0.713287552612802,-0.536190872896059,-1.21159108634081,2.08582048987058,-0.293385213995289
-82.1641,36.608,1221847.79346372,-10847.1768120067,6.545161313,5.88648642285978,0.298901042682917,0.0779284362516781,-0.0988125838759483,-0.251868346981978,1.87004207378859,0.214058033954367
-83.7369,36.6084,1083769.83011,-29882.2141804003,6.239999994,6.4962748001238,0.181832754222441,-0.0478664912593811,0.00689069689575578,0.407213028975381,1.3597995457151,0.238590415249086
-119.733,36.7264,-2078210.07982652,174172.055054733,7.896296298,6.47326242405939,0.37017414256901,-0.350447032234605,-0.121458465377033,-0.32446829645009,2.00871551501275,-0.136338071325062
-119.773,36.7854,-2080003.06601656,181451.875103189,6.369230784,7.14300949784076,0.341216726773983,-0.389220822998741,-0.120171167862831,-0.32552472672023,2.05596074844633,-0.104163099209326
-119.716,36.8195,-2074176.41706145,183907.936099072,6.641935464,6.90942944725126,0.384054143182549,-0.375769621229401,-0.141533537187166,-0.360433117864633,2.05429069549415,-0.0675928084325341
-76.1812,36.8419,1738266.71271724,108169.73424012,5.877419406,5.98654074729161,-0.176844736509458,0.121153535515938,-0.0656054137812155,0.0691039860558648,0.464217788836049,-0.13495921747935
-76.3014,36.8555,1727562.51861591,107468.849683507,6.440000017,6.4762010951522,-0.155618727832168,0.126063892650099,-0.0653260565185292,0.0298059432234037,0.524930437056332,-0.139976178046633
-87.3233,36.9117,764782.53542542,-30986.5468681983,7.763999968,7.00889630438866,-0.17486874074101,-0.00956512271470976,-0.016751862404659,1.79955558618451,0.0565812164167851,0.154763877287712
-120.034,36.9533,-2097645.88686454,205408.592625232,5.685714313,6.22349584257265,0.204451065403469,-0.538871013370362,-0.14201136120018,-0.256439131424061,2.23965265420021,-0.0980897548910105
-86.2149,37.0493,860568.700232122,-6162.5739021118,7.50689657,7.5867219810103,-0.0610061876084776,-0.0742257056427586,-0.0315694251827232,1.46457331117442,0.409708432013299,0.142107487535747
-88.5725,37.0582,653636.994633473,-23952.6254693585,7.546428544,7.79558040174664,-0.319422916682712,-0.0467033448933971,0.00260802053062353,2.360574190516,-0.397388871754679,0.106742448806493
-84.6115,37.098,1000302.45661684,14959.4357325632,7.106451634,6.55900978467064,0.133388645555034,-0.130058368774895,-0.0211811396580486,0.888262800771393,1.11231664974061,0.188299150712319
-76.387,37.1037,1714463.69887059,133136.231431507,5.459999971,5.41803286216443,-0.191009054773487,0.185285905140383,-0.0475291420232486,-0.0253926701784762,0.47305825483139,-0.130365379397157
-83.2093,37.2833,1119974.15219103,51198.9964783287,6.026666673,5.89717852395674,0.306097846135574,-0.060905215465415,-0.0252953516977895,0.342052012873875,1.79598052609725,0.270317346378319
-79.8845,37.2834,1408592.65458034,95446.3867575477,5.969999957,6.42892075691295,0.405973848286584,0.316235681167561,-0.06577089829663,-0.965340418965718,2.11687564518339,0.0995289231576876
-80.081,37.2979,1391308.39576741,94153.5883114839,6.199999965,5.44674320160082,0.428636093230709,0.29958522794678,-0.0546854000294364,-0.939080370015162,2.16201815400627,0.12177029187285
-120.48,37.3083,-2125581.26402025,253809.466779562,6.022580654,6.26912016562234,0.00847105871080103,-0.795466237782412,-0.239334644483678,-0.171153934397668,2.57824472327898,-0.0699448744988301
-79.215,37.3327,1465542.86180747,111012.607746802,5.991999979,6.43710441095265,0.330683905751229,0.338420292900632,-0.0590562715466135,-0.981816113054372,1.90717520285058,0.0150193637317748
-77.2592,37.3444,1633950.36311028,144196.173323152,6.19677419,6.15198669980454,-0.0579982139439293,0.290017558836566,-0.0364513530112674,-0.427710319431456,0.891556790060538,-0.133238922140308
-121.895,37.3485,-2244262.65228842,290690.314876693,6.337499969,6.38708684975772,-0.438655755973611,-0.98364510940661,-0.292363170040404,0.28715440504559,3.2273705360687,-0.941960494818828
-77.5936,37.3575,1604881.40097558,139937.914212611,5.967741912,5.55790339453732,0.0203836053578041,0.297598132907359,-0.032794440767363,-0.560939314805674,1.09602391229702,-0.13013774302584
-97.3664,37.4769,-119690.089215478,-1728.33257349426,7.013333352,7.24122384332538,-0.278315449192033,0.721493320050245,0.749821928975039,-0.40515528396177,-2.09937195666344,0.588204454679791
-82.5353,37.4826,1175451.32184644,81460.9916920927,6.070967717,5.73317606781666,0.395435517815435,0.00545384104339958,-0.0199400870448831,0.0548496209020311,2.09038005577702,0.293625634034633
-77.4003,37.5565,1617183.8893718,165095.053114931,5.891666651,6.2342361311365,-0.0568983496428463,0.328666693267796,-0.0178784708854486,-0.511358578496075,0.913141707529898,-0.131957694005831
-77.4693,37.5909,1610513.93980345,167705.256177148,6.896774184,6.51886450351691,-0.0381553770740288,0.322555357924789,-0.00952521249488342,-0.534773351784987,0.955225712769784,-0.138865761480618
-120.994,37.6422,-2159460.22715852,301557.019984711,5.649999917,5.72506527647542,-0.173584304168338,-1.02237290810307,-0.378633692321133,-0.0728746642560764,2.93115223342405,-0.144347621168809
-77.5664,37.6713,1600444.43264642,174905.749125941,6.065517212,5.76191123339657,-0.0255919923150776,0.333087716357832,-0.00128307896358024,-0.581457245826595,0.995093103320843,-0.139976912530526
-85.8526,37.7056,884474.451056444,70308.11748649,7.099999982,7.26003785134455,-0.0441288853512617,-0.271210790837991,-0.191644430578972,1.66227980254039,0.470479251467094,0.00503420716069647
-87.0753,37.7808,777445.379703517,68002.7953337886,7.553333282,8.18421219405261,-0.206349671843356,-0.193604117398594,-0.113637173823919,2.29611634327651,-0.166717033737484,-0.00985220229131889
-122.026,37.936,-2237524.13714131,357181.275984853,4.72592594,4.56917976943417,-0.379721592480506,-1.16536621138204,-0.580915227194681,0.195870193154367,3.39140734420033,-0.713325475302672
-87.5323,37.9744,735812.763843113,85972.2914547556,7.851612883,8.14247924685316,-0.256268645481019,-0.176952606738191,-0.0836190294071794,2.6594113381034,-0.46364153987111,-0.0444357083691381
-87.5772,38.0133,731535.441440948,89968.4605412658,7.723333279,7.68682196797211,-0.260907694304798,-0.180146141433753,-0.0881968572328494,2.70499834948695,-0.501425393722616,-0.054145104510717
-84.4976,38.065,997173.158896363,123744.408510107,7.216129003,6.72317201312398,0.169594848104564,-0.34168957746259,-0.263371140244955,1.19693845313033,1.20257874071323,0.0298641421484491
-78.504,38.0766,1511670.96328066,204170.849974196,5.371428583,5.76608882697703,0.168596052585144,0.339476058552452,0.0273150043325472,-0.905216962124906,1.50851135730408,-0.110966821364379
-86.9832,38.1675,781338.243324478,111907.274735502,7.319999997,7.22848824128385,-0.200560602357367,-0.292214132338351,-0.224862271491454,2.47360483590387,-0.280122483598231,-0.122181781506401
-85.7119,38.1936,890780.933001237,126002.180203235,8.764516061,7.67121480613635,-0.024896689796687,-0.411804261284559,-0.364267679742064,1.82539273429089,0.433456105143738,-0.128678257998753
-85.6545,38.2288,895302.582481731,130463.758292646,7.428947348,6.96610401010624,-0.0150732895269206,-0.420472232415217,-0.37428827951345,1.81306748438184,0.459653885738503,-0.133296522585081
-82.9881,38.2389,1124604.30353775,159926.087775347,5.72903224,6.07750779331598,0.399928849888917,-0.180076865263309,-0.127133474256509,0.478075800672915,2.00153363965379,0.194520909860981
-104.598,38.2761,-744049.420356703,120666.447328399,3.735483862,3.76446167298003,0.183133632970948,1.71079088123108,0.457041115665235,0.393862625519504,-0.603513537152545,0.0569549198988336
-85.7401,38.2777,887333.071637775,135109.733290834,8.134615385,7.87097922165081,-0.0287070043317557,-0.432893083356049,-0.394139851311227,1.87387671564324,0.394496572095484,-0.153065256586119
-85.7413,38.2882,887102.893972808,136268.582343586,8.675000072,8.52136613602325,-0.0292227541616416,-0.433608605290181,-0.396185319285529,1.87852189546804,0.392018565108845,-0.153652880036299
-81.6212,38.3463,1240069.97387506,188845.969505249,6.561290341,5.98064940711786,0.530383871288825,-0.0084223566574386,0.00559801467815113,-0.255910492531689,2.38433349073536,0.204617909608333
-81.6937,38.3662,1233530.27046911,190107.592034244,6.590322591,5.86142006036868,0.528475633316377,-0.0235151741983663,-0.00203541151993147,-0.213224009723185,2.37494986406781,0.20309572124401
-86.9297,38.3918,783564.275839208,137374.892955254,7.483871014,7.16125078340571,-0.188882818004627,-0.352662737769233,-0.306074362521676,2.55745379876786,-0.344833968894764,-0.195932752672607
-85.6641,38.3938,892467.589894678,148758.304869203,6.445833325,6.36778584545951,-0.0167376866680414,-0.456083757353633,-0.434692354725014,1.87999957889134,0.415287336160844,-0.170923134157245
-82.4324,38.4102,1169580.96682957,185646.67319261,6.886206898,7.0392867330059,0.473991924240627,-0.125641793014413,-0.081961903172528,0.205779329230382,2.20471715894052,0.206916793814631
-82.6404,38.4593,1150998.62087308,188555.459742414,6.716129103,6.18220661627984,0.460458890530868,-0.174949097751751,-0.112936605049047,0.332021681678755,2.12633823434407,0.177700223472744
-78.8195,38.4775,1476632.46969745,243399.886079266,6.022580585,5.77591053147618,0.241030619743419,0.275993130210338,0.0383539527934397,-0.949449612492575,1.64934579020443,-0.149619683790647
-82.6592,38.5081,1148624.22671166,193743.949736288,6.578571362,6.19353440984708,0.460984679660865,-0.184687552641075,-0.126553361776375,0.353200692116608,2.11581039088625,0.16933086530378
-121.493,38.5684,-2174029.80850085,413104.908856938,5.148387086,4.70414384293315,-0.219519457973287,-1.33447577343804,-0.717253015680096,-0.19078515330584,3.01181110338418,0.233673832293424
-121.504,38.5933,-2174205.2091885,416047.65794141,5.630769262,5.5958789660726,-0.220454902750055,-1.34080629102999,-0.720814181127581,-0.196306770901691,3.00545319660884,0.248787299026362
-90.1605,38.612,503395.398814091,140105.848135741,7.920000013,9.28284072123313,-0.29050480626427,0.376894895911109,0.481695342224244,4.25523082402194,-1.68281259424235,-0.0821287669378208
-121.368,38.6138,-2162282.62429013,415160.690492032,5.251898738,5.19646666892497,-0.198910676121382,-1.34628013313083,-0.699481295730176,-0.265885992996685,2.92429415726255,0.398453212789623
-121.733,38.6612,-2191214.37094125,428643.1146313,4.373333359,4.43050602692483,-0.248759774625824,-1.35077710091124,-0.76883260052391,-0.121317543347598,3.09056839387414,0.0867353970284987
-90.1448,38.7006,504135.636245133,150101.128301519,10.74482753,9.29319053088476,-0.272337835073652,0.378650542117216,0.479213673699081,4.2985464054956,-1.71146333027899,-0.10110914881176
-90.1397,38.7045,504547.253048169,150564.499378052,10.16428557,9.75956331106806,-0.271906202342348,0.378429164573531,0.478971771866623,4.29959894131794,-1.71104768609243,-0.100521671950222
-121.265,38.7464,-2149806.59509563,427162.260938237,4.99285715,4.04685767664525,-0.177613121755244,-1.36834765088736,-0.683644923013518,-0.359953114193756,2.79114289981459,0.60355893808747
-82.917,38.7546,1122778.14725113,218025.831218018,6.400000007,5.68964327695726,0.447676303801739,-0.266949990796415,-0.216281529426218,0.548792498544539,1.97529223806487,0.102064959787168
-77.1047,38.7733,1615610.0985852,303860.227744394,6.274444421,5.17429159125045,-0.25578207837812,0.431702482504872,-0.0282458531093363,-0.426399228206742,0.245854818454611,-0.2576084961831
-77.0592,38.8577,1617575.92833457,313907.370397712,6.351612883,5.94432917099325,-0.271464896771434,0.439638467154799,-0.04118047192552,-0.405454611646561,0.175676900886413,-0.266713071144507
-90.1059,38.8607,506368.410795313,168218.527187279,8.23571424,8.22893595330438,-0.24773929917259,0.398976137805634,0.486407503176662,4.36094720569778,-1.72764936475115,-0.0982700046060771
-90.1432,38.9031,502875.300772078,172763.754366692,8.648275885,8.10872524351456,-0.234915160215783,0.412664450838265,0.496687416126537,4.38777891535507,-1.74914470418227,-0.106519648554943
-94.687,38.9745,112693.766514347,166044.2622184,6.342857182,6.51023063256404,-0.0353268108010087,1.33165648471626,0.762163058350595,3.17656643824028,-1.41831545006321,-0.131639080512513
-86.9904,38.9855,772036.943894497,203122.482689042,6.712499984,6.88445670467888,-0.162052952218555,-0.437472328915005,-0.487112059384278,2.82409496732184,-0.604123464821518,-0.339069846275865
-122.913,39.0189,-2277851.45652883,494954.211154488,2.866666667,2.57627439284899,-0.216249465700015,-1.22562419301152,-0.964109106720931,0.225987056671537,3.12547390695578,-0.693979449951304
-84.4744,39.0219,986198.630124505,230454.808846799,6.870000005,7.06969304381321,0.221287694394581,-0.500167699528048,-0.566063301623069,1.45657124139888,1.02748984153095,-0.15625007017954
-77.4893,39.0247,1577692.99517388,325032.553513509,5.832258071,6.87125863222034,-0.1482070915541,0.399209317308742,-0.0620986879716741,-0.566187903858651,0.508076926898642,-0.302353664117774
-87.259,39.045,748473.89791609,207613.535197831,7.177419386,6.3818450636938,-0.176423285322991,-0.399127931790094,-0.444269699240168,2.99094034873388,-0.780077334848775,-0.34720848162715
-76.8783,39.0553,1628390.71684472,338701.783695004,5.396666642,5.83765824562269,-0.336394402880341,0.469135338961155,-0.0786510245586802,-0.30769228008108,-0.0560946066450805,-0.274449529007983
-84.5512,39.1049,978541.090968848,238895.771350156,6.306666692,6.13057976279965,0.217796425289302,-0.521797016075052,-0.605045939077237,1.51366663323451,0.946719046098766,-0.191092479319165
-84.504,39.1289,982231.06664675,242053.041217944,6.880645098,7.90394362424541,0.227434900164956,-0.510951740481007,-0.596485665655835,1.49623630077795,0.974618368817949,-0.17757043020931
-121.619,39.1388,-2167487.16310251,477617.984033321,5.414285736,5.48151364739629,-0.196097412494902,-1.41103651638594,-0.756103507527467,-0.336877374744392,2.68006846054508,0.612413411054128
-75.5181,39.155,1740096.52648954,373741.569397913,5.051724146,5.84153090213538,-0.682814394367887,0.537760509761808,-0.0945978942535728,0.363499962836302,-1.22099640170713,-0.124683466628839
-86.5048,39.1594,811569.057316523,226567.065925626,6.506666668,6.76671405159982,-0.0882084503010312,-0.525888688162226,-0.646135571254379,2.58304063012935,-0.375636444788896,-0.385666021850004
-121.999,39.1892,-2197310.74455668,491786.293899606,3.879999987,4.68142917874525,-0.207564254279074,-1.38294171188487,-0.832036400183066,-0.174424327666719,2.81843747709404,0.278816363777316
-84.479,39.1943,983470.185180986,249587.877989046,6.573333311,6.80748091284025,0.237888422049497,-0.513399316649335,-0.615601780124019,1.49412444267439,0.969767022681077,-0.184448294215035
-121.056,39.2335,-2118210.38131286,475162.039716396,3.366666698,3.74111477200204,-0.167518048235501,-1.43553509330461,-0.587423112459952,-0.664217725700562,2.27742520771276,1.23387938906864
-80.3422,39.2781,1332286.20743371,309296.737546771,6.429032237,6.0833387515354,0.555666948333236,-0.0299682038881694,-0.0662760610255073,-0.654050148384776,2.24859171403437,-0.096728058676931
-78.0816,39.281,1522435.97249516,343571.641413428,6.387096713,6.53228307332274,0.052030152607072,0.292739517170722,-0.110383561502747,-0.726092117931417,0.977561871427134,-0.346522694657316
-76.6046,39.2977,1645870.3404867,370028.711929137,6.777419352,6.39277960339833,-0.401652265575504,0.481870012256607,-0.11824389306969,-0.153247749665959,-0.369691173273838,-0.289447935415067
-76.4744,39.3108,1656464.04067048,373728.400502696,5.39230763,5.87081111756468,-0.449277990408776,0.503815722923629,-0.120956341666233,-0.0850086606113,-0.493247606291711,-0.26966746928516
-81.5524,39.3235,1229370.70496829,298010.438450791,6.793548353,6.71447475779552,0.606937750820817,-0.158244106472794,-0.133556437173733,-0.112472860373176,2.28500414367713,0.0384560324438568
-120.185,39.3278,-2043542.35573941,466306.384526164,3.900000095,4.81449859605821,-0.108200439440146,-1.37806337114576,-0.249626722917977,-1.19088688449542,1.55714064499093,2.00206443762244
-84.5666,39.3384,974090.278140154,264718.211900911,5.653333314,6.88832059363818,0.238865524879702,-0.528853531086626,-0.669483555539685,1.56695783880651,0.861822062708463,-0.219173083777566
-74.431,39.3633,1825650.62921231,416913.225046727,5.771428585,5.76237929804327,-0.834880686528085,0.486013967704643,-0.0961887419524249,0.872543694021691,-1.9050659469564,0.0215678719152794
-81.9088,39.4422,1197304.14015288,306613.48409094,5.266666722,5.67567348024923,0.603609816206171,-0.197670660268129,-0.199131176982405,0.108668067808206,2.19083276838824,0.0476269610340207
-77.9638,39.4481,1528791.82451882,363856.132454295,6.877419322,7.50765089427979,0.0297051540559351,0.291732701805595,-0.158569269786104,-0.663995913327377,0.856899410521438,-0.378242022002194
-76.6335,39.4605,1639759.48682137,387396.493525428,6.014285735,6.21765082907283,-0.392076055993548,0.481133898637414,-0.154750935386519,-0.136409329675962,-0.37933761143555,-0.307237979773215
-74.4487,39.4649,1821618.12577468,427668.298237723,5.167741991,5.32068798490848,-0.839099791207582,0.490056869298358,-0.0967997065783774,0.892712085448679,-1.92547604992205,0.0132370387427937
-84.395,39.4724,986808.53398443,281396.080244471,8.773333295,7.08002210620533,0.289402114790189,-0.524921468881332,-0.675816024075037,1.4948714096857,0.920304579291312,-0.221659384139524
-84.3971,39.4787,986544.864237001,282075.060192146,8.606666756,7.19143388524427,0.289892201851692,-0.52513753733007,-0.677597264800352,1.49694384704747,0.916564027220146,-0.222687790137268
-84.4096,39.4798,985472.322821399,282067.727505846,6.366666635,6.94129810119656,0.284622313933622,-0.510737595745371,-0.673436551174889,1.50665775154476,0.916318916937445,-0.206362569268654
-80.1347,39.4815,1345990.7036697,334703.518577672,6.336666648,6.81734553621887,0.546684220761134,-0.0291737101866699,-0.128513761200582,-0.661103404165958,2.17263313237875,-0.154120263183481
-87.4013,39.486,731856.614301136,255725.24243796,7.996774197,7.72898431507056,-0.13021015315226,-0.401655103874281,-0.546917328092816,3.15648923488088,-0.997354415968293,-0.413449307160859
-84.3637,39.4907,989206.280600521,283757.049237419,7.000000048,6.70523377755371,0.296839716627876,-0.51907822586326,-0.673023938587358,1.48124254060532,0.935305264839942,-0.215697691344521
-119.808,39.5251,-2006880.22671903,479682.846939839,3.396774157,3.22003170228564,-0.15654681014782,-1.34846834498617,0.0220052180448639,-1.51035568535952,1.04859817798944,2.33968622040399
-105.07,39.5345,-771333.469273087,264864.524856855,5.146428594,5.76805409909088,-0.0821741980393562,1.34375424675662,0.567366590277899,0.489048116530601,-0.654797384122325,-0.0859917147922696
-75.732,39.5513,1712801.10073915,413253.580561813,5.255172425,5.72158818158429,-0.632439692072834,0.53969721607947,-0.146911772112211,0.330885193739468,-1.18080710599841,-0.190925220752861
-105.02,39.6044,-766351.778360354,272257.999247901,5.886666663,5.45095436131404,-0.0925840365775547,1.28870409925099,0.587088260278706,0.496908274817887,-0.652247286087884,-0.112963052977899
-79.9209,39.6494,1360788.57094062,356299.146287699,6.329999979,6.37948277547393,0.537997302489684,-0.0321411933834226,-0.181790985483945,-0.677702064967775,2.08644676847122,-0.21906913039898
-75.7613,39.692,1707030.01855703,428137.118907197,5.641379262,6.10251812639121,-0.615486019271012,0.531262163426894,-0.169120148291822,0.345259454448009,-1.17893712591689,-0.209899706456189
-105.015,39.7322,-764571.715903111,286474.877492048,7.626666689,6.90742560749105,-0.125395954837939,1.21505902609421,0.601391333981661,0.499315511728868,-0.65361998243756,-0.132229412216052
-75.5581,39.7394,1722771.32153348,436994.386931383,6.415662651,5.42041919456034,-0.648633006346647,0.523020965478221,-0.158636666426025,0.454107139088955,-1.34288952718172,-0.187450898840058
-86.1665,39.745,833603.852181819,294784.613504579,9.367741977,8.2447196078788,0.0418117451075199,-0.584804619908419,-0.867090315841983,2.4773794302795,-0.364807973011235,-0.464001540235415
-104.988,39.7512,-762087.591953885,288377.589341979,5.770786529,6.42545624522842,-0.129091246914876,1.19511326511138,0.608014960307928,0.499167942155094,-0.650803305507997,-0.137201747042151
-84.1987,39.756,999478.834060366,314988.343574302,6.753333342,7.65238284789689,0.362164680854129,-0.468683806684231,-0.676374675279326,1.43319078287524,0.950706249209452,-0.18479224264105
-86.1154,39.7589,837758.381922659,296783.208063525,8.258064516,8.09977655251719,0.0502543093090552,-0.583927246454279,-0.870115342686774,2.45259664739151,-0.33499607001013,-0.457099564137094
-75.4919,39.7611,1727743.00143885,440571.65675465,5.217241369,5.3764249249888,-0.66896449750819,0.52836663161619,-0.16218366487672,0.496216605317777,-1.39406574942089,-0.173716416831324
-121.84,39.7617,-2166975.52618358,549923.466163995,4.576404488,4.69501629593881,-0.181154400461877,-1.36628007780346,-0.651719721398307,-0.395853288709025,2.19922123030253,0.83520285409124
-86.122,39.775,837013.833691569,298519.44445389,8.337931041,8.15340683463192,0.0522380758569311,-0.583302205885307,-0.873597933795327,2.45702344286562,-0.344569768552549,-0.45878515007742
-105.005,39.7795,-763224.65369545,291671.06497937,5.541379324,5.81099386796395,-0.139594510905113,1.17993975537447,0.606996464054404,0.496850588399678,-0.651368339132507,-0.136579266145059
-86.1309,39.7879,836112.556747299,299878.845762237,9.096774155,8.34239970252233,0.0538995023973033,-0.584195585087023,-0.877729545789677,2.4601865544773,-0.35521832786761,-0.46253333971854
-86.2146,39.7889,829035.14089629,299257.019172449,9.277419398,8.54872871065965,0.042846670846908,-0.578974453180374,-0.871333886646408,2.50731339088409,-0.408762072671941,-0.466933825041911
-75.2121,39.8003,1749987.47382172,449980.671643256,6.013333321,6.20674673630259,-0.727654458154631,0.526377587609342,-0.149816985983061,0.644696848555779,-1.59119320206061,-0.128055187204099
-86.1144,39.8108,837238.948366544,302576.361871755,8.054838742,8.5730400193069,0.058261911674265,-0.569087562678939,-0.866318633472023,2.46061879938267,-0.346923933519554,-0.443959214253343
-120.471,39.8134,-2053316.44617345,525116.971516451,9.110526235,8.30047656325232,-0.281820493603143,-1.4453842845126,-0.0523425491352204,-1.28228207399147,1.2009245707387,2.15573090352511
-75.7682,39.8345,1703082.95795857,443621.002808058,5.02727268,5.20946339649236,-0.598331905055659,0.515998175383237,-0.193768862700011,0.375000804232,-1.18623184817456,-0.225558771960172
-84.7205,39.8356,954442.761752626,318478.187513839,6.019999997,6.24802773017036,0.285359749216415,-0.526525988955413,-0.785734737705315,1.72226199319408,0.571953495945619,-0.280561884336013
-80.7339,39.916,1287814.09034959,374439.217070587,7.664516107,7.5248718919477,0.666699694882969,-0.139181188463461,-0.250279188201372,-0.363185208452731,2.20722223806256,-0.13323922413438
-82.9801,39.9285,1099428.86627511,347610.773539674,7.228571483,7.06084506760323,0.5769690166994,-0.308369157905572,-0.449742793853936,0.781896171663403,1.6014098033176,-0.0329747159603046
-86.0788,39.9288,838865.206164458,316040.856021284,8.322580691,7.6838420887738,0.0869661779611306,-0.575488613889819,-0.902894116770574,2.4423728352146,-0.367238118644659,-0.459725966089404
-83.8095,39.9288,1029785.97031604,338352.6987192,5.321428623,5.35618638652005,0.454756139086919,-0.406656700828764,-0.614245578474658,1.24431204881394,1.13167596460052,-0.127496943321994
-75.1252,39.9346,1753906.12586845,466271.357631171,7.789285736,7.07248155363618,-0.725271535443599,0.500840892061217,-0.16140283597877,0.718042809603659,-1.66026786852609,-0.127607152624819
-120.944,39.9396,-2088429.08026202,549090.040237612,4.646590913,5.04727010165876,-0.284974494195157,-1.42819470324175,-0.196908591880694,-1.00327292127336,1.43910551003537,1.79952120428273
-80.7464,39.9679,1285839.28071588,380010.522212078,6.780952363,7.62007604929549,0.671902158400101,-0.132931715417932,-0.273679055975616,-0.335032947621428,2.20033633519593,-0.12558666018617
-75.05,39.989,1758789.0735852,473609.616967891,4.903333314,7.42319839367502,-0.74467931928046,0.503427046219284,-0.154447166688617,0.771479530857494,-1.69021199062812,-0.116360481725847
-75.0808,39.9914,1756186.57292646,473302.434649444,5.913333301,6.76928302999239,-0.738294938925235,0.503965421054413,-0.157262799733711,0.757194765951849,-1.67189635657472,-0.121945928204185
-74.1704,39.9949,1831206.0218795,490868.127019542,5.641304348,5.60198767107325,-0.86288357856437,0.429264009867128,-0.0948435606168028,1.14182160654078,-2.09166775417604,0.0196354165867756
-82.9944,40.0027,1097094.64685799,355681.685472372,7.017857168,7.48758708637692,0.584478196206414,-0.291179168947022,-0.454874241202677,0.807419225648611,1.57323705039162,-0.0213674285671893
-85.5235,40.0095,884637.281364509,330066.580485475,6.287096747,5.60156284302232,0.187679157161927,-0.561696022517669,-0.907485174382844,2.15226785430858,-0.0396497922696673,-0.403878525879951
