LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5,GWR_YH,GWR_BH0,GWR_BH1,GWR_BH2,GWR_BH3,GWR_BH4,GWR_BH5
-85.293,35.0509,966477.9663,-219788.1309,8.216666611,8.201637872,-0.190982252,0.765897389,-0.310901531,0.280781935,-0.022536442,-0.052450481,0.437362002,0.287996562,0.289463951,-0.15698635,0.376451114,-0.191013833,-0.01242965
-90.0416,35.1512,537924.1528,-246198.1674,9.18999997,9.276166961,-0.069430814,-0.71497319,-0.656470543,-1.546995911,2.426756768,-0.125933018,0.540888617,0.423311361,0.387332869,-0.053034409,-0.670565738,0.45999158,-0.1102462
-89.8503,35.1517,555167.3543,-245042.1433,7.92758626,7.909316117,-0.084729788,-0.749472546,-0.597787448,-1.45208366,1.961275358,-0.072021759,0.335348946,0.416414441,0.379628777,-0.058804638,-0.595255109,0.414388489,-0.094706433
-89.8707,35.1613,553259.054,-244089.0861,8.516666714,8.715773419,-0.085029465,-0.741694698,-0.606662819,-1.455047204,2.007016191,-0.075498524,0.336551262,0.41348564,0.379540995,-0.058949021,-0.603358434,0.424173653,-0.096875496
-90.1931,35.1973,523948.9599,-241895.6486,9.436666592,9.401855805,-0.053108164,-0.665510824,-0.704161187,-1.563169273,2.784495682,-0.165249347,0.82494623,0.409037423,0.389416306,-0.053689699,-0.723975382,0.516486099,-0.125316353
-80.8741,35.2132,1359599.003,-147700.0933,9.922222296,9.795863204,-0.296228746,0.057861653,0.122208398,1.233181262,0.905291671,0.216750007,0.533988917,-0.010313097,0.041677466,-0.142133702,1.018470461,-0.566310537,-0.22589811
-80.7857,35.2401,1366997.189,-143459.8384,9.240000002,9.578058012,-0.301631975,0.057277192,0.133217428,1.177520987,0.835790854,0.213001872,0.400279467,-0.025072451,0.043429033,-0.1381061,1.013629812,-0.556738569,-0.230037117
-118.998,35.3246,-2052749.608,5939.995423,18.44074054,16.33398495,2.017955114,0.644520383,-0.748754999,0.609648659,2.454450787,0.75175225,1.980611952,3.254282132,1.28900168,0.444055184,0.040677598,0.139330481,-0.439668679
-119.063,35.3566,-2057576.511,10822.52017,15.90769231,17.03026241,2.029616616,0.653678298,-0.73950056,0.653232789,2.498162193,0.742273002,2.087494486,3.226960563,1.292806368,0.44452903,0.061848693,0.123431952,-0.45839745
-119.015,35.3856,-2052599.899,12935.4371,16.5724137,16.51005475,2.052625081,0.683230777,-0.757450872,0.665106538,2.551822504,0.739045905,1.981626263,3.241828268,1.291742625,0.449389524,0.059747038,0.138335655,-0.45595682
-94.5244,35.4081,132852.6757,-233284.5099,8.509999986,8.648456183,0.134400743,-0.355612918,-1.772629241,-1.438880014,5.690107632,-0.574966991,0.142879781,0.052095382,0.432861356,-0.2685808,-1.350428348,1.359241168,-0.466840506
-83.2779,35.4668,1141159.481,-151247.7234,7.011538405,6.939039834,0.058974541,0.438913614,-0.287505445,0.164648507,1.446083622,0.096406266,-0.171773957,0.243025169,0.166114497,-0.212820837,0.603064807,-0.249558043,-0.044932887
-97.5271,35.4729,-137372.4345,-225958.9899,5.660000006,5.598456276,-0.242871474,0.262623103,-0.34067296,-1.852663495,0.956626117,0.096511212,-0.457793787,0.820075379,0.239428948,-0.457709592,-1.043275691,0.518849871,-0.811560619
-82.5844,35.6062,1200767.186,-127245.2057,6.464285799,6.539248718,0.061220054,0.316203982,-0.219768011,0.29249027,1.551178133,0.130445841,-0.153885006,0.204102057,0.135367168,-0.218731862,0.686221132,-0.293827876,-0.075700434
-97.4751,35.6141,-132449.7497,-210228.5401,6.006451638,5.889283219,-0.231730043,0.279040238,-0.308399848,-1.925592135,0.930645166,0.063651561,-0.669647081,0.738893281,0.210448953,-0.500610945,-1.132721865,0.690429154,-0.817738841
-91.1889,35.6373,431691.7729,-197729.6258,9.793333348,10.01880346,0.04884127,-0.290349104,-1.079137998,-1.323649043,4.541099847,-0.397721955,0.417161021,0.206751396,0.395034568,-0.102534545,-0.945056537,0.912845056,-0.234471586
-80.2627,35.8145,1402966.288,-72389.74727,8.96923078,8.715419439,-0.265060227,0.022032059,0.034635026,0.575545633,0.427418573,0.000798706,0.003374364,-0.124845317,0.128779469,-0.103044638,0.771451296,-0.331461497,-0.240960545
-78.5742,35.8561,1551037.466,-41559.09573,7.674999958,8.110657496,-0.401254291,0.391203504,0.164166464,0.105260282,-0.509264001,-0.073487398,0.323949476,-0.357659021,0.14402638,-0.03245468,0.526503208,-0.09634331,-0.293418596
-109.438,35.8804,-1198432.161,-96568.71638,2.228571436,2.484274102,-1.814700901,-1.026396613,-0.711323258,-2.699440304,0.100152116,5.185902618,-1.988108012,1.453744195,0.546580738,1.306826752,0.450538627,-0.129236179,-0.344836691
-84.036,35.9446,1066813.166,-107011.5239,8.419999981,7.92210566,0.241984623,0.545175338,-0.357464173,-0.970853926,0.980822962,0.184572347,0.368658665,0.277237841,0.211061217,-0.265497941,0.317817604,0.049054743,0.0046548
-83.9507,35.9781,1073904.233,-102329.3699,8.830000003,9.062469242,0.253859656,0.553065721,-0.341901837,-1.011102988,1.030804285,0.20141436,0.565041441,0.276924473,0.208635346,-0.268671721,0.321748419,0.050497824,0.004649859
-83.9258,35.9807,1076074.633,-101758.8987,8.973333375,8.100974367,0.260304801,0.549886837,-0.345258902,-1.007507371,1.045734246,0.192512864,0.564830946,0.276550396,0.207907506,-0.268820903,0.324772276,0.048589751,0.004420618
-83.8738,36.0192,1080135.21,-96892.54353,7.783333357,8.527724555,0.269434756,0.56056049,-0.328679209,-1.063440209,1.072472179,0.215539417,0.368094094,0.276920428,0.206840011,-0.272397985,0.32243771,0.054797758,0.004845708
-80.342,36.0266,1392065.539,-50129.01094,8.335714204,8.032619976,-0.228856344,0.046823163,-0.007787345,0.381481065,0.449357624,-0.042276723,-0.046692003,-0.110483889,0.164914922,-0.107246909,0.661368292,-0.250424226,-0.230019115
-78.904,36.033,1518458.707,-27402.10297,7.829999979,7.713613357,-0.402638437,0.291603588,0.093003215,0.141677665,-0.387131798,-0.131434182,0.19409216,-0.32391344,0.173659719,-0.036457531,0.451635665,-0.059458142,-0.294323952
-119.566,36.1022,-2081049.69,102752.4745,19.5966667,18.82194463,2.416598787,0.932740519,-0.72494226,1.437545794,3.525871295,0.466793272,4.303212886,2.874900344,1.263745446,0.442086661,0.368008023,0.100398953,-0.638110507
-80.2245,36.1109,1400856.087,-39090.59709,8.240000002,8.005953177,-0.245635478,0.064209889,-0.011336159,0.303660189,0.358003613,-0.068443512,-0.015523276,-0.130213316,0.180983818,-0.098369228,0.603269027,-0.207017508,-0.236469952
-115.079,36.1419,-1689908.533,18048.76227,9.116666639,9.23927175,1.570468826,2.229062241,-1.526974845,0.833846067,4.094704471,-1.775020655,0.646698906,2.617192072,0.699498525,0.224617038,-0.113471815,0.724454931,-0.389986836
-115.114,36.164,-1692472.29,21096.90249,9.903333354,10.23974213,1.581784678,2.234215117,-1.530008234,0.840516668,4.109973294,-1.766163127,0.653124806,2.652168143,0.715295697,0.237623707,-0.108812602,0.725943983,-0.392852868
-94.1168,36.1797,167833.9883,-146261.112,8.173333343,8.280011752,0.141033835,-0.304283698,-1.936833472,-0.988932325,4.721041207,-0.589783247,0.337411714,-0.236733456,0.377935738,-0.346482713,-1.574892093,1.878342499,-0.469937096
-95.9765,36.2049,2093.799124,-145101.4749,6.127586188,6.18286563,-0.043682246,-0.054663367,-1.030919401,-1.76105559,2.156474505,-0.256582598,-0.480733792,0.038490399,0.24675621,-0.512839532,-1.607806053,1.727728672,-0.648240461
-86.6531,36.2976,830427.0182,-93848.22172,7.781481513,7.638345205,-0.111611754,-0.405481303,-0.407984974,0.047606321,-0.710233897,0.620509775,0.161534735,0.326700535,0.190423871,-0.283484322,0.08444924,0.189008521,-0.03696454
-119.291,36.3322,-2051006.015,121755.1032,16.10999993,15.75637039,2.535140106,1.048480404,-0.788651932,1.499834446,3.73379268,0.553134514,2.800956083,2.986257728,1.236385066,0.460386321,0.344606826,0.22835887,-0.606835849
-117.871,36.4878,-1924274.217,108995.0499,4.806451613,4.503206877,2.386856541,1.536115821,-1.147671563,1.146354784,3.887165673,0.288828734,0.275737083,3.512346217,1.231199856,0.555272745,0.107829113,0.542772963,-0.46340541
-82.1641,36.608,1221847.793,-10847.17681,6.581481448,7.243084202,0.268858693,0.633414521,-0.014791658,-1.150514513,1.200758031,0.258312056,-0.078479243,0.199385415,0.226567504,-0.25696844,0.366913884,0.007740556,-0.046652449
-83.7369,36.6084,1083769.83,-29882.21418,8.733333333,8.566546246,0.404799243,0.754043222,-0.154263976,-1.881326105,1.045984196,0.406852849,-0.208400712,0.293579213,0.209872243,-0.321668641,0.220153556,0.156523857,-0.000465894
-119.733,36.7264,-2078210.08,174172.0551,15.67333326,14.61414461,2.610222443,1.000782219,-0.612966056,1.870211078,4.012071484,0.443770709,2.441309021,2.796660822,1.132734482,0.390309327,0.43954777,0.309267426,-0.594499128
-119.773,36.7854,-2080003.066,181451.8751,14.57391302,13.29052729,2.617182682,0.991734213,-0.588789192,1.907659343,4.035463424,0.442314539,1.089387208,2.788877207,1.114844665,0.378858846,0.437820982,0.335110966,-0.584377104
-119.716,36.8195,-2074176.417,183907.9361,14.27499993,14.71409249,2.627843172,0.999393299,-0.592966262,1.895921536,4.032387633,0.489423513,2.126629342,2.815605555,1.109608723,0.380001295,0.426252096,0.360324774,-0.577068906
-76.1812,36.8419,1738266.713,108169.7342,6.630769248,6.890671054,-0.239921265,1.517396183,0.435756498,-0.498749468,-0.711920353,-0.191410882,-0.389627939,-0.458717473,0.279348966,-0.062713905,-0.411491428,0.529292422,-0.329664756
-76.3014,36.8555,1727562.519,107468.8497,6.853333314,6.936054421,-0.257237959,1.494709857,0.414978434,-0.481111236,-0.722644871,-0.203412533,-0.423346143,-0.454730032,0.281331609,-0.060435728,-0.422524077,0.534518723,-0.330454495
-87.3233,36.9117,764782.5354,-30986.54687,10.20357147,10.13889725,-0.083869957,-0.778059634,-0.292522051,0.981219826,-0.677073405,0.854575523,0.305630177,0.36297839,0.071527354,-0.345650652,0.075619629,0.21536756,-0.107670899
-120.034,36.9533,-2097645.887,205408.5926,12.64999986,13.11357579,2.590186774,0.954645168,-0.476715847,2.037789474,4.115737385,0.373981554,1.674978811,2.730030273,1.050200389,0.326012738,0.426626606,0.408896316,-0.547684245
-86.2149,37.0493,860568.7002,-6162.573902,7.965384639,8.231523709,-0.00523976,-0.240559842,-0.324609836,0.030140598,-0.21781581,0.727292401,0.191529545,0.363782447,0.092291045,-0.385151214,0.094242228,0.194953403,-0.097099525
-84.6115,37.098,1000302.457,14959.43573,7.119999989,6.639178863,0.303997177,0.70007905,-0.114514762,-1.770342921,0.619351154,0.580880266,-0.056710544,0.332674161,0.163980053,-0.381981077,0.133747385,0.17227732,-0.058306066
-76.387,37.1037,1714463.699,133136.2314,5.95666666,5.895042747,-0.285186975,1.508239328,0.398075589,-0.528708762,-0.69603715,-0.245529055,-0.667801887,-0.438548591,0.308123649,-0.055943679,-0.461274988,0.523998504,-0.336477051
-83.2093,37.2833,1119974.152,51198.99648,7.526666832,6.499965965,0.416843852,1.192937061,0.199724094,-2.246255678,1.032264005,0.571796896,-0.089961554,0.286451311,0.208952816,-0.348443596,0.188277377,0.107809023,-0.057147911
-79.8845,37.2834,1408592.655,95446.38676,6.226666673,5.933974852,-0.308307662,0.373443732,-0.051318714,-0.34390031,0.0238388,-0.156699853,-0.395634195,-0.178203758,0.328195701,-0.079583469,-0.15346459,0.268491416,-0.263173589
-80.081,37.2979,1391308.396,94153.58831,6.686666687,6.559427228,-0.262449316,0.40035042,-0.025355151,-0.419555252,0.115459562,-0.108712391,-0.335937666,-0.143885392,0.32805715,-0.093545873,-0.113999525,0.238280548,-0.247400315
-120.48,37.3083,-2125581.264,253809.4668,12.80666668,12.12845156,2.52818043,0.845304346,-0.283005782,2.167255462,4.125477748,0.345408481,1.602728937,2.727341674,0.915060207,0.207374714,0.284551905,0.648266453,-0.445830807
-79.215,37.3327,1465542.862,111012.6077,6.124999966,7.454028375,-0.440180919,0.418742463,-0.10153388,-0.193681089,-0.259033747,-0.271929859,-0.304010399,-0.277051475,0.328580254,-0.047609789,-0.335550041,0.400909012,-0.306657809
-77.2592,37.3444,1633950.363,144196.1733,6.55666666,6.928174248,-0.430336946,1.179645512,0.164617451,-0.370112988,-0.670053444,-0.338763506,-0.08790963,-0.403458591,0.331088769,-0.041533411,-0.546292058,0.551568931,-0.34358052
-121.895,37.3485,-2244262.652,290690.3149,10.3593751,10.20011381,1.677646519,0.931903536,-0.093337499,1.875001052,3.960817896,-0.451811625,1.822946829,2.336789507,0.825533695,0.087459174,0.204402069,0.61703137,-0.474742077
-77.5936,37.3575,1604881.401,139937.9142,6.683333317,7.02281261,-0.46675976,1.018694889,0.081873228,-0.296063189,-0.643758241,-0.353832129,-0.106711096,-0.392594202,0.329876579,-0.038089183,-0.552518874,0.557494061,-0.342994497
-97.3664,37.4769,-119690.0892,-1728.332573,9.379999971,9.387944423,-0.114753898,0.274517135,0.297602151,-1.767540205,-0.160161498,-0.11235517,-0.13457509,-0.42213514,-0.258406354,-0.641036924,-1.386751046,2.046039787,-0.588370883
-82.5353,37.4826,1175451.322,81460.99169,6.050000048,6.457608827,0.332223269,1.275320907,0.329668346,-2.001455084,0.977373315,0.5567602,-0.119035966,0.23861028,0.232156889,-0.319476285,0.168771667,0.073863329,-0.088875439
-77.4003,37.5565,1617183.889,165095.0531,6.496428592,6.565784236,-0.452850414,1.083931234,0.111482706,-0.336151943,-0.60651019,-0.360020946,-0.148517799,-0.390646186,0.348427003,-0.038879977,-0.569149046,0.538497936,-0.348109767
-77.4693,37.5909,1610513.94,167705.2562,7.425925908,7.293508142,-0.459441711,1.039993034,0.09094616,-0.315348836,-0.590733933,-0.364483098,-0.009981165,-0.387395967,0.350522247,-0.03815228,-0.574082344,0.537967117,-0.348664387
-120.994,37.6422,-2159460.227,301557.02,12.6875,12.18681935,2.352622421,0.755840055,-0.140222666,2.076537105,4.00069179,0.357942341,1.346075401,2.739488995,0.794853765,0.093125988,0.068155246,0.897639357,-0.367374579
-77.5664,37.6713,1600444.433,174905.7491,6.75,6.722988631,-0.470815669,0.978522915,0.060742642,-0.285754599,-0.56088482,-0.368964665,-0.004989965,-0.381657567,0.355661696,-0.03713958,-0.581304291,0.533037407,-0.350107072
-85.8526,37.7056,884474.4511,70308.11749,7.803448291,8.119219357,0.036433055,0.173108392,-0.181830681,0.142039413,0.142311238,0.578275446,0.103087537,0.394177917,0.034357563,-0.44311641,0.108527091,0.095604808,-0.160737478
-122.026,37.936,-2237524.137,357181.276,6.720689724,6.893756636,1.736398062,0.803562192,-0.156903493,1.435480438,3.660318416,0.165852215,0.939594106,2.420703571,0.694318514,0.007336943,-0.097867957,0.920043809,-0.415120913
-87.5323,37.9744,735812.7638,85972.29145,9.217241304,9.290524121,0.038991563,-0.438439043,-0.075538479,2.436835009,-0.345575987,0.677156497,0.824449446,0.429781397,-0.063500433,-0.425080394,0.113064289,0.103626418,-0.19959106
-87.5772,38.0133,731535.4414,89968.46054,8.653333282,8.563751715,0.049574037,-0.424730663,-0.061654862,2.510100858,-0.347520254,0.658585517,0.384431996,0.432126416,-0.066859106,-0.424834992,0.116583141,0.097599901,-0.201600337
-84.4976,38.065,997173.1589,123744.4085,7.69333334,7.680396564,0.197492266,1.135524937,0.148559083,-1.132014341,0.672721992,0.500314465,0.432192349,0.367673995,0.088944724,-0.44847687,0.157960101,-0.030324415,-0.168358169
-78.504,38.0766,1511670.963,204170.85,6.272413829,6.390114548,-0.510211527,0.483538665,-0.129450359,-0.021396611,-0.313599498,-0.318848729,-0.557716888,-0.332135302,0.365740053,-0.039073038,-0.599402225,0.501900956,-0.346097567
-86.9832,38.1675,781338.2433,111907.2747,8.050000016,8.252217288,0.000796478,-0.209695399,-0.134215974,2.097978294,-0.148502235,0.477112109,0.473786161,0.438167853,-0.056560199,-0.443873046,0.120993899,0.036192423,-0.211339487
-85.7119,38.1936,890780.933,126002.1802,9.70666666,9.590807671,0.028186331,0.4237912,-0.116594195,0.513089944,0.289589824,0.33250056,0.949962005,0.41313196,0.006620685,-0.464356896,0.12711463,-0.016450365,-0.202390822
-85.6545,38.2288,895302.5825,130463.7583,8.450000016,7.877604878,0.032783253,0.467252998,-0.107719272,0.478748142,0.314294232,0.307982811,0.465031536,0.412986036,0.008025675,-0.465552257,0.130096533,-0.026818241,-0.204166035
-82.9881,38.2389,1124604.304,159926.0878,5.239999978,5.241981563,0.249946218,1.57933095,0.482686313,-1.59094112,0.831166103,0.609484891,-0.302858532,0.284515888,0.161600393,-0.392788084,0.164288797,-0.091567242,-0.175613981
-104.598,38.2761,-744049.4204,120666.4473,5.142307648,5.427747861,-0.315171542,0.000150926,0.051495821,-0.058694409,0.491705003,-0.352094279,-0.947902545,0.069860633,0.137385509,-0.660960803,-0.464679262,1.434926217,-0.449322378
-85.7413,38.2882,887102.894,136268.5823,9.523333375,9.331847011,0.020626605,0.430971781,-0.118467496,0.669696129,0.29321071,0.272922341,0.788451371,0.417891224,-0.00018356,-0.466299963,0.1316293,-0.037406875,-0.209682892
-81.6212,38.3463,1240069.974,188845.9695,7.043333379,6.750816693,0.062402277,1.168848249,0.424080634,-0.993927201,0.5754474,0.427114554,-0.090330392,0.115214193,0.247902221,-0.277701169,-0.026075165,0.017130481,-0.213534149
-81.6937,38.3662,1233530.27,190107.592,7.639999978,6.964237552,0.074959531,1.201454068,0.437272704,-1.014222114,0.590807183,0.441016286,0.095817585,0.126691951,0.241322366,-0.28645124,-0.011399514,0.001841289,-0.213176173
-86.9297,38.3918,783564.2758,137374.893,8.610000006,7.789741709,0.010423349,-0.091611377,-0.125176849,2.237734803,-0.085748405,0.30716159,0.366307631,0.449163854,-0.062300814,-0.44608128,0.139289911,-0.019263299,-0.222259147
-85.6641,38.3938,892467.5899,148758.3049,7.274074051,7.948771563,0.017232619,0.503469649,-0.105441349,0.706844637,0.335008741,0.221131245,0.273811988,0.419955859,-0.000868544,-0.468666351,0.139770726,-0.064723448,-0.215596324
-82.4324,38.4102,1169580.967,185646.6732,6.61785709,6.607675738,0.179730776,1.491043242,0.51221586,-1.274779701,0.740155945,0.560088824,0.276551885,0.229758848,0.18488751,-0.360190602,0.11520009,-0.10113899,-0.200446438
-82.6592,38.5081,1148624.227,193743.9497,6.703448312,6.17106356,0.190130118,1.516151706,0.500903606,-1.195437153,0.750137974,0.540354755,0.416111694,0.256798541,0.162961782,-0.383228552,0.144528963,-0.1438643,-0.206851802
-121.493,38.5684,-2174029.809,413104.9089,9.613333352,10.24278246,2.242148207,0.363781461,-0.210431682,1.106386574,3.049493513,1.415972274,1.420575585,2.65544896,0.595391899,-0.027817705,-0.32591967,1.223624813,-0.266693183
-121.504,38.5933,-2174205.209,416047.6579,10.75999998,10.38138141,2.245741329,0.348644215,-0.225912682,1.076870208,3.018601978,1.442581453,1.409207566,2.644128055,0.591920115,-0.02865812,-0.330418049,1.221662844,-0.264826923
-90.1605,38.612,503395.3988,140105.8481,9.179999971,9.238943997,0.381325073,-0.047494368,0.266889388,3.401016596,-0.38488768,0.672998177,0.773986991,0.43885081,-0.020486227,-0.31972733,0.398994708,0.010116772,-0.16916535
-121.368,38.6138,-2162282.624,415160.6905,10.13750001,9.364747269,2.331375379,0.292558381,-0.191749788,1.146420092,2.977139137,1.547512541,1.770771367,2.716962384,0.589034698,-0.028287453,-0.344358178,1.270610154,-0.241473117
-121.733,38.6612,-2191214.371,428643.1146,10.82142861,10.89561218,2.120052745,0.375118353,-0.321064352,0.823228371,2.938793399,1.435360998,0.5588645,2.493191864,0.584253464,-0.030912208,-0.323670308,1.137664412,-0.290114883
-90.1448,38.7006,504135.6362,150101.1283,9.948000116,9.453501317,0.373632368,-0.029174032,0.286074538,3.423298806,-0.424400628,0.654274082,0.821201086,0.45220834,-0.024866466,-0.320934547,0.428706513,-0.026851523,-0.166025216
-90.1397,38.7045,504547.253,150564.4994,9.913333178,10.77459001,0.369748793,-0.033226065,0.286567718,3.424961611,-0.422451351,0.657722475,0.821300883,0.452863832,-0.025399028,-0.321260769,0.429333288,-0.028199241,-0.165965516
-121.265,38.7464,-2149806.595,427162.2609,8.133333445,8.886903091,2.389864572,0.185292567,-0.180103631,1.053203586,2.792244106,1.798339395,1.050673114,2.745775181,0.570780314,-0.030535904,-0.377074954,1.313860605,-0.205476857
-82.917,38.7546,1122778.147,218025.8312,6.042857072,7.253634527,0.166316541,1.495907904,0.456503251,-0.812561735,0.736823422,0.469111236,0.30067073,0.288187345,0.129597822,-0.412315168,0.181710545,-0.219545527,-0.225277806
-77.1047,38.7733,1615610.099,303860.2277,6.245054955,6.412525353,-0.447808998,0.686622151,0.025239889,-0.308721499,-0.199515341,-0.334252512,-0.434128968,-0.353712999,0.427895138,-0.031998766,-0.326583292,0.215602679,-0.387710164
-77.0592,38.8577,1617575.928,313907.3704,6.879310345,6.713219493,-0.445273937,0.650914917,0.018340128,-0.318180897,-0.172733923,-0.329917232,-0.234917267,-0.351674722,0.431911682,-0.031200639,-0.290541593,0.183127701,-0.390734088
-90.1059,38.8607,506368.4108,168218.5272,8.322222171,8.335378714,0.351026188,-0.006094429,0.314801331,3.438411918,-0.488064679,0.616390833,0.63593738,0.475312615,-0.031667906,-0.322516452,0.478579824,-0.091822559,-0.161180141
-90.1432,38.9031,502875.3008,172763.7544,8.550000007,8.830647393,0.340486358,-0.008317517,0.308836695,3.419421379,-0.499076925,0.604543263,0.140377493,0.480699938,-0.029430411,-0.31977703,0.499213291,-0.112412196,-0.158992817
-94.687,38.9745,112693.7665,166044.2622,8.479999995,8.53958293,-0.104045032,-1.277133697,-1.11336164,1.473904641,-0.211438219,0.240795521,0.125160819,0.221392713,0.372428479,0.215938754,0.835749393,-0.156697385,-0.213378562
-86.9904,38.9855,772036.9439,203122.4827,7.437930995,8.476037519,0.032735702,0.089413022,-0.122740551,2.660109713,-0.019663856,-0.097348284,0.360072058,0.480804357,-0.069623869,-0.430896008,0.221804698,-0.148313122,-0.232123457
-122.913,39.0189,-2277851.457,494954.2112,3.500000024,3.697036127,1.416413515,0.521692463,-0.988155405,-0.769039134,2.412371354,1.382017469,-0.412623823,1.681498729,0.597732537,-0.019079477,-0.231271573,0.587594434,-0.393391194
-84.4744,39.0219,986198.6301,230454.8088,7.343333364,7.898792846,0.092016989,1.064883312,0.054270398,0.351037866,0.651767525,0.023796694,0.427434454,0.401106975,0.03257411,-0.475273734,0.230950176,-0.242360808,-0.234577826
-77.4893,39.0247,1577692.995,325032.5535,6.299999969,7.693076882,-0.481063512,0.370647515,-0.103067443,-0.038021413,-0.114637489,-0.30609632,-0.303676047,-0.339808906,0.435142538,-0.031085455,-0.328392792,0.202340365,-0.39718586
-87.259,39.045,748473.8979,207613.5352,7.368965535,7.218093612,0.063698889,0.063590187,-0.074702699,2.860539029,-0.100577825,-0.080998933,-0.052013792,0.490308126,-0.076443888,-0.420518788,0.246819284,-0.156194807,-0.22767732
-76.8783,39.0553,1628390.717,338701.7837,6.046666638,6.180102222,-0.440151886,0.608871418,0.014858599,-0.404236429,-0.119576687,-0.314180166,-0.477823632,-0.348259595,0.439327019,-0.029005879,-0.184165525,0.095162619,-0.396707751
-84.5512,39.1049,978541.091,238895.7714,9.126666641,9.05355325,0.087195895,0.99125066,0.008422428,0.541555965,0.636189289,-0.055182651,0.572957874,0.407370768,0.02554175,-0.475512166,0.238031703,-0.248053203,-0.236970491
-84.504,39.1289,982231.0666,242053.0412,7.683333373,8.109628444,0.090093481,1.004176527,0.016276915,0.541228978,0.643525371,-0.048067743,0.976403352,0.406173494,0.026658287,-0.475139132,0.241917835,-0.253426266,-0.23748591
-121.619,39.1388,-2167487.163,477617.984,10.60659344,9.918278048,2.241547042,0.056449162,-0.468679342,0.290005968,2.339617783,2.188354687,1.001176848,2.388625062,0.542874084,-0.020205409,-0.375712264,1.111448239,-0.187383127
-75.5181,39.155,1740096.526,373741.5694,4.935000038,5.272178321,-0.379743314,0.997245327,0.283085783,-1.211955382,-0.09699985,-0.270295307,-0.934373372,-0.388772373,0.379036837,-0.036931367,0.195886781,-0.127716123,-0.371852481
-86.5048,39.1594,811569.0573,226567.0659,7.463333352,7.872252741,0.011048362,0.221460427,-0.201335997,2.330468686,0.143574937,-0.305190312,0.232530905,0.476132563,-0.054354071,-0.438588399,0.230678306,-0.177884179,-0.235756349
-121.999,39.1892,-2197310.745,491786.2939,8.740000041,9.055046533,2.015241163,0.178355267,-0.691508357,-0.144241957,2.345540017,2.049336853,1.002103993,2.131717365,0.556153493,-0.013266167,-0.332131716,0.923219952,-0.232763895
-84.479,39.1943,983470.1852,249587.878,10.1399999,10.06535629,0.094715541,0.969494418,-0.00566299,0.627997902,0.643229616,-0.095544743,0.544407329,0.407364233,0.025143568,-0.474424743,0.249893971,-0.260974336,-0.238780851
-121.056,39.2335,-2118210.381,475162.0397,4.671428595,5.010191094,2.48206344,-0.192771729,-0.193279373,0.636323292,2.102024882,2.547082253,-0.01159615,2.698175141,0.518223357,-0.020296266,-0.438378134,1.340058449,-0.079995336
-80.3422,39.2781,1332286.207,309296.7375,7.453571464,7.625851674,-0.246254157,0.217397422,0.076020434,0.512131168,0.214177509,-0.008927644,0.029384532,-0.104567673,0.302164005,-0.163863147,-0.318367737,0.145247391,-0.312305599
-78.0816,39.281,1522435.972,343571.6414,6.416666651,6.061008943,-0.491945032,0.010806507,-0.206846394,0.327911413,-0.02836124,-0.265760654,-0.526987571,-0.32024356,0.43011477,-0.035971999,-0.361037978,0.222215659,-0.400808603
-76.6046,39.2977,1645870.34,370028.7119,7.041379328,6.070169817,-0.438142275,0.561730527,0.002319129,-0.549786063,-0.066528307,-0.292982258,-0.281568456,-0.346132994,0.441611447,-0.025930546,-0.03305326,-0.016860785,-0.400717274
-76.4744,39.3108,1656464.041,373728.4005,6.086666648,6.181456209,-0.434230758,0.612593647,0.028092664,-0.643265708,-0.067171627,-0.288252866,-0.44344422,-0.349061136,0.437530331,-0.02610296,0.003918905,-0.040089736,-0.398663562
-81.5524,39.3235,1229370.705,298010.4385,7.186206925,6.998657608,-0.013163166,0.773924757,0.298950827,0.255245848,0.441395108,0.176660288,0.299342253,0.112533804,0.196174867,-0.305810279,-0.008734181,-0.138699859,-0.281731101
-120.185,39.3278,-2043542.356,466306.3845,6.034482759,6.437677074,2.608723853,-0.482627354,0.205901091,1.021216072,1.693988527,2.838230082,-0.030368977,3.143833938,0.480875889,-0.019453989,-0.50083581,1.658660137,0.06356546
-84.5666,39.3384,974090.2781,264718.2119,9.119999917,10.54420349,0.092450503,0.866062036,-0.067874307,0.907198461,0.630312765,-0.181817386,0.510073793,0.416279602,0.016300211,-0.472121852,0.264693367,-0.263225541,-0.240100418
-74.431,39.3633,1825650.629,416913.225,4.853333346,4.741409951,-0.428778357,0.916871365,0.348675559,-1.463794588,-0.091355446,-0.186425758,-0.848842573,-0.442361687,0.281278998,-0.049561731,0.521778273,-0.273282706,-0.335217062
-81.9088,39.4422,1197304.14,306613.4841,6.100000032,6.344731154,0.041238872,0.856460296,0.294382572,0.359545708,0.500688109,0.169184203,-0.081952313,0.174153766,0.159752185,-0.3455915,0.083216826,-0.217938003,-0.278326863
-77.9638,39.4481,1528791.825,363856.1325,7.446666749,8.085928021,-0.497424601,-0.037085251,-0.228377533,0.313825791,-0.002418713,-0.254883276,-0.386990995,-0.317161689,0.441629481,-0.032758134,-0.288048158,0.166671029,-0.409426646
