Y,ANN_YHat,GWRFG_YHat,GWRFB_YHat,GWRAG_YHat,GWRAB_YHat,MGWR_YHat,AGWNN_YHat
9.067999992,8.607197065,8.652529598,8.294824237,8.697357478,8.81897603,8.723245432,9.781249811
8.651612936,8.976005385,9.479616878,9.126746137,9.395315426,9.37157471,9.130720582,9.529544597
9.199999951,8.976005385,9.480706812,9.125079196,9.395086489,9.371156397,9.131398845,9.371688199
7.88681319,8.397001049,8.189685995,8.044363657,8.301295902,8.265176978,8.06733447,8.506614112
8.417241409,8.78317976,8.462246737,8.459922397,8.364449071,8.249884157,8.610522643,7.818724806
7.667741991,7.986324488,8.258675341,7.818215934,8.473215128,8.504908114,8.250525843,7.951052008
5.066666643,6.282702056,5.752151868,7.024060212,5.969049784,6.035097631,5.720548784,5.420829225
8.86813186,8.681801917,8.638432464,8.304405412,8.588185604,8.443145829,8.170501165,8.869066271
8.328571401,8.853699493,8.857354563,8.49336594,8.870772528,8.737883832,8.528626525,8.462145667
7.383870955,7.440310831,7.731537317,7.268853178,7.586662911,7.708637673,7.959391386,7.685089234
8.119354863,8.931972663,8.46800274,8.6022144,8.391000676,8.089819432,8.592006732,8.424701285
8.529032261,8.71854277,8.371894486,8.401419199,8.397101607,8.216875311,8.54103772,8.070713237
8.517241429,8.25123468,8.338366688,8.027572209,8.210977308,8.363611808,8.634134978,8.890525355
7.816666595,8.489120932,8.642994942,8.052444611,8.710862609,8.701940133,8.747537638,7.861555887
6.317567555,5.147881434,5.972930613,5.543689159,5.675090567,5.797371252,5.577501666,6.620870259
8.742857123,8.430078414,8.708826167,8.19818631,8.889222028,9.035905672,8.75550478,9.325832949
5.277777751,6.696181392,5.705676101,7.149568693,5.892021465,5.949061969,5.699080684,4.994373982
8.048387097,8.344279098,8.58931707,7.998803883,8.82660184,9.042730867,8.5345686,9.530886887
6.390322554,7.412407279,6.169473151,7.075894275,5.439830406,5.523134055,5.519934693,6.422510754
8.800000017,8.712979974,8.393695055,8.357275423,8.434313643,8.416117662,8.446114114,8.046132063
7.371111076,8.008062756,8.058771598,7.854416154,8.163600976,8.113071875,7.774395801,7.300071213
7.753260833,9.031036671,9.075397783,8.832791714,9.17065519,8.890366085,8.84511009,8.602114394
9.631249994,8.991445063,9.227671357,8.590708792,9.383975969,9.565920264,9.164594958,10.62547262
11.84456526,8.991445063,9.229196811,8.590597611,9.395806587,9.567900208,9.164756585,10.75949853
7.526666609,7.538930582,8.106226095,7.468449325,7.982389139,8.05098508,8.311856238,7.661045276
8.502439042,8.584561521,8.512452116,8.216375276,8.495221673,8.337412966,8.227852308,8.521571179
9.668965578,8.571005,8.776209688,8.307656149,9.04915563,9.115081088,8.798715151,9.819101887
6.098701285,4.473636389,5.591973869,4.447108342,5.456074182,5.28389402,4.992383496,5.972297242
8.612903318,8.571005,8.776007287,8.307753279,9.042578243,9.109764565,8.792848085,9.282411629
8.867741939,8.170418301,8.448888366,8.087479386,8.693027298,8.87606029,8.544725963,8.911950212
8.630434767,8.968663462,8.855065957,8.549128789,8.781713138,8.552886751,8.423065965,8.012698406
10.25714283,8.571005,8.777344851,8.307724178,9.053992866,9.109052785,8.791264495,9.639059484
7.648387117,8.171766707,8.062134458,7.821555422,8.093507326,8.078899205,7.893483656,7.858549856
10.93870983,9.13428291,9.574226796,8.820945737,9.79730527,10.0196082,9.385584529,10.50645186
8.834482727,7.558439009,7.983366263,7.546337431,7.912836896,7.906617753,8.381910225,8.414224117
8.110714274,8.855982312,8.623032167,8.523838693,8.476702029,8.50947495,8.417546781,9.149580938
9.099999987,8.881186853,9.148175632,8.535919379,9.243800738,9.3869471,9.185729759,9.73144933
10.03750005,8.814323,9.115137088,8.564523219,9.320971841,9.535368545,9.109790333,9.169282458
5.507142833,7.442046545,6.553531481,7.573915739,7.102780698,6.979755992,6.390422378,5.721053891
5.82876714,5.063565146,5.869410655,5.241820535,5.124135485,5.365933357,5.900787462,5.422714344
8.243750036,7.845833714,8.393012735,7.758260918,8.432507318,8.525560749,8.561266974,8.673895491
9.564516068,8.391978148,8.792597833,8.087996532,8.878147725,8.945192279,8.882168386,9.492587934
8.086249971,8.447316627,8.25240146,8.117405427,8.048786276,8.088140155,8.155213414,7.983346158
8.296774141,8.815511036,8.47055935,8.493570343,8.428716727,8.447742787,8.374597561,8.254419419
9.494565163,8.987066171,9.037644785,9.066258165,8.915408244,8.942791684,8.929608528,9.352092949
7.019354828,7.399642201,6.963850546,7.213836293,6.917124619,6.950065012,7.296082082,7.038204196
5.441666674,6.873885945,6.476873198,7.394531269,5.447494357,5.937885135,7.11362871,6.541548253
10.13870975,9.059384803,8.775380994,8.836834402,8.794589923,8.803760971,8.790911525,9.513298709
8.95483866,9.059384803,8.776210103,8.838834503,8.795909497,8.803210055,8.78620995,9.482207725
8.820000029,8.923087428,8.736513268,8.886137503,8.736175458,8.730996945,8.854593635,8.310156264
8.518390847,9.082590761,8.943324401,9.109409858,8.854535335,8.870133963,8.890368108,9.135658953
9.014285633,9.059384803,8.775754953,8.837469624,8.79513264,8.803305405,8.787568332,8.850353116
8.104301017,8.945704372,8.418990723,8.524870398,8.509276885,8.518484746,8.544433476,9.108065868
5.225333311,6.398561211,5.93424423,7.051542065,5.7722222,5.891325773,6.371352238,5.184349857
8.746666614,8.945704372,8.419417199,8.52501436,8.509461321,8.518702923,8.543583418,8.74445576
7.858620693,8.075838582,7.873465396,7.783537489,7.933973138,7.928300683,7.734596602,7.540537007
8.652173934,7.632003038,8.189345819,7.646071621,8.138968805,8.247407739,8.388771593,8.093700247
9.543333356,9.082590761,8.940444559,9.109536113,8.863135657,8.866828042,8.881853186,9.164330268
7.31874992,8.172590052,8.05201093,8.043510542,7.789861958,7.593305053,8.123451661,7.624114669
6.007999973,4.658429998,5.68064877,5.475282806,5.808518187,5.558960348,5.446251379,6.123007501
8.899999619,6.421511471,6.453824508,6.884213645,5.641795725,6.006713412,6.629374199,6.512787089
6.817142825,6.085889149,6.28434091,6.346330006,5.875048199,6.014860592,6.214578812,5.638561476
9.51935482,8.194129167,8.4676351,8.044693111,8.5944569,8.626315189,8.494603376,8.998032391
7.718518425,7.260163811,7.302657912,7.303317428,7.17248658,7.20405093,7.397189507,7.735947749
8.436666656,8.945435649,8.449711027,8.623006638,8.529642996,8.535189956,8.635628516,8.420920383
8.435483871,8.390413305,8.754623856,8.177506368,8.869097188,8.906999808,8.664753813,8.374534763
6.880645214,8.866456827,6.693380554,8.260896129,7.026258319,6.818291733,7.229673061,6.806883514
8.61935484,9.109299394,8.655313081,8.80815273,8.73291404,8.756661349,8.837723896,8.554355851
8.280645186,8.945435649,8.449586733,8.622270911,8.530050103,8.537318327,8.630140526,8.412517789
8.158064512,9.109299394,8.660015338,8.80988765,8.734971449,8.759422143,8.826582869,8.787742981
6.018421054,6.220661696,6.614185743,6.201317835,6.313933329,6.299212137,6.059432945,6.638045427
8.762068872,8.866354214,8.714538415,8.807198598,8.737999184,8.722169168,8.846468291,8.44838179
7.864285707,7.747408299,7.481574418,7.63749564,7.360780865,7.423630251,7.796630624,8.034387398
4.340000008,7.468191816,5.857894247,7.069033981,6.537477719,6.441813567,5.351712494,4.451629191
6.993548416,7.333866687,6.138935436,6.855642337,6.009979296,6.002560245,6.270995029,7.138390499
7.574193524,7.325483301,7.843614198,7.453686298,7.808437936,7.830766539,7.943112772,7.154870678
8.599999982,7.989480518,8.470254,7.889124835,8.507468971,8.503373124,8.358227858,8.472268478
7.977419338,8.517279479,8.845577566,8.228564643,8.934670041,8.83436924,8.72102696,8.916293618
7.54285717,8.361224224,8.735092918,8.222220764,8.81271532,8.897274655,8.69814843,8.578949116
7.762500003,8.361224224,8.735146781,8.222212104,8.810633359,8.893192581,8.697325994,9.451342519
4.987499967,5.076889975,4.681539986,5.664231609,4.501303199,4.394858729,4.66648783,4.740656326
7.890322593,7.896814891,8.457621257,7.842611393,8.560728854,8.474958007,8.288716277,7.864403974
6.776666673,6.979553621,7.389421204,7.204098101,7.534972324,7.447509197,7.55204719,7.082170072
8.043749988,8.192232675,7.917044224,7.912131919,7.899073481,7.906475584,7.815552842,8.219765986
3.719999997,4.98156263,4.192230063,5.219340296,4.172035546,4.120569326,4.466974522,3.722942437
6.585714306,8.621221089,7.489347644,8.178780266,7.598623687,7.565138081,7.515496747,6.831140741
7.974999994,7.902441211,8.27265594,7.831197301,8.257996072,8.283905322,8.443237192,8.225736938
8.460714366,8.436312179,7.656040939,8.096270301,7.8535148,7.786568043,7.416277592,8.483117151
7.896774184,7.805871855,7.612170172,7.684157099,7.605625798,7.575689372,7.4332907,7.985855987
4.981818156,5.581065397,6.02578793,6.194375288,5.889359595,5.973291316,5.728878264,5.213561798
4.793750003,4.448356899,4.278891082,5.30820261,4.408149272,4.203336134,4.624311525,4.725315866
7.012499973,7.333921308,7.154873737,7.329801861,7.259123967,7.15092995,7.003759456,6.831746478
7.850000016,7.521974182,7.596709918,7.440591882,7.512930254,7.59958488,8.045291392,7.667097586
7.375000045,6.763491484,6.846861945,7.020352887,6.86497735,6.884366736,7.068061355,6.614961381
7.772527496,7.657522772,7.780327747,7.359289313,7.850959191,7.834994262,7.643337983,8.272178055
7.813333297,7.657522772,7.780738405,7.359213441,7.851227393,7.835426586,7.645224857,7.547437743
6.599999987,7.900841973,8.145615534,7.58669283,8.235582277,8.209063682,7.775664176,6.918717461
7.325806418,7.924198513,8.218415656,7.801800227,8.142144211,8.166059,8.368624203,8.371382899
11.16666676,8.217232057,8.292020295,7.945265574,8.313918572,8.382809032,8.426325631,9.05937311
7.206451593,7.267886194,7.374727771,7.239807045,7.344077505,7.508626043,7.634421609,7.832766611
9.116129029,8.156040065,8.33515393,7.859395776,8.238754664,8.266828641,8.486911587,7.928697811
8.812903189,8.217232057,8.294206532,7.945425208,8.313677,8.383228308,8.414636688,8.278400114
8.441935501,8.217232057,8.294981893,7.945485033,8.313564539,8.383233208,8.411942194,9.168495235
7.41290314,7.069236786,7.007034899,7.268196808,7.090254022,7.081825925,7.287129428,7.194986131
8.60430106,7.963260538,8.3204941,7.629607972,8.443766741,8.421585746,7.98833572,7.89118731
7.988172067,7.963260538,8.320402022,7.629865951,8.445092192,8.422490542,8.001497345,8.942412925
7.287499905,7.531695507,7.304946015,7.561331318,7.314623172,7.291752366,7.431568449,7.161534988
6.741935507,7.383443584,6.822945577,7.257150029,6.851355508,6.801168816,6.655963737,6.674923111
7.154838685,8.768401387,7.969743878,7.381124247,7.709723326,7.804307017,8.423679974,8.264941764
9.262068896,7.716253158,8.010862507,7.343355812,8.022512767,7.941709305,8.453996297,9.691305867
4.462499999,4.646035607,4.280354902,5.484461672,4.007539955,4.373703,4.579928066,4.227241445
8.631034407,8.176995753,8.518340569,7.669645127,8.603662622,8.621926779,8.702200408,8.645162879
9.196428537,8.177711143,8.581760499,7.425161982,8.762662594,8.777766095,8.099112498,9.187586193
7.147560957,8.172101951,7.627551614,7.889475958,7.745182461,7.65215733,7.45334369,7.310716737
6.680645112,7.779849444,7.276937527,7.56803076,7.379411747,7.297107392,7.164732528,6.655952744
7.450000048,7.105233853,7.811736703,7.052536807,7.972443429,8.182615886,7.559186913,7.724907964
7.004000025,8.048448273,7.892745019,7.974501511,8.101300156,7.969296384,7.784443135,8.049040972
8.360714316,8.176995753,8.5176035,7.668861175,8.610032238,8.61994157,8.696682481,9.177317653
7.530000059,8.501724326,8.38871041,8.233926383,8.429035833,8.429086951,8.19878276,7.502435225
7.096511652,7.716238399,7.4705499,7.446943431,7.452795128,7.471933127,7.564890677,7.421367372
9.343750089,7.979431795,8.253180276,7.742795284,8.263851031,8.485889334,8.725833405,9.240500972
8.192857129,8.511539701,8.604763651,8.043335663,8.430494364,8.512817791,8.342446854,8.215946796
9.736666791,7.935032821,8.387476678,7.494449513,8.451632337,8.587359136,8.486968597,9.13563105
7.541935428,7.41313258,7.625180631,7.580814158,7.607739175,7.592248998,7.88913612,7.773938675
7.332258117,6.749992616,6.82465866,6.236170021,7.133143022,7.149202487,7.075316098,7.955775323
7.056666605,6.585052008,6.793327579,6.854462474,6.753097626,6.858610113,7.423190828,7.928824587
9.031250089,8.157687619,8.427913752,7.550788373,8.39809341,8.55700251,8.761462512,9.104582402
8.043333324,8.281673536,7.812311894,8.135517991,7.818275223,7.796848494,7.813029567,7.421450947
9.093103458,8.17681044,8.605961852,7.885960217,8.715282316,8.942362725,8.812523069,9.640639108
6.720000076,7.921523893,7.604855268,7.840608248,7.618891542,7.619523669,7.597713831,7.429638158
8.666666755,7.281471452,7.792016036,7.375416177,7.825875409,8.015062239,8.17883863,9.252797395
9.296774234,8.17681044,8.609265127,7.885770381,8.715014822,8.939702497,8.812946964,9.59942984
5.748387098,6.220279334,6.515359187,6.72934103,6.471518799,6.464313131,6.770161874,6.172926873
8.344827636,7.946789438,7.934263079,7.64680898,7.949194848,7.951601071,8.140124228,8.745764214
6.706666613,7.34416599,7.196163067,7.265638109,7.224250093,7.218329509,6.960348438,6.820572868
6.646938733,4.9059011,5.133102799,5.680897861,5.501510469,5.279948558,5.040128101,6.082277095
8.59375006,8.577425233,8.839885387,7.682795495,8.907099514,9.032203701,8.8709056,9.015739944
8.186666616,6.954509827,6.992605568,7.081770136,7.030667343,7.013420762,6.849438084,7.252399902
7.84687499,7.850195931,7.744850955,7.576131345,7.686066455,7.703009748,8.026178204,7.982037077
5.434482739,6.855300758,5.237915053,6.451107397,5.304254463,5.249077132,4.934852572,5.479201007
8.450000048,8.577425233,8.838034764,7.682439644,8.907060032,9.034914322,8.866336686,8.893473238
9.742857065,8.090107603,8.529401695,7.616308727,8.536216553,8.734969707,8.698749306,9.593626285
8.370967788,8.567035945,8.627490049,7.412635983,8.684771979,8.760177868,8.672073996,8.107138786
7.730107536,7.323669912,6.885706311,7.246939384,6.843290164,6.856153679,7.415723535,7.904664132
8.170370349,7.56405049,7.945244578,7.667007615,7.948820715,8.188695122,8.215668009,8.951512854
7.056249946,6.988191664,6.988199119,7.236735818,7.00461918,6.995866672,6.919168112,7.181565204
4.645121928,4.588818055,5.250505647,5.207558701,5.280173238,5.257525377,4.933108016,5.088578359
5.164285694,6.514702582,7.35993062,7.199349,7.27405628,6.555575548,6.848295792,5.060315948
7.799999982,7.744838099,7.333174872,7.84216373,7.316020497,7.319674455,7.482288754,7.533099731
7.119354833,6.471431432,7.126991797,6.808569534,7.055040068,7.186457521,7.650135656,7.774347323
4.793333292,4.199183872,4.591555234,3.980140901,3.675771866,3.933102192,4.689929659,4.841450397
7.023333331,7.832288898,7.412679564,7.98642746,7.382499542,7.373280014,7.570111647,7.766292038
8.65625006,6.735616244,7.148357876,7.11074991,7.051647271,7.222396132,7.764774535,8.243405663
8.225999942,8.443520149,8.25459009,8.297830791,8.098282677,8.288213125,8.198249632,8.542601169
6.787096747,7.747360751,7.73569512,7.928818931,7.56342667,7.572580207,7.50991253,6.975595417
6.800000191,7.14410243,6.897712408,7.375621391,6.868124283,6.873284341,6.944316547,6.92834311
6.761538487,7.343197131,7.62179064,7.371543554,7.476048493,7.315277235,7.673565686,7.20542375
11.17500005,7.90784861,7.728213113,7.900474419,7.764966902,7.860601726,7.797031917,9.495907023
8.676666697,7.90784861,7.730960108,7.899568391,7.749197089,7.871245324,7.788386046,8.410114169
7.428571395,8.445127677,7.667927675,8.244021024,7.658518041,7.668732424,7.545104871,7.447038236
7.603703728,7.860770032,7.551246299,7.959942993,7.549604354,7.550611403,7.456989081,7.004480155
9.819354842,6.062179479,6.208018917,6.658762048,6.155317428,6.11344586,6.895641947,9.904932897
7.826666633,7.860770032,7.551524123,7.959775162,7.549738973,7.550908666,7.453491591,7.684337764
7.160000086,6.927235606,7.156953569,7.259504407,7.044263089,7.059203406,7.210062471,7.288735957
7.00666666,8.011130798,7.854363936,8.019991112,7.824544809,7.910369175,7.843032426,8.266581903
6.674999982,4.512400342,6.373399542,4.89518766,5.20775747,5.286786634,6.229776807,6.721108011
7.266666603,6.321039526,6.479753036,7.150145758,6.349484681,6.376879914,6.932799708,6.899223501
7.013793082,7.814656647,7.697180439,7.687621851,7.519755139,7.677070303,7.757217638,7.800423877
7.479310471,7.048322069,7.327710021,7.051547139,7.640773871,7.43284974,6.610931763,7.60693918
7.27096773,7.045372775,7.007094422,7.10998048,6.988387277,7.002926433,7.016322832,7.343127953
6.220000005,6.479922695,6.699528794,7.151460125,6.707118632,6.701132261,6.927668693,7.20144764
7.12258069,8.066448939,7.427442956,8.019475733,7.384470233,7.320351743,7.482944663,6.994787893
6.57096772,8.110612474,7.516609513,8.137240606,7.419972014,7.367266785,7.554689293,6.630671893
6.51290316,6.990082603,7.202006873,7.472969314,7.160075234,7.069545576,7.303920444,6.9964646
6.235483808,6.361822921,6.790212968,6.809996401,6.511863126,6.415855921,6.926972421,5.691377618
6.333333359,6.880671062,7.275802171,6.709708174,7.286774982,7.293507664,7.201165577,6.526452178
5.937500037,6.100053704,6.49139861,6.678942667,6.505557503,6.504168519,6.414157109,5.890477588
3.018749979,4.511459363,4.431916124,4.975974409,4.597516963,4.659433505,3.734541625,2.825283713
5.700000055,5.560274262,5.191009548,6.251383804,4.817378745,4.79198845,5.114869635,5.491784931
5.670370455,5.430271265,6.097984234,6.288385419,6.13971431,6.127493031,6.195077521,5.563332447
6.160714286,6.245231874,6.46832352,6.916033381,6.464240024,6.46820576,6.524586033,6.124536771
7.799999945,7.441636034,7.593428668,7.422290755,7.429156776,7.591070201,7.953128209,7.786697616
7.183333325,6.792016751,7.139288549,7.221264051,7.011214625,6.977887347,7.358016922,7.554545572
7.929999971,7.258768438,7.487006056,7.264187388,7.26678372,7.4536769,7.800455513,7.823856177
7.356249914,6.323520367,6.734367684,7.035001338,6.764009336,6.744643732,6.773633466,6.153100656
6.13870966,6.701404957,7.046920567,7.188215247,6.712034139,6.5226136,7.148775326,5.966821361
7.327586174,7.086268206,7.230254303,7.438412126,7.025277843,6.976317495,7.370368431,7.307673673
7.503333338,6.459871616,6.856885027,7.060182312,6.768719364,6.84685266,7.35269656,7.454889481
6.149999985,6.048656108,6.44129523,6.635389866,6.273698085,6.042027519,6.855446416,6.638316658
6.719354822,7.298964483,7.367375035,7.541524113,7.16455806,7.09990455,7.321578059,6.735490151
5.883333405,6.063329214,6.049315367,6.747064607,6.084175547,6.07258248,6.195419983,5.770825455
8.087500006,7.552488424,7.609736582,7.597085764,7.572478896,7.558450667,8.022582995,8.336202832
6.196428614,6.467887482,6.541635156,6.669715806,6.639828701,6.590119521,6.160511155,6.521902202
7.090000002,6.887937118,7.073601341,7.16234969,7.051541001,7.500283242,7.330340076,7.696546933
8.376666625,6.887937118,7.073149618,7.162530737,7.051188143,7.502959998,7.32836711,7.953578059
4.133333329,3.870645741,3.931855546,3.637956558,4.250332472,4.047995842,3.637348931,4.039804198
5.948387069,6.958582206,6.826537376,7.345272919,6.763810754,6.812175919,7.666465575,6.555358863
6.387499973,7.102274264,6.193681888,7.005047176,6.542015139,6.373454688,6.558058535,6.459846758
5.712903238,6.425350891,6.67020711,7.001276317,6.532927706,6.365475601,6.872039023,5.930501514
6.246153831,5.323141765,6.013732092,5.767064199,5.847700956,5.908482546,6.006106937,5.960378686
6.159999935,5.849686199,6.056820985,6.334078948,5.80212993,5.891708927,6.01592543,5.833698401
6.431249961,5.486021444,5.996458111,6.595446272,5.952482206,5.962725586,6.238683328,6.222341055
6.453333378,5.596620139,6.032152511,6.645911532,6.05025444,6.032357442,6.005141794,6.58227873
6.513333305,5.596620139,6.03248513,6.645564425,6.050243109,6.032457048,5.994786305,6.476011383
4.090322564,4.517604486,4.087021682,4.04283638,4.686997064,4.530846404,3.98078292,4.101256476
3.803225786,4.495899532,4.167527014,5.342976136,4.867463,4.74874034,4.1464219,3.820557136
6.029999924,6.250117399,5.936212994,6.719926555,5.912072919,5.91933755,6.137823832,6.372562182
4.016129028,5.358385433,4.989207788,6.265818927,5.582587998,5.529530481,4.845226663,3.8707812
4.290322596,5.358385433,4.981297929,6.267815286,5.581460797,5.522118932,4.821825684,4.314739772
4.96875003,6.543880767,4.850718148,6.209850262,5.210465289,5.142588392,4.835433125,4.96708999
5.67499996,5.131809353,5.225375571,6.238870456,5.371991722,5.344820078,5.468045264,4.595059644
4.244444445,4.520917524,4.647846558,5.063969978,4.317364956,4.510969735,4.127013903,4.118882725
4.765384615,4.658991598,4.405555693,5.471548763,4.115517387,4.08521258,5.421552095,5.177144548
2.866666734,5.382791932,5.190893169,6.393405335,5.456900933,5.410847692,5.403334588,2.818607015
4.955172411,4.66829433,4.983274666,6.538782049,4.807205074,4.860754524,5.113772733,4.739444035
4.492307672,4.010733388,4.125620796,5.138629985,4.003753921,4.062638851,4.921682886,4.142690111
3.782352966,4.859815001,4.237665005,5.414746495,4.59235627,4.569811374,4.072693634,3.597563298
5.34482759,4.661958484,5.307217708,5.879157554,5.255102333,5.259214319,5.500757002,5.262258435
5.700000018,4.468253558,5.340991298,6.094425292,5.312821386,5.28597816,5.45479301,5.372352763
6.129999948,7.403448189,6.763657441,7.433119474,6.894765336,6.864503283,6.512132195,6.071574414
4.006249987,5.406357995,4.60628337,6.09227591,5.096691338,4.93460224,4.062349373,4.393751004
4.525000006,5.406357995,4.602705553,6.09141417,5.096622732,4.933666708,4.061519948,4.125005573
4.778571418,5.072047704,4.797362497,6.160332852,5.184420172,5.113216667,4.856841336,4.671116782
6.89666667,7.525471147,6.806370553,7.488073925,6.894250907,6.864407669,6.639671393,6.485102225
7.051724179,8.142562335,7.10459863,8.01125545,7.173003271,7.180872743,7.061554072,6.96892673
6.712903246,7.869419342,7.016191975,7.734373397,7.102109984,7.08405924,6.846995196,7.529488239
7.086206921,7.213822559,6.542550298,7.34227328,6.594408803,6.562885406,6.540758859,6.668332239
6.345161253,7.171027616,6.33542667,7.307764152,6.375636464,6.336180478,6.510018672,6.646338765
4.312903243,4.384919152,4.800183486,4.877243812,4.910478397,4.849968004,4.389926115,4.19980078
6.386666632,5.237104629,5.083221018,6.103678191,5.551051318,5.428434368,4.519948748,6.125813159
5.237499997,6.351579638,5.589782647,6.494299365,5.769025387,5.747993941,5.304935702,5.292180862
4.438709617,5.541014872,4.758856964,6.463013453,5.534605529,5.354006133,4.5841699,4.241970932
3.780645136,5.058964829,4.964438174,5.910955362,5.481877959,5.349000912,4.582685969,3.539440676
5.123333319,4.952190563,5.571554664,5.275756821,5.42723293,5.647826584,4.687056992,4.991735273
4.449999988,4.226833061,4.297456447,5.773020564,4.647223949,4.506277798,4.478206214,4.109783921
5.630000043,4.865107981,5.801234804,6.262045618,5.966916854,5.909905713,5.611539986,5.842536964
4.759999895,4.179565353,4.620906546,5.616087431,4.561240905,4.547684149,5.043866514,5.0038632
5.22903227,5.815458267,5.214762384,5.906160311,5.349539873,5.225591998,5.097285973,5.273429501
4.992307663,4.576358012,4.741699613,5.177192118,4.791407364,4.741999067,4.755195762,4.885538516
4.779104468,4.583946197,4.485286447,5.313737108,4.96711876,4.985689568,4.484653919,4.703631751
5.35903616,4.073884391,5.093216342,4.536475447,4.760741335,4.835916922,4.919167925,5.291348968
4.85555556,3.974266367,4.975600552,4.245913675,4.783751569,4.806410384,4.908731767,4.819161286
5.079310277,5.645540566,5.041672561,6.207938185,5.396101896,5.328720177,5.145191921,4.943271614
12.92043006,10.34946802,11.47461469,9.266282825,10.82570079,10.85325669,10.78389944,13.37960163
15.62142866,10.23182534,11.09565481,9.223826342,10.4086798,10.45932399,10.72953919,13.71480292
