Y,ANN_YHat,GWRFG_YHat,GWRFB_YHat,GWRAG_YHat,GWRAB_YHat,MGWR_YHat,AGWNN_YHat
12.08988765,8.55395777,8.861266954,7.960282937,9.19078331,9.033378283,9.35368975,10.42398626
6.955555545,8.255227082,8.73819688,7.722478289,8.503121565,8.615230439,8.848382333,7.427167717
11.36666667,7.984064952,8.410689556,7.568456621,9.538441338,9.302609357,9.298670526,9.522402455
10.4241379,8.202353526,8.962447529,7.762894721,9.819040282,9.423713453,9.097283743,9.929420277
6.868656699,6.143407505,6.525318988,8.718294373,6.502455374,6.68021264,6.809862189,7.089216548
11.51538463,8.202353526,8.959582595,7.762213426,9.823077929,9.436875417,9.103289071,8.81090477
6.629629603,8.517779241,8.574080846,8.080704112,8.25735076,8.011558221,8.7298798,7.766360995
9.246551688,8.023039639,8.480300416,7.665580112,10.18844178,9.527751665,8.928692903,9.995570261
10.29999996,8.202353526,8.954242517,7.761978589,9.539182618,9.444734167,9.107361177,10.55513943
10.17333333,8.723243484,9.428584182,8.463246922,9.673498692,9.544942514,9.201779068,9.390934953
10.56923073,8.820050954,9.273452089,8.418423031,9.824190882,9.792810837,9.796384624,9.246886297
8.360000038,8.103392197,8.597996632,7.302753124,9.044537362,8.95843855,8.79008701,8.728016482
7.706896576,7.741820565,8.000309813,7.969282368,8.255591022,8.60086762,7.554447676,8.909642909
9.017441872,8.580279707,9.07168928,8.046160224,9.540551603,9.418740624,9.443617518,9.004090901
9.028571504,8.696645741,9.294774374,8.707429437,9.6808471,9.463015798,9.543854073,9.249657813
10.8928573,7.018121097,8.998373508,9.508535708,9.671892004,9.356380672,10.34751387,10.96549069
6.600000007,6.944514431,6.468363176,8.491702067,7.083023618,6.515059031,6.910353057,6.400794749
6.971428599,8.439785152,8.794124977,7.901161369,8.182359672,8.323687865,8.866545401,8.700933582
7.929629617,8.541833228,8.817686934,7.432678246,9.359216602,9.074367993,9.09759565,9.397695677
10.09344253,7.862915248,8.040439457,7.819671121,9.164439598,8.924117509,8.237310202,10.12481598
8.924138007,7.258522056,7.025771047,8.544676328,7.65558968,7.595396057,7.041300046,7.891902445
9.734090875,7.819061062,8.65997916,9.327522748,9.184600455,9.135900159,8.429639669,8.787240918
8.063333388,10.15576516,9.442936286,8.442578802,9.47553401,9.372444163,8.700553476,8.25063872
8.111111071,6.99606887,7.595397763,9.353604109,7.593994184,8.103503036,7.502985474,8.008128756
9.366666667,7.475921696,8.205605672,9.509478726,8.936470921,8.786167982,7.951281998,9.189385647
8.286666683,7.475921696,8.20607566,9.51829385,8.909181209,8.773696811,7.938263653,8.006631014
8.765517153,7.951615578,8.771192879,9.452214252,8.88492612,8.872821312,8.602710145,8.68052424
8.955555521,7.608088772,8.517511918,9.496862893,9.25588753,9.109303212,8.212035433,9.285219899
6.423255815,7.844795234,8.049390265,9.013089939,8.120375185,8.174810816,7.849369924,7.094234076
9.534246585,8.320066504,8.353033162,10.18008152,8.70956869,8.555366767,7.981421168,8.677955274
8.348275842,7.844795234,8.049275126,9.013484358,8.121460167,8.175999775,7.847622737,8.121036036
6.315384626,7.744496796,6.857685131,7.637427018,7.033925617,6.951426013,6.750997724,6.925341724
11.49589046,8.283367864,8.714629889,7.621522435,8.553587208,8.535694732,8.802111196,7.571340743
8.510714327,7.608088772,8.508288424,9.499706939,9.254607826,9.082617667,8.195862314,9.019718099
10.57857152,9.090568145,9.887950398,8.548400985,9.909331117,9.869862924,9.597907495,9.282986926
8.566666647,6.585672786,8.808720192,7.956116208,10.29889659,10.30406783,9.306640109,8.542975844
8.17540986,8.15949597,8.039782442,9.622332477,9.073645968,8.733864953,7.360957236,8.974178151
7.531249994,7.800798292,7.805227894,9.658974352,8.244138402,8.148298716,7.569043633,7.622727222
9.820000084,8.264355762,8.387236132,7.399661229,8.336556272,8.311096533,8.328013563,7.952544232
4.955172341,8.633958635,6.241110698,7.607416819,5.695704662,5.110948448,7.477140409,5.034636786
7.866666635,8.031251156,7.852259424,9.285607276,7.707129173,7.666963139,8.110501536,7.972034687
8.679999983,8.42705535,8.934109019,7.92122404,8.739795765,8.877295176,8.961157379,9.634286008
6.051851847,8.678669338,7.815865166,9.167469628,9.048824731,8.461128829,7.227181818,6.004659838
7.481818156,8.247274887,7.764172364,9.660498197,7.220364597,7.191883731,8.402573004,7.148016684
8.080000067,8.031251156,7.85146749,9.282572889,7.704242173,7.664050137,8.10396392,6.933446919
7.603333314,8.247274887,7.763383091,9.663245639,7.150359169,7.201190131,8.379911762,6.496823708
6.958333353,7.584310046,7.613069662,9.716884638,7.638889401,7.545729888,8.182722056,8.124043208
7.950000018,8.114728067,8.720867253,9.455795507,8.583190253,8.537948982,8.758353183,8.56079475
7.826666594,8.008610782,8.517971085,8.023224272,9.156353311,9.128631094,8.495033551,8.449573035
4.689473736,7.982710667,5.435914656,7.839393618,6.102476838,5.936522504,5.098445177,4.828189008
7.273333327,7.399899606,7.254484034,8.125709338,7.111463551,7.23665501,6.679119326,7.392224719
7.817857078,9.331312262,9.149639826,8.394982456,8.365034459,8.691917035,8.892126159,7.159826714
9.063333209,8.508712199,9.026898676,7.948481034,8.461756659,8.888582454,9.037141076,9.088255366
8.713333257,8.616189114,9.425184196,8.467891909,8.844153908,9.256635429,9.656146225,8.703409582
9.315384663,8.372530728,9.249591829,8.215105559,9.202889104,9.22662718,9.334160703,7.940135849
7.399999857,8.372530728,9.244143299,8.215022927,9.203825841,9.223745403,9.333263494,8.913747161
1.971428565,4.728214312,1.846131641,6.831498344,2.492148929,2.457255716,2.907951108,1.673642291
7.366666667,8.194889754,8.93376639,7.671765677,8.577089409,9.019000921,9.089830815,8.659765828
10.13333334,7.984832907,10.16249557,8.153285693,10.04323845,10.00154112,10.09873509,9.852164299
6.407692249,8.338944655,7.013583942,8.779058289,6.354670775,6.369957824,7.679347059,6.244185456
1.733333302,5.449818454,1.578276977,6.016698133,1.863068831,1.859965474,2.126010048,1.995104646
7.313333305,8.094335407,7.502477781,9.21500711,8.456710077,8.002047885,7.750667267,7.503535613
9.128571459,7.881730743,8.703013811,7.273255744,9.121283751,9.090824697,9.026308133,9.366539819
7.921428638,8.255245678,7.406609748,8.918616691,8.151598355,7.781583004,7.44886126,7.113660966
6.449999944,8.280167692,6.442205814,8.016452405,6.408284403,6.258529709,6.482916938,5.932934167
8.674117638,7.910118082,8.217307145,9.76392601,8.617190265,8.297499535,7.706852744,9.239459082
2.764285757,3.417438384,3.194329385,7.146725872,4.769549381,3.834273816,3.938900575,2.951810024
7.240000057,8.300581099,6.439753316,7.505857181,6.617522467,6.338127809,5.87117499,6.438700669
8.009677418,9.025381672,8.974615559,8.218588577,8.614883671,8.684230206,8.746569217,8.755472462
7.440000057,8.163774826,6.453976093,7.442017094,6.31869543,6.207373138,6.639773304,6.997516542
9.463095177,9.083999579,9.621462724,9.021550714,9.619062684,9.605835327,9.470856097,9.86899601
9.657142775,9.083999579,9.622810293,9.021888759,9.619718797,9.607634474,9.471476197,8.619503139
9.290000073,9.088777206,9.290321656,8.735059567,9.44746533,9.358308103,9.195878074,9.538520227
8.607142934,9.096639307,9.422877883,8.642727651,8.970887487,9.084741445,9.413478402,8.473874706
12.02333322,8.182281826,9.410012244,8.15789502,9.731837027,9.79197404,9.235695222,10.41737627
8.648000059,8.518878037,9.023124715,7.798392656,9.096135084,9.092924138,8.610536324,9.723579347
10.09333326,8.955781061,9.611391814,8.757351008,9.473183213,9.574623338,9.635786399,9.747144009
10.85666671,8.182281826,9.415150628,8.157335332,9.724816206,9.794591704,9.249548252,8.637185149
9.996428566,8.182281826,9.415570268,8.157257692,9.723887058,9.793914423,9.25225484,10.10041761
6.514814748,7.911807401,7.035782817,7.501536273,7.255599819,7.212805916,6.748410435,7.211475575
9.657777807,9.571525311,10.16318297,9.466052619,9.991408269,9.952683723,9.834801391,9.87033579
9.188764079,9.571525311,10.16916368,9.468547169,9.999500803,9.956930569,9.847348566,8.53142808
11,7.962700525,7.182942316,7.543527254,7.367483333,7.112548423,6.702636472,7.091003792
6.260714301,7.090190023,6.532587791,7.664134737,6.536143565,6.472514897,6.340247563,6.599216489
8.226666665,7.806564172,10.12773984,8.704430622,10.44390878,10.629004,9.621419579,9.649321317
12.15517239,9.975044215,10.43536472,9.212013972,10.60612089,10.59197643,11.27066209,9.937414792
11.2206897,9.591525596,11.04420555,9.814351007,11.14098054,11.10702972,11.879587,11.33521344
11.33333321,7.909836369,11.41025414,8.599008415,11.52746071,11.58597874,10.31561825,11.42832297
8.131395398,8.686854038,8.476407223,9.223363678,8.578885809,8.376480384,8.52646998,8.225563621
7.94285718,9.758091853,8.378405513,8.82985498,8.513289967,8.341732137,7.942275444,7.90944132
11.78148149,7.216422048,10.6714515,7.263127034,11.25366351,11.28220913,8.962633942,11.22544924
9.74666663,8.957304085,9.570368236,8.322904178,9.598717487,9.658092955,10.02682474,11.4103592
11.10000005,9.591525596,11.04154105,9.817242483,11.11339846,11.10687375,11.88517217,10.96882812
10.25999994,8.402901819,9.714764015,8.351014157,9.815679882,9.89752786,10.38857875,11.80729881
12.14666661,9.591525596,11.0395001,9.81762778,11.1126354,11.10557734,11.88557264,11.5340739
9.294047618,7.614637008,8.744365191,8.874598168,8.903026808,8.856210713,9.50316418,8.736527888
10.77999992,10.06347521,10.33660068,9.23544267,10.50434546,10.52196423,11.29688011,10.54066335
11.54827595,8.994904905,10.28492307,9.179981678,10.17341184,10.2447808,10.91605237,9.529634197
10.78965523,10.15540739,11.22628233,9.705465939,11.25322033,11.22203773,11.5344892,10.66408639
10.2592592,9.984271421,10.40115353,8.815915221,10.77497675,10.77121905,10.69355472,10.75623523
10.77407401,9.724833481,11.25815259,8.503091283,11.39957303,11.31954382,9.527177202,11.31906701
7.536666695,7.738981252,8.393493118,6.910296885,8.528981713,8.472418824,7.640078287,7.748914143
10.0600001,10.26257041,10.56241162,9.402243415,10.66009379,10.71124938,11.37214767,11.46437591
7.38750001,8.1445632,7.650556094,7.746968136,7.348629244,7.044832304,6.709003877,7.361275869
11.49200014,10.3216928,10.63102977,9.444880751,10.74462942,10.78588439,11.39325307,12.2014845
5.750000119,8.066267484,7.368053633,7.902473972,7.059414127,6.880002668,6.609190665,6.772764348
10.70800018,9.594761503,9.775581102,8.338729412,10.13027842,10.12825513,10.39420467,10.68764542
12.31199991,10.3216928,10.62865186,9.44304602,10.74213749,10.78367479,11.38838892,10.65697595
2.826666683,8.288195509,5.493886789,7.521673318,4.486121119,4.651054666,6.588541958,4.861347564
10.59310332,8.414472491,9.446918083,9.25014105,9.660261802,9.651176659,10.18017751,10.38236222
5.392592593,8.759678477,6.89001765,7.904494826,6.551267898,6.553101818,5.847831287,6.513755579
10.64285718,10.54456512,11.41670349,10.30724651,11.12428025,11.22843029,12.10896251,10.87864923
6.403846136,8.310681714,6.814515884,7.458475926,6.579846475,6.558102843,5.426872223,5.245008922
10.02666672,8.626163761,9.954566586,9.42052433,10.09017656,10.09345988,10.16263063,10.51325788
2.917857145,5.763713962,4.037269142,7.555162913,4.663505244,4.446821774,2.570635453,3.000549313
11.11428561,10.54456512,11.40905066,10.3098682,11.16191492,11.21935095,12.10881981,11.05487952
13.25172411,9.883695425,10.67032228,9.399956947,10.85620562,10.96365752,11.45837899,11.49693567
10.53000004,8.073595764,10.62890403,9.252727172,11.21522583,11.25454686,11.70536877,11.48735803
9.359770108,9.047906773,8.876695284,9.316217659,9.261330361,8.859765913,9.694515548,9.278069745
11.64782603,9.560787068,9.964999754,8.640317185,10.27044267,10.16796373,10.69226681,10.67371221
4.986666763,8.759642442,6.686498093,7.5914963,6.553284405,6.44063091,5.44888474,4.560181592
5.386206894,6.843763837,6.823130978,6.848245938,6.492229146,5.963791538,5.668125802,5.532982512
6.215384529,7.686648668,7.057335793,8.17706497,6.169268505,6.480090322,6.399816187,5.510797838
10.02857136,9.569214157,9.77810859,8.272021701,10.51531572,10.63608926,10.51620861,10.95613717
8.212000017,9.037471194,9.185309299,7.259541467,8.022007197,9.061700541,8.202593792,8.642460643
4.551851847,7.663434817,6.925561823,8.787449883,5.829909066,6.286985484,6.768907221,4.932034801
9.592857054,10.49188967,10.12259424,8.814472675,10.32543416,10.14400748,10.62745158,9.685852732
9.873333325,8.377855566,10.00374462,8.479488686,10.24061838,10.30657932,10.33145305,11.01670657
11.09000003,8.893623929,9.770323755,8.247431119,9.877516262,9.971712832,9.912561973,9.224665518
5.839999914,8.716464372,6.050184604,8.158191942,5.97512734,5.847683451,5.894847742,5.419717288
9.564285823,8.979631231,10.29610277,9.050113261,10.46429245,10.43264004,11.1588134,9.646832086
10.54615388,8.767224479,9.722620998,8.267817084,9.832066989,9.937155867,9.87483126,10.54616203
12.52333347,8.767224479,9.727376189,8.266960072,9.832899143,9.943435926,9.884429779,10.97256468
6.057142854,7.448425266,6.535190255,9.924013666,5.213226659,6.154405641,5.95098993,5.994892443
4.642857117,8.229959129,7.494842566,9.054312507,6.531309584,7.125453363,6.28883516,4.554031073
11.08666669,9.956753318,10.72513575,10.26022067,10.43823826,10.94755786,10.58738782,10.68186069
4.839999968,8.229959129,7.496125985,9.054334866,6.532456031,7.117660735,6.290910337,5.372043322
9.91666677,9.818924485,10.29084037,9.314417318,10.09732097,10.12726594,10.50392444,9.459451039
11.70000005,11.38214042,10.42518401,10.64308201,10.30570961,10.75028817,11.18823716,11.30296876
5.214285678,7.667556558,6.256311863,8.810590725,5.441203371,5.466164463,7.235159894,4.388510371
9.834482699,9.522491815,10.10350282,8.922969853,10.07702117,10.08764727,10.25277446,10.11487306
7.773333335,7.28601347,7.380180951,7.573370292,7.22923656,7.164136266,7.060455429,7.813182748
9.066666706,10.04678597,9.48005547,9.988354082,9.409782198,9.398484932,9.603595286,8.669853943
6.70344827,7.125199724,6.874232829,8.295436508,6.406310239,6.560919066,6.26545506,6.104003793
7.183333369,7.387131432,6.920843388,8.307123678,6.445023356,6.374327391,6.55406462,7.901587896
5.759999998,7.147448892,6.385017761,8.654360989,5.882628979,5.926869277,6.617112597,5.814597162
8.986206971,7.021853683,9.277525406,7.433912508,9.807622336,9.478884131,9.548620592,9.370005428
9.611999984,10.18560373,10.24857546,9.199810491,9.421145106,9.545672118,10.38376404,9.741148208
12.81249994,7.886933715,10.2273085,7.592205773,10.85984346,10.74133562,9.556559259,12.0504376
2.357142874,6.013427079,2.14989476,5.277870757,2.476481,2.292417852,2.241854593,2.461079988
2.838095253,6.577645573,5.523460221,7.143322512,5.666506696,5.514579576,4.714464831,4.536318712
4.539999962,7.623233216,6.16839808,8.337056572,5.921354367,6.119088801,5.845418331,3.693949638
7.020000033,6.915868948,7.888215728,8.028905812,7.617234288,7.609300171,7.087168064,7.967263377
9.791304355,10.46516446,10.51528342,9.347608353,10.18145407,10.27772771,10.81500788,9.5314253
7.633333294,5.877135802,7.405938941,6.756431487,7.219789441,7.137726633,6.421898604,7.264893998
8.614285707,7.206198232,6.034845193,7.209248445,5.85034647,5.802453212,5.129340882,7.902745049
9.28333329,9.122040594,10.44444659,9.306436662,10.46445717,10.416824,10.41120479,9.424986012
10.8821429,10.06699354,10.38445678,9.40704211,9.874900687,10.21011465,10.9519294,10.19144151
6.606666617,7.21129018,7.779755615,7.412998583,7.109683574,6.899095058,6.259187653,5.833437702
9.242105252,9.233459415,10.05389837,8.918309755,10.138941,10.16771571,10.34982489,9.15870434
6.176666657,6.29837816,6.754498183,8.354134132,6.842005926,6.626527616,6.230549887,6.35695169
6.125000119,8.667195388,6.116373167,8.279910049,5.603102344,6.072245242,5.789575636,5.344326597
10.28000007,11.05057546,10.70836153,10.45011518,9.351500515,9.928373437,10.99821682,9.861238984
6.963333329,7.574286077,7.529691959,8.834832288,8.04140087,7.898522005,7.370762185,7.160048589
7.262068979,10.22272678,7.512433168,10.22389118,6.7197794,6.852944068,7.865709224,7.061927934
6.523333335,10.22272678,7.506287891,10.22232624,6.718944585,6.853192155,7.859831782,5.896441618
10.03999999,7.747745314,9.435695679,9.841752952,9.236402431,9.196146554,11.11036273,9.846283038
10.85000002,7.155586081,10.3098218,8.70931622,10.39845904,10.20712059,10.42594251,10.25233023
6.837096805,8.012104771,6.452689556,8.571318362,7.654745611,7.771542287,5.381707632,6.832406492
4.22758622,8.159131105,6.674488459,9.038030169,7.938382854,7.901296518,5.648933263,4.226486439
8.14666667,7.628003795,5.440510853,8.023226054,5.563131037,5.394876199,6.031634171,7.233493073
7.900000061,10.77741032,8.348550928,8.123157975,8.604235718,8.471220209,8.233396928,8.101762656
9.633333365,10.77741032,8.361191285,8.120955967,8.607445879,8.476937433,8.259930476,9.651036799
10.13768115,5.949546385,10.54676138,7.7845758,10.12556056,10.19155761,7.919651691,9.881861724
8.879999963,8.128817744,10.06845516,9.463798665,9.975607474,10.23864337,9.30405402,8.659800135
8.069999921,11.08631264,8.465871888,9.84934371,9.519997903,9.588967295,9.470573936,7.658986222
9.026666637,11.08631264,8.451152113,9.838753915,9.517375721,9.582724719,9.415716941,8.753346486
7.180000067,6.913468451,6.71481634,7.759967462,5.357185752,4.935413351,7.105299399,7.013289447
8.999999702,9.210074061,6.753316621,7.912501128,6.903370013,6.75834631,7.792394562,7.965447864
9.533333335,8.177178664,9.182498012,9.165652774,9.28921474,9.504820408,8.489107945,9.05095614
4.659999943,9.157272784,9.70603095,8.600064301,9.092557498,9.091207961,6.744254024,4.735087759
9.235714325,9.371694791,7.00401848,7.575762496,7.137187733,6.933670268,7.699432442,8.512058059
3.364285682,8.013501986,3.890602887,5.991025995,4.542336355,4.294060195,4.423244934,3.592184608
1.663636376,7.056361905,2.038923227,7.708972235,2.126725985,1.815049616,2.855535934,1.771647258
2.118749984,7.159211718,1.191848213,3.921907054,-0.470528616,-0.161473445,2.259063052,2.104900397
2.889285703,8.938660357,4.912757068,8.817403797,5.19123256,4.902439094,5.140679687,3.215615885
6.324999928,7.99016771,6.324700195,8.301466098,6.345511521,6.35815671,7.720001709,7.425266643
4.946666686,4.871016347,6.427972515,8.709367845,5.959651032,5.929917033,6.627967346,6.51032994
8.546153784,4.871016347,6.436930397,8.704892924,5.960504687,5.931105987,6.627159675,6.754512073
7.979999876,9.739848389,7.625596583,8.42966761,7.054792877,7.243809923,8.225017749,8.114956892
18.58571427,8.144056234,18.2735005,10.41376474,16.34973437,16.79378914,18.12944958,18.4512638
7.364285725,12.87645852,7.837769551,10.54898077,9.274667913,9.327385922,8.161092352,6.963232068
7.828571473,9.804599458,7.274054252,9.288301817,8.100135063,8.316133506,7.366058737,7.352051526
7.903571474,12.93642688,7.841763313,10.35769528,8.416064848,8.566854402,8.314524841,7.70140241
9.237037065,8.663162788,9.744308693,9.813326552,11.78317768,11.4425174,7.982988147,8.453235672
1.966666691,8.121332178,2.895640653,8.084491874,8.391481561,8.512834939,2.218886881,1.8956786
7.969767489,7.884365841,8.298873715,8.51266094,10.48121813,10.21125519,6.259960877,7.723870244
9.539344276,8.823636994,11.45232552,9.634378342,11.66175622,11.429754,11.99474391,9.416229199
14.73222227,8.781690294,13.16736183,9.671546116,12.94909816,12.28101234,12.33242026,14.56282548
4.024000006,13.19973707,4.375926003,9.646748558,4.628001037,5.0740272,6.566620503,3.628694165
15.51744189,11.93347667,13.12341817,10.40805198,12.978189,13.13138309,11.10478368,13.7905822
12.22666672,10.2761458,10.51998929,9.820666956,10.4960394,10.27979677,10.36361278,13.33344051
5.166666698,6.994571149,5.812108044,7.685792123,4.796177362,4.875893644,6.546181005,4.611267244
5.166666698,8.113467717,6.519924893,7.52384703,6.605576623,6.571546599,5.243065154,5.527299041
