LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-83.7369,36.6084,1083769.83011,-29882.2141804003,6.780000067,6.44166323344188,0.601777119647992,0.243067571597816,-0.245639218413314,0.427678383283965,1.44420669033102,0.287607728269207
-119.733,36.7264,-2078210.07982652,174172.055054733,16.06363641,17.0583674236552,2.12215136826142,0.510928152531222,-0.404842299311706,4.05777707290757,3.86468823044224,0.939464715971079
-119.773,36.7854,-2080003.06601656,181451.875103189,17.80963859,17.1940301232358,2.1822828223383,0.509716658144768,-0.441156424183007,4.07701338400236,3.94996119909742,0.955935310553749
-119.716,36.8195,-2074176.41706145,183907.936099072,14.72580642,15.7027651591895,2.18970944336169,0.455531221760509,-0.45873041213344,4.01274966120652,3.96221146191758,0.967769885373605
-76.1812,36.8419,1738266.71271724,108169.73424012,6.123333375,6.45093165231118,-0.808436971331315,-0.47509427416798,-0.200535587840531,0.123908214359952,0.0620108552878999,0.163700300830343
-76.3014,36.8555,1727562.51861591,107468.849683507,5.968965547,5.82437782952983,-0.825568150673781,-0.518536567017268,-0.202183518009872,0.109321867476952,0.0530180107920316,0.172796373247861
-87.3233,36.9117,764782.53542542,-30986.5468681983,7.671428629,7.76834105234627,0.420545145858173,0.0614450124277277,0.48239674332792,0.552399359067776,1.71464374353479,-0.197333281798547
-120.034,36.9533,-2097645.88686454,205408.592625232,15.60000004,13.2760655938271,2.30565547669675,0.618340852769804,-0.507616151786999,4.16881749086592,4.20121468152288,1.06041024409772
-86.2149,37.0493,860568.700232122,-6162.5739021118,6.415384614,6.04437265464626,0.686158231084,0.0660120204652355,0.267949488111677,0.559619763815217,2.0781423801638,0.129966900631062
-84.6115,37.098,1000302.45661684,14959.4357325632,5.956666692,5.69522532817633,0.838997364091008,0.237151568305528,-0.0529369158795682,0.488377753277369,1.95485144182577,0.329016096730548
-76.387,37.1037,1714463.69887059,133136.231431507,5.048000011,4.78525103081584,-0.843843321054499,-0.509324441559942,-0.224374415813177,0.172784751652271,0.0263613227086401,0.188251968351424
-83.2093,37.2833,1119974.15219103,51198.9964783287,5.533333349,5.26063329206802,0.696153636477137,0.24101411172989,-0.307690346941758,0.45017978199231,1.48745138646571,0.305623223756634
-79.8845,37.2834,1408592.65458034,95446.3867575477,5.619999961,5.90512426814814,-0.679464148687353,-0.799318566211775,-0.470941153145373,0.192060676255822,0.351151131655282,0.403594468397411
-80.081,37.2979,1391308.39576741,94153.5883114839,5.404000032,5.1044265719746,-0.601568807984956,-0.737055416988514,-0.474064192694839,0.203829308533356,0.389366677888048,0.390832767507256
-120.48,37.3083,-2125581.26402025,253809.466779562,14.81724144,15.5884753528103,2.4828526279643,0.694400206947842,-0.67510202367678,4.02432008256172,4.65949010786982,1.28334788426865
-79.215,37.3327,1465542.86180747,111012.607746802,4.993333328,5.02614351826262,-0.855597429310172,-0.947533132657112,-0.433695042214305,0.137634471080973,0.21526391483586,0.411742596335412
-77.2592,37.3444,1633950.36311028,144196.173323152,4.560714296,4.55593259282052,-0.948312901345828,-0.762663053455265,-0.305425845151736,0.158010765062456,0.00271812284616729,0.287700714522663
-121.895,37.3485,-2244262.65228842,290690.314876693,8.966666603,8.33221051952646,2.04194101638003,1.47278321475667,-0.468552828091159,3.74903439060865,4.73904108465257,1.1042997993291
-77.5936,37.3575,1604881.40097558,139937.914212611,4.928571441,4.83176689536216,-0.971230846964097,-0.853193961815029,-0.33020462809048,0.136517307964707,0.018237061114394,0.321977707411282
-82.5353,37.4826,1175451.32184644,81460.9916920927,5.099999976,6.56471763376712,0.513325657595047,0.147011459576937,-0.366162750640435,0.432483827645539,1.26148220725533,0.289457424618967
-77.4003,37.5565,1617183.8893718,165095.053114931,5.050000003,4.92283918375693,-0.931230237475177,-0.752868268580112,-0.334545697297051,0.212070650865303,-0.0295241085803991,0.301581630069458
-77.4693,37.5909,1610513.93980345,167705.256177148,6.45925925,6.14918154705083,-0.928101588599305,-0.763396916184894,-0.340968921783174,0.214997777694869,-0.0342708299676316,0.306870635724363
-120.994,37.6422,-2159460.22715852,301557.019984711,12.04285724,12.1055579823931,2.53353410367726,0.686049932900986,-0.805526409031109,3.60679483458144,4.99093445975499,1.47943038187645
-77.5664,37.6713,1600444.43264642,174905.749125941,5.093103454,5.22264074253959,-0.92076835728958,-0.765567923613948,-0.358041838780967,0.235144590716019,-0.0422611921843204,0.316440064510702
-85.8526,37.7056,884474.451056444,70308.11748649,6.172413773,7.13683842471723,0.998902866091445,-0.106643857179391,-0.11239052128042,0.767720505534195,2.32626276349618,0.188007458984059
-122.026,37.936,-2237524.13714131,357181.275984853,7.214814853,7.41854809789963,2.14347772939622,0.869295693344111,-0.688490956793176,2.84461785234546,4.9669682930602,1.45957232907816
-87.5323,37.9744,735812.763843113,85972.2914547556,8.833333294,9.41794470482701,0.938177880508097,-0.373276991530141,-0.113998541582563,1.3369337224765,1.99271211411357,-0.321005283637172
-87.5772,38.0133,731535.441440948,89968.4605412658,8.483333341,8.32580815680847,0.953169287544413,-0.389883007335483,-0.12917222510934,1.37961166440861,1.97795983097259,-0.345669726871954
-84.4976,38.065,997173.158896363,123744.408510107,6.627999983,5.58677514664106,1.08445251214741,0.0725485368539452,-0.147005487378814,0.650989278252917,2.13780432573443,0.278586772914462
-78.504,38.0766,1511670.96328066,204170.849974196,5.393333312,5.07759848755773,-0.792480651807206,-0.770225971544075,-0.451417827452182,0.296509016744072,-0.0126673951213826,0.358662892721282
-86.9832,38.1675,781338.243324478,111907.274735502,7.836666687,9.09154637891444,1.08168895494837,-0.428271553401831,-0.269540011979112,1.29044971787074,2.22023460524426,-0.169496330655021
-85.7119,38.1936,890780.933001237,126002.180203235,8.710000038,8.55991733930245,1.16133874344919,-0.242834851145886,-0.243996134037071,0.922770003915244,2.37897331675403,0.146612985495764
-85.6545,38.2288,895302.582481731,130463.758292646,7.333333278,7.12902358796542,1.17206587207605,-0.241477096125301,-0.243344516371297,0.921745348448152,2.37624949090346,0.149649144721434
-82.9881,38.2389,1124604.30353775,159926.087775347,4.476666649,4.8017181471291,0.786349289414393,0.225374781912379,-0.161428159032637,0.514558313273757,1.53664178784184,0.218749188013983
-104.598,38.2761,-744049.420356703,120666.447328399,4.104166682,4.13051827704635,-0.883653742342772,-0.960913479533582,-0.415753660639478,-0.682798526604922,1.00454733740059,-0.0309689116352989
-85.7413,38.2882,887102.893972808,136268.582343586,8.006896545,7.92849869484595,1.18623258771304,-0.277573129834611,-0.261627596167733,0.96493441892737,2.38246799087243,0.127059963348983
-81.6212,38.3463,1240069.97387506,188845.969505249,6.259999959,5.80308806627541,0.270983295473434,0.0362947022399577,-0.287595941375675,0.41775667492231,0.926359012766297,0.192992211656397
-81.6937,38.3662,1233530.27046911,190107.592034244,7.196666666,5.75137438189509,0.305342970032891,0.0585588341033529,-0.272868032801557,0.422977430444135,0.953574377446241,0.186426673990988
-86.9297,38.3918,783564.275839208,137374.892955254,8.851724098,6.97316931472244,1.17467821465335,-0.495392755065378,-0.335864846537896,1.40448649817933,2.23628976820272,-0.200109994988375
-85.6641,38.3938,892467.589894678,148758.304869203,6.837500021,7.70427168079984,1.21266100978919,-0.291844837321378,-0.274084438989408,0.983083643244105,2.37723519327683,0.12295508852945
-82.4324,38.4102,1169580.96682957,185646.67319261,6.220000045,6.24001879485472,0.608763276995572,0.195912229379812,-0.169838457689719,0.479107174179725,1.27070920814768,0.173399474620402
-78.8195,38.4775,1476632.46969745,243399.886079266,6.83999993,6.19091722226436,-0.618104478206587,-0.602660822594998,-0.463622927099697,0.392840005602017,-0.0601643100909273,0.318551283175233
-82.6592,38.5081,1148624.22671166,193743.949736288,6.29333334,6.30166911557255,0.701145225373986,0.217299673727196,-0.120807083239552,0.50378324440243,1.36100789919674,0.159736624992613
-121.493,38.5684,-2174029.80850085,413104.908856938,11.64827579,11.7807182356127,2.37235322166066,-0.533138585181777,-1.01029582701675,1.49460604386796,4.95628703149565,2.15962994536074
-121.504,38.5933,-2174205.2091885,416047.65794141,11.44074068,12.0629506540982,2.35324760486034,-0.569975030308586,-1.00390083175941,1.42579723488199,4.942691771136,2.17959149284541
-90.1605,38.612,503395.398814091,140105.848135741,11.27500002,11.2893452158486,0.796217753324459,-0.190887911003077,0.387636133009433,2.20000306040585,0.802598847346516,-0.756278579993623
-121.368,38.6138,-2162282.62429013,415160.690492032,12.30795455,11.7500637179853,2.41481441793467,-0.716147883538464,-1.05272260930729,1.36386780866063,4.92779203085312,2.2392636662572
-121.733,38.6612,-2191214.37094125,428643.1146313,8.73333327,9.05501810971679,2.23353394873261,-0.562422592521572,-0.942905831330939,1.25476138083411,4.87635923429118,2.14647572068574
-90.1448,38.7006,504135.636245133,150101.128301519,11.75862061,11.3062805988152,0.835795143160336,-0.210407163354545,0.362557155535738,2.25599913999542,0.814284401680417,-0.753216049455553
-90.1397,38.7045,504547.253048169,150564.499378052,10.86428578,11.4388045272415,0.837786748536308,-0.211198190955328,0.376616176461994,2.26458679658101,0.817010761480459,-0.748248185239541
-121.265,38.7464,-2149806.59509563,427162.260938237,11.36000001,9.84954331283893,2.39744977095621,-1.06050856579631,-1.07742956564956,0.978049738203895,4.82849711701032,2.38957497905586
-82.917,38.7546,1122778.14725113,218025.831218018,6.306666648,6.43471924152474,0.804119723001647,0.218531429291278,-0.0343055714527188,0.548067365711561,1.43746743900067,0.121698193235371
-77.1047,38.7733,1615610.0985852,303860.227744394,7.819999998,7.44271717847841,-0.560011240023862,-0.248113781929571,-0.285168927740517,0.797248639399952,-0.474896556107464,0.195819732530473
-77.0592,38.8577,1617575.92833457,313907.370397712,8.371428524,7.99720780742703,-0.523919835751628,-0.20824337777046,-0.272301778947179,0.860087730510127,-0.512750730905759,0.184364631261921
-90.1059,38.8607,506368.410795313,168218.527187279,9.517857134,9.90393157382572,0.90357570279241,-0.240178588492655,0.34243926473402,2.35435239054732,0.833438794513467,-0.737167047783695
-90.1432,38.9031,502875.300772078,172763.754366692,9.420689632,9.62574236391604,0.910254675191704,-0.237652318598341,0.339770344311967,2.36901859601863,0.816643298388687,-0.731149584268828
-86.9904,38.9855,772036.943894497,203122.482689042,7.914814878,9.43309972539976,1.35458122374837,-0.612021756161226,-0.428789798812355,1.71278355766115,2.14343920679045,-0.31401389512354
-122.913,39.0189,-2277851.45652883,494954.211154488,3.186666663,2.73427018400567,1.42503752043945,-0.52810151456087,-0.493134689655661,0.415335108127469,4.07413031820118,1.70322301958222
-84.4744,39.0219,986198.630124505,230454.808846799,7.449999976,8.96539593477071,1.19727185848828,-0.103905060793234,-0.0102170783841656,0.830035689811283,1.98922186937824,0.11030117743749
-77.4893,39.0247,1577692.99517388,325032.553513509,6.978571483,8.68001374336803,-0.471894044831131,-0.257158904383372,-0.323247771908227,0.85703869918616,-0.530916545245536,0.208376712436382
-87.259,39.045,748473.89791609,207613.535197831,8.436666663,7.95129687804281,1.36261752477913,-0.624234972118672,-0.42962862948376,1.84957495939182,2.04903681283504,-0.400453014786952
-76.8783,39.0553,1628390.71684472,338701.783695004,6.469230744,7.16369562538356,-0.440172201915658,-0.0945566695124904,-0.232742201019558,1.04588127472282,-0.590784627687901,0.155021877985838
-84.5512,39.1049,978541.090968848,238895.771350156,8.400000095,8.45020308030031,1.21662923620576,-0.138258321591571,-0.000963482974969843,0.863271078870616,1.98202458235162,0.0903441749864652
-84.504,39.1289,982231.06664675,242053.041217944,8.270000013,9.13947775950215,1.20964312667916,-0.125874107820726,0.0195917018063075,0.856735806919812,1.95956132760479,0.0879928531896982
-121.619,39.1388,-2167487.16310251,477617.984033321,11.58658537,9.68315182664658,2.02505333932547,-1.61328801344325,-0.905623320900208,-0.047318193227988,4.50213464032622,2.56269920225518
-75.5181,39.155,1740096.52648954,373741.569397913,5.458333299,5.52354018721047,-0.327090329436733,0.332488142498336,-0.0123176947337433,1.50375360344104,-0.531848138171872,0.0190428503109596
-86.5048,39.1594,811569.057316523,226567.065925626,8.003448273,9.65725739380065,1.39654000689751,-0.586518868292634,-0.393173434845544,1.5560113479723,2.17248747158025,-0.207968064341295
-121.999,39.1892,-2197310.74455668,491786.293899606,9.13333354,9.82758934879457,1.80531056221817,-1.41201658364599,-0.759887495382935,-0.0864347131393474,4.39896149554145,2.38442877522031
-84.479,39.1943,983470.185180986,249587.877989046,10.06000007,8.4838892934647,1.21189363005923,-0.133583575082413,0.0385671749969363,0.862031747525634,1.91991793886552,0.068454205675557
-121.056,39.2335,-2118210.38131286,475162.039716396,4.435714279,5.84854898647869,2.11940014979614,-2.20291099697466,-0.983343984481999,-0.472419395554409,4.34897081543367,2.86507889978945
-80.3422,39.2781,1332286.20743371,309296.737546771,7.165517215,7.5203153889743,-0.0250328921356609,-0.0116781324351153,-0.314877010663386,0.519436286485088,0.225187267519261,0.0973719443702461
-78.0816,39.281,1522435.97249516,343571.641413428,8.703333386,8.57937090208237,-0.348951537588092,-0.257920492252081,-0.365603744874756,0.847769869077878,-0.535348458669488,0.206579354119099
-76.6046,39.2977,1645870.3404867,370028.711929137,9.814285632,10.3041387373707,-0.318902067941531,0.035284091374452,-0.163875265321841,1.31286419489987,-0.684336551217024,0.107642197557634
-76.4744,39.3108,1656464.04067048,373728.400502696,9.379999971,8.42974691119447,-0.299722451553812,0.0674526826278615,-0.138471729277703,1.35957339133034,-0.695984369091769,0.089130927532672
-81.5524,39.3235,1229370.70496829,298010.438450791,7.576666689,6.87716689766156,0.370503432449341,0.218522621268032,-0.0943696361048673,0.50575411818585,0.696908590621791,-0.00404756423011057
-120.185,39.3278,-2043542.35573941,466306.384526164,5.48148149,6.60684620839673,2.10468003214247,-2.91209290773351,-0.976409344309913,-1.01345516059735,3.84039941299341,3.06150374824708
-84.5666,39.3384,974090.278140154,264718.211900911,9.113333321,8.6541332628074,1.23376301745621,-0.173284983401665,0.0639589156768625,0.908175388125511,1.8853726517619,0.0400045729948226
-74.431,39.3633,1825650.62921231,416913.225046727,5.910344856,6.00964412870544,-0.207008720056154,0.563808915002774,0.116950155038552,1.83042533532982,-0.379260056096898,-0.0613770594053298
-81.9088,39.4422,1197304.14015288,306613.48409094,5.64615378,7.71715557837929,0.497875457168433,0.26604584228066,-0.00988607860073309,0.538391203724853,0.818194028474857,-0.0363397161835789
-77.9638,39.4481,1528791.82451882,363856.132454295,11.33448284,10.2319703394461,-0.272626675761139,-0.197022458519123,-0.338234634283667,0.979039898744939,-0.622415629703964,0.184053138503047
-76.6335,39.4605,1639759.48682137,387396.493525428,8.414285762,9.5063017894091,-0.244851362073778,0.0527105451536269,-0.155602592388158,1.43622553488163,-0.741632646939601,0.0976557802370376
-84.395,39.4724,986808.53398443,281396.080244471,10.77333339,10.2047648262196,1.20519433952939,-0.136248089663297,0.125021552870597,0.884827345885381,1.77218326301306,0.0194391473740548
-84.3971,39.4787,986544.864237001,282075.060192146,10.96666679,10.1973046593963,1.20580043889563,-0.137401088822534,0.126486809718592,0.886315061454321,1.76977630225533,0.0182489371746659
-84.4096,39.4798,985472.322821399,282067.727505846,9.633333333,10.0302867627739,1.20496689024331,-0.137221622651549,0.117634984938026,0.888768938143463,1.77731098621557,0.0236588651113802
-80.1347,39.4815,1345990.7036697,334703.518577672,7.813793051,8.38594296283216,-0.0257478785261326,0.0140710882732802,-0.312545338132123,0.586088665138005,0.0866193400078349,0.0792272811733303
-87.4013,39.486,731856.614301136,255725.24243796,12.55999994,10.6513168844851,1.45561680517657,-0.610247913056649,-0.419390824202483,2.03839119786368,1.84454032920731,-0.476705451260399
-84.3637,39.4907,989206.280600521,283757.049237419,9.793333403,10.4384208502009,1.19569690813869,-0.124428967148939,0.125384394378038,0.878766772437131,1.75889711294708,0.0227790791257189
-119.795,39.5219,-2005896.26072729,479060.955442957,5.999999899,7.24870505312742,1.83524844134639,-3.43053157520688,-0.774785295602805,-1.66478321340686,3.35438225568628,3.18763763630063
-119.808,39.5251,-2006880.22671903,479682.846939839,7.119999862,6.89127726049923,1.84204649733698,-3.45080514464139,-0.7953238684251,-1.6879514188175,3.35145870444042,3.19848932672154
-105.07,39.5345,-771333.469273087,264864.524856855,2.610000024,3.16006367138936,-1.02514544144782,-1.05976286411723,-0.689565218808492,-1.21749444182077,1.0581387151833,0.0269030487914465
-75.732,39.5513,1712801.10073915,413253.580561813,5.766666671,6.61634284651845,-0.170260512662167,0.298384542071576,-0.00334135847080214,1.80308245083403,-0.68726603553206,0.00293152825612336
-105.02,39.6044,-766351.778360354,272257.999247901,4.290000006,3.8491570812229,-1.02905952516222,-1.07061077013672,-0.701957872910862,-1.25396602093685,1.05632381065743,0.0244530761113333
-79.9209,39.6494,1360788.57094062,356299.146287699,6.964285748,7.33007643338102,-0.0246253150551063,0.0292430258473165,-0.3148979279349,0.662728670358508,-0.0428295639450035,0.0715215804681985
-75.7613,39.692,1707030.01855703,428137.118907197,7.933333357,7.71638761641738,-0.0965880071126124,0.279293231421279,0.00686806663527029,1.9218949643043,-0.742902444394966,-0.0130374986208249
-105.015,39.7322,-764571.715903111,286474.877492048,7.186666616,5.45581144576684,-1.04077253108589,-1.05831263804554,-0.720478945396927,-1.30090872386065,1.05579821223107,0.0335716654143903
-75.5581,39.7394,1722771.32153348,436994.386931383,8.532499968,8.55269896918873,-0.0734227161939362,0.328519611535366,0.0389802550625116,2.02240075968312,-0.715904535994268,-0.0338891748236716
-86.1665,39.745,833603.852181819,294784.613504579,12.24000002,10.9828254155264,1.46220761157853,-0.537540966161484,-0.214346079226469,1.53787047449973,1.9007426627015,-0.204132697672982
-104.988,39.7512,-762087.591953885,288377.589341979,6.679310318,6.29272952264638,-1.04304918272125,-1.0615091646889,-0.722157680102275,-1.31007257314752,1.05684504389462,0.0322233710428786
-84.1987,39.756,999478.834060366,314988.343574302,9.463333368,9.16317465745659,1.16350394393926,-0.0972456461583509,0.217853424586607,0.875968061110861,1.57158833055454,-0.0246254474639972
-86.1154,39.7589,837758.381922659,296783.208063525,10.67666671,10.71072614426,1.45805493787227,-0.529053456455473,-0.194204607029441,1.5171719793673,1.89347570984864,-0.191901373948993
-75.4919,39.7611,1727743.00143885,440571.65675465,7.317391344,8.22556148925965,-0.0664959391563962,0.346894425305757,0.0484538728518532,2.06091215274972,-0.703633870788618,-0.0390236495015631
-86.122,39.775,837013.833691569,298519.44445389,13.34000006,10.5859036751123,1.46025033938249,-0.529938748913611,-0.193756907667397,1.5208380072888,1.88261682244057,-0.194533686510728
-105.005,39.7795,-763224.65369545,291671.06497937,5.69999998,6.5421672422288,-1.04937599391127,-1.04474045900396,-0.71970163787813,-1.30970897491713,1.06078606109478,0.0391372278207419
-86.1309,39.7879,836112.556747299,299878.845762237,11.4103448,12.0388558766169,1.45880411386202,-0.521571540189924,-0.18113524977433,1.53057066026943,1.87937835453238,-0.194826595370133
-86.2146,39.7889,829035.14089629,299257.019172449,11.08620679,12.0633077295454,1.46434652798702,-0.530557783632951,-0.197882190388822,1.5641396180221,1.87678196861678,-0.208021157896442
-75.2121,39.8003,1749987.47382172,449980.671643256,6.8724138,7.83346637772287,-0.04407927793466,0.40127760235357,0.0888068280372835,2.15604288378348,-0.656744125116002,-0.0665443794143412
-86.1144,39.8108,837238.948366544,302576.361871755,10.41935488,11.9533759375961,1.45828145824282,-0.515627011846449,-0.170465753526289,1.52611243878855,1.86597635958253,-0.191301511987482
-120.471,39.8134,-2053316.44617345,525116.971516451,22.81999987,22.1122678215972,1.51521519715026,-3.72198958582224,-0.524822130702701,-2.29892804104653,3.39726845139903,3.42921827882702
-75.7682,39.8345,1703082.95795857,443621.002808058,8.407692212,7.208413998649,-0.0266004106477301,0.2685332141257,0.0164523498671249,2.0538327432225,-0.782696274740226,-0.0273349269076098
-84.7205,39.8356,954442.761752626,318478.187513839,8.409999919,8.20910105849786,1.26983643811732,-0.240355537196306,0.156586465232637,1.02496361726685,1.67615223932102,-0.0363082411867048
-80.7339,39.916,1287814.09034959,374439.217070587,11.01923072,7.63649171470602,0.20950768296722,0.236920081334317,-0.154787491261223,0.646856081275827,0.205457783056822,-0.0590872218716577
-86.0788,39.9288,838865.206164458,316040.856021284,10.66333342,10.3377309346702,1.46383187188607,-0.50532795842436,-0.138345283469793,1.51912614751735,1.78809200108051,-0.191568255166279
-83.8095,39.9288,1029785.97031604,338352.6987192,8.040000025,9.75823579113123,1.06268744717444,0.00788695518840324,0.280076494361818,0.814842201253555,1.36508930845273,-0.0552540234996933
-75.1252,39.9346,1753906.12586845,466271.357631171,9.834482719,8.1847758750467,0.0285722075190948,0.385593187344872,0.109608680270159,2.29448425423668,-0.678709974426732,-0.0931642469174511
-120.944,39.9396,-2088429.08026202,549090.040237612,12.35822784,13.1117631336309,1.30952170193759,-3.61570378203352,-0.391709659331784,-2.38208370225492,3.44541155140961,3.32693746553666
-80.7464,39.9679,1285839.28071588,380010.522212078,8.678571454,8.26786656946861,0.2202235028753,0.249549366677104,-0.146261410252969,0.660853041111523,0.198517295251559,-0.0683378506261139
-75.05,39.989,1758789.0735852,473609.616967891,8.692857133,8.2651080151863,0.0517372548710828,0.39243598797412,0.122142434555676,2.35670186535814,-0.669639694812199,-0.104031769694498
-75.0808,39.9914,1756186.57292646,473302.434649444,7.69259263,7.77129222744244,0.047737034253901,0.394457059197712,0.119097119642217,2.35653516654034,-0.671285322724008,-0.0991166586324579
-74.1704,39.9949,1831206.0218795,490868.127019542,5.674647912,5.36113475156711,0.0393834058106572,0.49185455489691,0.188184103910126,2.36307773364442,-0.452284924654486,-0.139311775891698
-82.9944,40.0027,1097094.64685799,355681.685472372,9.307407414,9.37416891397218,0.841340770725365,0.190944047124576,0.257822481265824,0.694216546396843,1.04503514357339,-0.11174356529805
-85.5235,40.0095,884637.281364509,330066.580485475,8.946666686,9.48286402841546,1.40029900542204,-0.40987227195211,0.0299368442158268,1.31549113965588,1.71441595608134,-0.11239901910887
-105.263,40.0211,-782388.754059268,320715.877122977,4.513793156,5.16760539191178,-1.07865650735641,-0.922603197963083,-0.742112742662527,-1.34328683998476,1.05969518057092,0.0973077152544282
-76.1124,40.0438,1669664.60670119,460444.658424197,10.85147058,10.9232158420408,0.0671459383188808,0.179982072600937,-0.0306997082189762,2.14780683180467,-0.874441533051353,-0.00796118681173455
-76.2833,40.0467,1655457.12912187,457772.742535277,11.63466661,9.81470458628771,0.0671658539445439,0.142226644481607,-0.0586936712132697,2.08781560975653,-0.897120678484976,0.00789020899443599
-88.3725,40.0528,644292.029726083,311977.074104516,8.170000029,7.70401817546965,1.46291192657007,-0.396918794541708,-0.256528805126592,2.40302355256151,1.23663323567235,-0.576392083279733
-82.9598,40.0877,1098692.30647961,365515.875487043,9.557142854,9.1650968352667,0.829325909579694,0.196922021656399,0.266817229968579,0.7018093627347,0.997633537852835,-0.125191052692074
-83.0654,40.1111,1089494.55515341,366897.444873986,10.89655177,10.6547585218627,0.857790390844086,0.174255230366536,0.279589845273442,0.717986211738522,1.02521674499608,-0.121890353330335
-80.701,40.1149,1286993.23442403,396883.249507539,8.086206855,9.03792053176139,0.228901516267515,0.275808273870859,-0.141004592680709,0.715596420146124,0.154489424837634,-0.0840575797881875
-88.2406,40.1239,654759.304494601,320818.647600804,7.47142859,9.38828115097406,1.47858766888749,-0.388927485779524,-0.26041759057052,2.36434391052114,1.24784908738975,-0.554585122472363
-111.658,40.1364,-1316527.58907993,404177.793708127,5.504687529,6.22783828189646,-0.672204332511805,0.72607672322525,-0.790598391716744,1.12216712532911,-0.0990858871212306,-0.617146806598744
-79.9022,40.1467,1352962.05810257,411492.742882713,8.744000012,9.87205848918622,0.102217667058485,0.164281805030236,-0.257634963515831,0.86065648624612,-0.162282393333204,0.00357513970918322
-105.101,40.1646,-767210.462820223,335398.056287057,7.010714356,6.65000679860762,-1.09287882943646,-0.935112783788577,-0.755079028057729,-1.40762916578895,1.06443240297205,0.0906520913260352
-85.3879,40.1995,893667.83455563,352492.119246978,9.663333352,10.9113925917787,1.37764120836043,-0.364094157293311,0.1059354779223,1.28515775512575,1.5786134049748,-0.101810366999428
-104.824,40.2094,-743462.310263207,338193.328284386,7.380769202,7.06535555750223,-1.0860630546603,-0.999208272503481,-0.765473739770791,-1.45100452794988,1.05893570718416,0.0539796489461148
-74.7632,40.2224,1776671.87209949,504453.228991294,8.2670588,8.42877511919731,0.152105594685455,0.390374428901565,0.167723434566609,2.59407693955702,-0.636001836874218,-0.14771171694924
-77.1868,40.2465,1576212.60280597,464337.652101787,10.60540541,10.6175937497108,0.125633524723003,0.000358008968744827,-0.201906177191828,1.90215230335113,-0.935439372118971,0.086098163381768
-76.847,40.247,1604287.59165903,470078.646834072,11.24736842,11.7142103625992,0.138689270998095,0.0436321287246745,-0.151319194200481,2.05715101558294,-0.944991431693505,0.0602543441826834
-79.8853,40.2943,1351578.20178207,428032.479210393,7.32142864,9.98801831263842,0.134761923580581,0.192636007542607,-0.246363816800053,0.929349559891911,-0.194102080483718,-0.00986627266856563
-79.8681,40.3238,1352448.6262123,431534.559041256,12.08988765,10.4239862570071,0.144312533329519,0.191644090219277,-0.244372683326028,0.940211695186301,-0.213442514538833,-0.0134573361749554
-80.9334,40.3329,1263752.59272797,417876.660029256,6.955555545,7.42716771726879,0.303017946440175,0.33172504989803,-0.0793227574955842,0.754933217413253,0.19755858247914,-0.134009902512134
-76.3834,40.3373,1640499.69584303,487899.717517426,11.36666667,9.52240245532803,0.210475591932547,0.0985701876440997,-0.0717738181238685,2.32973231602546,-0.95223818182776,-0.00304718963302564
-80.5966,40.341,1291611.10519724,423300.579625739,10.4241379,9.92942027739708,0.245293737018363,0.297290911405992,-0.136922958037069,0.79848596073905,0.0625556454163166,-0.102379246819426
-111.714,40.3414,-1317412.84562664,427608.372235517,6.868656699,7.08921654848157,-0.722094228856263,0.545441931449815,-0.742806136855745,1.10038668730088,-0.18373095496646,-0.616515840741311
-80.6158,40.3663,1289558.42572127,425836.971422308,11.51538463,8.81090477016209,0.252116530997761,0.302926528310653,-0.131823011892926,0.803993693257966,0.0651371821919156,-0.107251269594893
-80.1699,40.3756,1326421.21042158,433001.937119711,6.629629603,7.76636099451203,0.184301809459534,0.25110738912165,-0.202658156827831,0.899283265556145,-0.0979338909940857,-0.0536284962958092
-75.9686,40.3834,1673598.311055,500184.797348947,9.246551688,9.99557026084338,0.237545284049359,0.168212934050354,0.000338286885760097,2.52826297589104,-0.90474005711022,-0.0498851224051747
-80.6118,40.3946,1289379.68234241,429020.046811005,10.29999996,10.5551394257806,0.251895231233739,0.307939945295967,-0.131279802087872,0.820001768091306,0.0644495122662814,-0.107737180474068
-91.391,40.401,387694.824016653,334520.459510415,10.17333333,9.39093495287604,0.835979083498051,-0.0851913529613803,0.287692601039103,2.00551724713331,0.155963756866306,-0.0982948736051038
-79.861,40.4023,1351551.87725028,440303.042411989,10.56923073,9.24688629725796,0.160986496254831,0.204562870043042,-0.240174982226356,0.978552044450459,-0.227130407806488,-0.0193592959306611
-80.5923,40.4274,1290406.15199,432910.894035475,8.360000038,8.7280164823612,0.252723101845933,0.310207695654783,-0.133173903804801,0.835568062484775,0.0522650762812143,-0.108588427651478
-74.4294,40.4622,1798074.86837002,536916.676828738,7.706896576,8.90964290910508,0.247381409967238,0.358709931991913,0.212288909125954,2.77858988590518,-0.582753980761307,-0.192719535161941
-79.9608,40.4654,1342086.61944278,445856.051008139,9.017441872,9.00409090146396,0.179387526819098,0.233040290375442,-0.223996358400904,0.987044540164826,-0.190724529494683,-0.0348015233322164
-80.0713,40.4998,1332284.69167875,448100.218387141,9.028571504,9.24965781318041,0.196435789529905,0.255936686252139,-0.206742134208494,0.97493955262814,-0.152537060545129,-0.0521740713709055
