LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5,GWR_YH,GWR_BH0,GWR_BH1,GWR_BH2,GWR_BH3,GWR_BH4,GWR_BH5
-86.5882,34.6855,854016.1581,-272843.5596,8.738709711,8.923920432,0.647311087,-0.086358358,-0.019241616,0.909613432,-1.205442716,0.133229878,0.433371148,0.762260151,-0.187440767,-0.084712722,0.943317313,-0.623796412,-0.054328273
-82.2567,34.7518,1243674.493,-217667.3807,8.676923009,8.074027009,0.019901463,-0.082048864,-0.650307347,0.207116122,0.440455249,-0.116846574,0.249415542,0.604164599,0.011691654,-0.222856681,0.795989714,-0.831823833,-0.245854164
-92.2813,34.7562,337587.2847,-300653.9127,10.17252744,10.53051389,-0.534902126,0.541569693,-0.420666263,0.210124858,0.927856203,-0.00366735,1.068579748,-0.130682621,0.5414936,-0.101885845,0.542431416,0.167217154,-0.085793723
-87.6381,34.7626,758253.0682,-273163.2541,8.895000052,8.966700703,0.660323298,0.198677625,0.057259632,0.879449111,-1.365933439,0.332016098,0.400170125,0.626039478,-0.072738042,-0.021194003,1.002365191,-0.593550697,-0.030519926
-82.4146,34.8439,1228015.889,-209524.5737,8.223750007,8.856075027,0.029566591,-0.088615937,-0.644452898,0.208207663,0.391090823,-0.109014999,0.320368607,0.611264666,-0.000766986,-0.224334646,0.792731557,-0.812236203,-0.239230315
-95.7844,34.8856,19544.52156,-292762.2555,7.893750086,8.687048219,-1.157118334,0.424836993,-0.581046488,-0.386310605,2.389781626,0.237060405,0.183839739,-0.80332996,0.183236853,-0.682083375,-0.093781235,1.523895448,-0.273158779
-81.9248,34.9556,1270127.488,-190722.5806,7.97078647,8.313337535,-0.049532386,-0.026654649,-0.629946391,0.059679227,0.507074154,-0.103550129,0.467176145,0.558633888,0.039593616,-0.226388315,0.761177457,-0.800214934,-0.251352318
-85.3009,34.9788,966674.1768,-227884.4399,8.782608696,8.864158788,0.486539807,-0.265110928,-0.222357413,0.595818956,-0.763496527,-0.032908252,0.642833288,0.787429765,-0.214405884,-0.159736609,0.874570063,-0.634143743,-0.104190535
-85.2429,34.9944,971695.0497,-225558.6526,8.664516103,9.363716502,0.476974509,-0.26917963,-0.233298947,0.579143982,-0.740670399,-0.037601819,0.63006136,0.785439407,-0.212899869,-0.162653805,0.871297512,-0.634305169,-0.10676367
-78.9531,35.0414,1533949.018,-137404.582,8.756249964,8.490429612,-0.472416332,0.097161331,-0.136680424,-0.678481287,0.90396378,-0.073093736,0.232355078,0.310301554,0.151036628,-0.170029902,0.545240029,-0.587183239,-0.262794786
-85.293,35.0509,966477.9663,-219788.1309,8.296774172,8.106405378,0.489509665,-0.271773424,-0.225842419,0.567633931,-0.76629085,-0.038582852,0.57676846,0.778495664,-0.210475284,-0.16108827,0.870804359,-0.625695176,-0.105000667
-90.0416,35.1512,537924.1528,-246198.1674,9.37096775,9.249401486,0.147673554,1.025508474,-0.016179343,0.379397144,-0.8069929,0.435117336,0.795580745,0.233173903,0.271717624,0.029921527,1.041067062,-0.428871272,-0.044241462
-89.8503,35.1517,555167.3543,-245042.1433,8.885185153,8.536416931,0.204365082,0.996889989,-0.000331004,0.407305013,-0.898990401,0.458163939,0.754951406,0.267770511,0.243021876,0.030844276,1.053093723,-0.456464242,-0.040381729
-89.8707,35.1613,553259.054,-244089.0861,8.687096765,8.700264888,0.195352127,1.006661521,-0.003384415,0.39032267,-0.89488479,0.456432296,0.755511043,0.264517576,0.245740673,0.030139999,1.051478948,-0.453444926,-0.041033443
-94.7866,35.1863,109564.3877,-258439.7902,6,6.702822747,-1.082949072,0.510438136,-0.724342627,-0.201841326,2.243430769,-0.100297022,-0.148071517,-0.665175117,0.366719832,-0.574364199,-0.052397682,1.287078106,-0.207398204
-90.1931,35.1973,523948.9599,-241895.6486,8.806896506,9.015712834,0.095626711,1.069152534,-0.038143424,0.344260535,-0.738364779,0.408350796,0.521538589,0.207157141,0.292661535,0.024819137,1.024934077,-0.402077146,-0.048929568
-80.8741,35.2132,1359599.003,-147700.0933,9.4375,9.295727776,-0.250509812,0.136600511,-0.467668344,-0.346532469,0.733982383,-0.094652409,0.597176133,0.452431088,0.104983119,-0.217082622,0.677415079,-0.734861771,-0.262940823
-80.7857,35.2401,1366997.189,-143459.8384,9.26129032,9.297490286,-0.272758727,0.147993963,-0.449157209,-0.379357254,0.748116771,-0.092696891,0.495988489,0.44313614,0.109531504,-0.215585027,0.668605953,-0.725867253,-0.263151716
-118.998,35.3246,-2052749.608,5939.995423,12.16774187,11.13157922,0.679415873,0.067134335,-0.505838367,-0.873674408,0.744502228,-0.251293176,1.039521391,1.703654673,-0.079637138,-0.562812323,0.357674281,1.851079027,0.078272455
-119.063,35.3566,-2057576.511,10822.52017,10.15777781,10.66753305,0.643857827,0.105099771,-0.499074891,-0.915295319,0.717992493,-0.256522636,1.01417676,1.709662393,-0.07093702,-0.566768766,0.36136998,1.850901506,0.065413727
-119.015,35.3856,-2052599.899,12935.4371,10.45806446,10.32574326,0.668877857,0.090676464,-0.540909237,-0.959006086,0.779071438,-0.308166677,1.032065358,1.708852222,-0.074488273,-0.566187645,0.358219591,1.854913087,0.069374092
-94.5244,35.4081,132852.6757,-233284.5099,8.819354888,9.49497402,-1.053441286,0.655275676,-0.676107492,-0.197791433,2.061113534,-0.156601229,0.332047941,-0.619526063,0.416120172,-0.543112943,-0.039595908,1.213130265,-0.19011735
-83.2779,35.4668,1141159.481,-151247.7234,7.693103412,7.59109971,0.136409809,-0.191605057,-0.51526018,0.134142292,-0.004614522,-0.123473173,-0.235725965,0.645718663,-0.075643788,-0.231115152,0.760708265,-0.676135639,-0.198109503
-97.5271,35.4729,-137372.4345,-225958.9899,8.762500077,8.929420631,-1.040878804,1.259223371,0.048867165,-1.24115881,1.753659935,0.778585337,0.525380519,-0.867640502,-0.099263122,-0.883401362,-0.176088563,1.782699222,-0.40862349
-82.5844,35.6062,1200767.186,-127245.2057,7.419999933,7.356666999,-0.007465527,-0.073938625,-0.533272554,-0.038331738,0.209194918,-0.113816415,-0.022691181,0.582120147,-0.01128589,-0.239944119,0.720394667,-0.693944613,-0.224902789
-97.4751,35.6141,-132449.7497,-210228.5401,8.799999952,9.084831153,-1.037016584,1.371531172,0.059054442,-1.317001886,1.754457759,0.767551548,0.418148312,-0.860042998,-0.08315814,-0.890549642,-0.196853828,1.791943592,-0.403673224
-91.1889,35.6373,431691.7729,-197729.6258,8.881481436,9.105846135,-0.253964268,1.319022647,-0.189660549,0.324075299,-0.187957994,0.144411945,0.446910194,0.033926965,0.424020469,-0.043395761,0.820116088,-0.143019353,-0.084286559
-77.3601,35.6413,1662445.716,-44649.92656,7.790000057,7.626007752,-0.712633718,0.158799511,0.035523347,-0.938933437,1.111702805,-0.040814806,0.141668193,0.160551603,0.193569631,-0.174668099,0.264944425,-0.227804411,-0.246491003
-81.3656,35.7289,1306921.893,-97576.73681,8.699999809,8.307924858,-0.271412552,0.180673677,-0.434738878,-0.40379965,0.585279427,-0.094806617,0.446039003,0.470760984,0.085538233,-0.234123694,0.646393027,-0.686993511,-0.252977656
-80.2627,35.8145,1402966.288,-72389.74727,8.443750039,8.715396057,-0.521986358,0.351094599,-0.250085769,-0.726250267,0.893992575,-0.09640164,0.054819605,0.362574276,0.146253911,-0.212007528,0.553051422,-0.599738492,-0.259408986
-78.5742,35.8561,1551037.466,-41559.09573,9.058064538,9.060133919,-0.772630778,0.362344911,0.00401948,-1.006457356,1.212513893,-0.100942658,0.516139758,0.208729216,0.191645114,-0.181914361,0.362473634,-0.352016116,-0.253717108
-109.438,35.8804,-1198432.161,-96568.71638,3.850000143,3.905585992,-1.550014583,1.558638812,-0.146483186,1.651179161,-0.687979159,2.471534298,-2.270543706,3.064014095,1.141069079,1.258683919,0.662707947,0.667865413,0.512964556
-84.036,35.9446,1066813.166,-107011.5239,8.458064441,8.346744977,0.275209717,-0.367591345,-0.386996484,0.061335023,-0.427975263,-0.19426041,0.198115034,0.679610037,-0.135036394,-0.222642244,0.761032978,-0.603589144,-0.173117927
-83.9507,35.9781,1073904.233,-102329.3699,9.103225839,8.997434196,0.258768036,-0.364059543,-0.391996893,0.047684693,-0.404777422,-0.200450799,0.461797419,0.674294437,-0.129170378,-0.225431919,0.754750734,-0.606559363,-0.177639938
-83.9258,35.9807,1076074.633,-101758.8987,8.535714269,8.836080553,0.248584156,-0.36206324,-0.397111654,0.04294157,-0.403303259,-0.194372281,0.462235024,0.672843019,-0.127422961,-0.226129381,0.753293043,-0.607591708,-0.178726809
-83.8738,36.0192,1080135.21,-96892.54353,8.390322639,7.804428283,0.24353155,-0.362263455,-0.391714611,0.030866416,-0.390008333,-0.208060531,0.303449261,0.66918325,-0.123714987,-0.227962455,0.748460105,-0.609202156,-0.182095869
-80.342,36.0266,1392065.539,-50129.01094,8.379999828,8.322249098,-0.565302258,0.396016912,-0.221202023,-0.752131787,0.871552133,-0.110706888,-0.02708445,0.359776947,0.148995096,-0.217664649,0.528726059,-0.579325371,-0.258814959
-78.904,36.033,1518458.707,-27402.10297,8.8967742,8.606092229,-0.7997291,0.44809783,-0.006551204,-1.020193686,1.221476436,-0.126982939,0.30451614,0.221063278,0.194426752,-0.190121948,0.368223092,-0.367148299,-0.254517025
-119.566,36.1022,-2081049.69,102752.4745,8.948387023,9.303565572,0.532874859,0.412288194,-0.756258741,-1.419632312,0.596427857,-0.670100912,0.684918991,1.871051095,0.066970692,-0.577030349,0.35456318,1.828726197,-0.061060852
-80.2245,36.1109,1400856.087,-39090.59709,8.588461582,8.514195989,-0.615259885,0.428198591,-0.187658962,-0.790443035,0.904315623,-0.118988915,-0.018374512,0.34361853,0.15684443,-0.216450475,0.504373675,-0.55431072,-0.258806498
-115.079,36.1419,-1689908.533,18048.76227,5.690322515,5.208359991,1.680048998,-0.85966958,-2.446221672,-1.891737156,4.88535237,-3.616305308,-1.388219078,1.993156376,-0.192125541,-0.316263387,0.175122747,1.877977452,0.402837786
-86.7341,36.1424,824945.6096,-111852.8274,9.597560912,8.924608772,0.546238968,0.033164072,-0.188760674,0.02357582,-1.223124502,0.121195057,0.699301606,0.659343082,-0.118525147,-0.115864958,0.890003946,-0.559754879,-0.090004451
-115.114,36.164,-1692472.29,21096.90249,6.070967774,5.716669798,1.694598373,-0.868034552,-2.462862925,-1.923770065,4.880522425,-3.628799028,-1.381051967,1.978732337,-0.195645476,-0.323802504,0.176848733,1.881696849,0.397320453
-86.7389,36.1764,824149.1259,-108104.7015,8.652631499,9.169812439,0.538885198,0.032974998,-0.193117322,-0.001789884,-1.22498045,0.12315582,0.699676147,0.658313745,-0.117484304,-0.117006809,0.887648436,-0.559050206,-0.091485605
-94.1168,36.1797,167833.9883,-146261.112,8.070967674,8.430331645,-0.994488759,1.178940505,-0.295632362,-0.179369035,1.498604099,-0.103388904,0.097408244,-0.447570261,0.500931342,-0.457731593,0.014851258,0.963826195,-0.157692627
-95.9765,36.2049,2093.799124,-145101.4749,8.061290256,8.56309365,-1.091300361,1.533875165,-0.068153767,-1.122614996,1.91504816,0.422649149,0.087893391,-0.746921685,0.226625169,-0.769561593,-0.258082374,1.623933062,-0.26296756
-86.6531,36.2976,830427.0182,-93848.22172,8.573333306,8.776632181,0.52865797,0.001116018,-0.209122126,-0.059955672,-1.212898553,0.086014704,0.483532756,0.660717295,-0.120782953,-0.125209886,0.875227426,-0.557665113,-0.099763029
-119.291,36.3322,-2051006.015,121755.1032,10.43000002,10.12132489,0.67335435,0.341926459,-1.002907262,-1.657983963,0.885005363,-0.96649815,0.749950953,1.870459538,0.054190845,-0.571120294,0.32925709,1.83975486,-0.046137489
-94.2292,36.4352,157284.6892,-117840.9961,7.391666691,8.042437363,-1.012990569,1.348839924,-0.122501883,-0.236932669,1.421928147,-0.006834621,-0.184400847,-0.415170455,0.50268152,-0.456616843,0.006718569,0.937247099,-0.1533464
-94.2057,36.4597,159319.9291,-115057.9313,7.850000024,8.138666088,-1.006894871,1.361852354,-0.098005409,-0.222073451,1.40277783,0.000119535,-0.183533835,-0.405785011,0.5068245,-0.449409852,0.013952102,0.919300633,-0.151295362
-117.871,36.4878,-1924274.217,108995.0499,4.258064516,3.710742009,1.308578883,-0.306725048,-1.855883667,-2.278798111,2.453106697,-2.120921959,-1.243442094,1.729829868,-0.114001755,-0.561117971,0.276766383,1.930934191,0.098291425
-82.1641,36.608,1221847.793,-10847.17681,7.519999981,7.684004264,-0.224919176,-0.04352065,-0.326703709,-0.231226367,0.021196315,-0.21346094,-0.026956978,0.522847358,0.026132992,-0.251567177,0.60249405,-0.652712955,-0.259045159
-83.7369,36.6084,1083769.83,-29882.21418,7.49999997,7.608618201,0.209057822,-0.481754173,-0.322908273,-0.052957126,-0.544200845,-0.327759339,-0.253947615,0.657854638,-0.119146223,-0.237250149,0.710229649,-0.623631193,-0.216983439
-119.733,36.7264,-2078210.08,174172.0551,8.648275918,8.042972579,0.543440709,0.605782658,-0.909098844,-1.570576202,0.660419015,-0.910518132,0.348453344,2.030123394,0.188555385,-0.537704664,0.299964313,1.755072283,-0.106834626
-119.773,36.7854,-2080003.066,181451.8751,8.674725305,8.914506731,0.526746001,0.641008636,-0.89597637,-1.563153408,0.652424286,-0.909276723,0.500221032,2.050710208,0.205692715,-0.531549626,0.29388914,1.742744211,-0.11192632
-119.716,36.8195,-2074176.417,183907.9361,9.309677439,8.493559535,0.560866465,0.615587925,-0.937220373,-1.582059571,0.690113225,-0.947467604,0.464569969,2.047190661,0.201381844,-0.530801883,0.289618085,1.744877768,-0.108645487
-76.1812,36.8419,1738266.713,108169.7342,7.523333343,8.077414107,-0.784568644,0.287030314,-0.040538013,-1.063104967,1.09434445,-0.249397706,-0.00469019,0.031201579,0.31506496,-0.219674365,0.021837077,0.112503206,-0.22788165
-76.3014,36.8555,1727562.519,107468.8497,7.929032287,7.881804218,-0.810200349,0.309028846,-0.030955086,-1.074285616,1.132654067,-0.257317121,0.159448863,0.032093793,0.312330912,-0.219691283,0.020648526,0.112121509,-0.229131685
-87.3233,36.9117,764782.5354,-30986.54687,9.279999955,8.383995972,0.396728006,0.434797521,-0.183446933,-0.061511147,-1.212334569,0.158770613,0.049526187,0.607591813,-0.061001447,-0.13585917,0.822332941,-0.521714377,-0.115250258
-120.034,36.9533,-2097645.887,205408.5926,7.975000083,7.820576992,0.473150832,0.761044825,-0.794334045,-1.412559242,0.554904624,-0.819776963,0.094742818,2.138578057,0.282580823,-0.505634524,0.276275874,1.68690083,-0.134406798
-86.2149,37.0493,860568.7002,-6162.573902,8.379310353,8.380103329,0.494725365,-0.235278342,-0.237228172,-0.199103235,-1.183625266,-0.175825902,0.104373144,0.673574057,-0.141696351,-0.171338892,0.798612576,-0.558011477,-0.159730058
-88.5725,37.0582,653636.9946,-23952.62547,8.133333312,8.152983444,0.106474699,1.3433045,-0.01871299,0.365211622,-1.033452221,0.409767133,0.428441534,0.501435599,0.061140789,-0.129061693,0.802594651,-0.453166045,-0.090086206
-84.6115,37.098,1000302.457,14959.43573,8.077419343,8.347870665,0.40851132,-0.691060557,-0.236254653,-0.071739409,-0.929718324,-0.464602468,-0.036715725,0.698295407,-0.175494796,-0.221795189,0.738826397,-0.612039139,-0.223097939
-76.387,37.1037,1714463.699,133136.2314,7.680645143,7.223484119,-0.857645498,0.368777831,-0.028415272,-1.091048706,1.163722665,-0.319150585,-0.316119021,0.015094134,0.334375437,-0.225499035,0.002518121,0.145207855,-0.227967412
-83.2093,37.2833,1119974.152,51198.99648,7.231250092,7.252998058,0.084742331,-0.547839629,-0.207354118,0.07367507,-0.599889167,-0.466247079,-0.010387938,0.609542146,-0.085693015,-0.25325622,0.620014987,-0.655397706,-0.284192859
-79.8845,37.2834,1408592.655,95446.38676,7.641935472,7.953530823,-1.006256427,0.612743944,-0.002718216,-0.566344489,0.892806986,-0.302913926,0.321688845,0.231932555,0.218385143,-0.232419393,0.256099032,-0.331653962,-0.268295824
-80.081,37.2979,1391308.396,94153.58831,7.993548401,7.549831942,-0.950792361,0.579979374,-0.016077447,-0.525072088,0.806188755,-0.29973638,0.01967407,0.253017268,0.208029374,-0.234795599,0.280207424,-0.370595249,-0.272193084
-120.48,37.3083,-2125581.264,253809.4668,7.535483945,7.376608413,0.431924736,0.937540204,-0.588917413,-1.048702493,0.480717252,-0.642633723,-0.044874169,2.294993106,0.428465008,-0.443096339,0.234577707,1.569005611,-0.160988705
-79.215,37.3327,1465542.862,111012.6077,7.620689589,7.580459536,-1.140797041,0.69562517,0.057019612,-0.690707906,1.169108917,-0.348043684,-0.035238938,0.155836139,0.253090541,-0.228576445,0.156203143,-0.175976926,-0.258070671
-77.2592,37.3444,1633950.363,144196.1733,8.314814779,8.234892604,-1.090064398,0.54542392,0.04433835,-0.999446792,1.381525155,-0.39823738,0.11282498,0.01910821,0.327661474,-0.229860418,-0.011645549,0.141594732,-0.235986697
-121.895,37.3485,-2244262.652,290690.3149,7.980645195,8.139371325,0.340833537,0.994423672,-0.020877913,-0.112475774,0.321818382,-0.127835244,0.164590261,2.544755815,0.686111171,-0.348103587,0.225977366,1.365366799,-0.210200756
-77.5936,37.3575,1604881.401,139937.9142,8.13870966,8.361606931,-1.150545856,0.595904295,0.065013148,-0.947528463,1.419280912,-0.402752919,-0.011543579,0.031776136,0.316628163,-0.229565172,-0.001167395,0.113203875,-0.23958944
-97.3664,37.4769,-119690.0892,-1728.332573,7.753333278,7.931289248,-0.724576979,2.300152376,0.311474307,-1.608369792,1.469485206,0.725932256,-0.323621879,-0.532861634,0.28850207,-0.484312389,0.11882779,0.955194784,-0.181764426
-82.5353,37.4826,1175451.322,81460.99169,7.461290413,7.031307753,-0.135627779,-0.355038573,-0.162551772,0.125149454,-0.416889377,-0.437021237,-0.010565865,0.530072197,-0.014008862,-0.259475939,0.534887425,-0.65125352,-0.310990547
-77.4003,37.5565,1617183.889,165095.0531,8.578260857,7.953076336,-1.132703183,0.594824187,0.053946866,-0.936374468,1.394600094,-0.445559188,0.052421868,0.008096618,0.343526564,-0.234948864,-0.029010266,0.163394105,-0.236086181
-77.4693,37.5909,1610513.94,167705.2562,8.677419378,8.504366633,-1.148155367,0.608016636,0.058117123,-0.913909188,1.401356811,-0.452674939,0.387748517,0.008188389,0.344279574,-0.235724241,-0.030666369,0.162878092,-0.236668042
-120.994,37.6422,-2159460.227,301557.02,6.571428571,6.307114548,0.439865946,1.047900733,-0.318126571,-0.550228014,0.482660679,-0.405162262,-0.396361689,2.422515494,0.572560231,-0.368572836,0.197096296,1.435603874,-0.177656888
-77.5664,37.6713,1600444.433,174905.7491,8.096774247,8.180667563,-1.177681173,0.624451476,0.062624559,-0.861257989,1.405572116,-0.466462158,-0.117716912,0.006009986,0.348507089,-0.237605919,-0.035887096,0.166531615,-0.237304201
-85.8526,37.7056,884474.4511,70308.11749,7.987096817,8.409887267,0.504121055,-0.495853877,-0.19936487,-0.038224157,-1.196429794,-0.425702948,-0.045211734,0.678529805,-0.167006627,-0.212295642,0.716752095,-0.54708701,-0.221100812
-87.0753,37.7808,777445.3797,68002.79533,7.889999962,8.49704968,0.320858376,0.308521658,-0.149887544,0.123077314,-1.159057135,-0.054703052,0.257207064,0.600860278,-0.070894669,-0.197479712,0.684316972,-0.469369301,-0.17479702
-122.026,37.936,-2237524.137,357181.276,5.990322536,5.883099413,0.476356486,1.040310727,0.137996413,0.232213933,0.554588388,-0.030504724,-0.842488801,2.541219133,0.758560479,-0.266423613,0.16935497,1.243485882,-0.20276894
-87.5323,37.9744,735812.7638,85972.29145,8.59333334,8.349026736,0.179350848,0.695290591,-0.04910373,0.387175005,-1.049713784,0.057405828,0.686014815,0.556746259,-0.02208586,-0.208064571,0.635126949,-0.419424635,-0.166692231
-87.5772,38.0133,731535.4414,89968.46054,8.300000064,8.702417978,0.153770583,0.739237966,-0.043219981,0.419135984,-1.041004074,0.080047758,0.40034578,0.551269192,-0.016513717,-0.210807651,0.62632535,-0.412067086,-0.166748033
-84.4976,38.065,997173.1589,123744.4085,7.993548416,8.0439286,0.469170784,-0.941921248,-0.101774192,0.308860456,-1.067124888,-0.7121034,0.293482623,0.673703382,-0.190723562,-0.254661531,0.627185567,-0.585156566,-0.304188141
-78.504,38.0766,1511670.963,204170.85,7.369999941,7.420670513,-1.25576623,0.724255161,0.092107263,-0.450336664,1.333167974,-0.506959325,0.029770022,0.026846669,0.346801386,-0.246971897,-0.033713723,0.105844799,-0.248853666
-86.9832,38.1675,781338.2433,111907.2747,8.420689665,8.396013297,0.305358025,0.239924584,-0.108443984,0.303524913,-1.119429063,-0.148086536,0.229122157,0.589323344,-0.073335951,-0.226787186,0.614088262,-0.430299275,-0.19926347
-85.7119,38.1936,890780.933,126002.1802,9.316129054,9.218785021,0.526935746,-0.625985699,-0.143595612,0.198307347,-1.1941546,-0.555100514,0.835023341,0.664435968,-0.17581121,-0.242507839,0.6396973,-0.506254036,-0.258701289
-85.6545,38.2288,895302.5825,130463.7583,8.629032243,8.552888695,0.531589302,-0.657475334,-0.137247749,0.224006275,-1.191839955,-0.573920849,0.553290031,0.664596286,-0.178597171,-0.24537229,0.633838773,-0.505034142,-0.263328896
-82.9881,38.2389,1124604.304,159926.0878,6.867741962,7.036656881,0.082880305,-0.686066996,-0.045806635,0.612461072,-0.707724694,-0.63269596,-0.071548236,0.532049754,-0.059911031,-0.273928788,0.468180381,-0.603089636,-0.35607249
-104.598,38.2761,-744049.4204,120666.4473,5.216129011,5.150671743,-0.546329171,-0.283549832,-0.379535819,1.252230647,0.699199803,-0.513717538,-1.190371577,-1.347234832,-0.353330643,-0.400781351,-0.038924587,0.633407897,-0.284891857
-85.7413,38.2882,887102.894,136268.5823,8.809677355,9.226501422,0.519279015,-0.621227848,-0.141501116,0.244628012,-1.203327884,-0.549690303,0.678010664,0.657921596,-0.173399259,-0.247876707,0.622975597,-0.491617358,-0.262423043
-81.6212,38.3463,1240069.974,188845.9695,8.15333333,7.825387527,-0.4315007,-0.056766071,-0.017761698,0.577899768,-0.107212791,-0.492422257,0.254319474,0.337505619,0.121406916,-0.267527799,0.296283846,-0.504396436,-0.349393857
-81.6937,38.3662,1233530.27,190107.592,8.200000024,7.273620979,-0.397966564,-0.093609062,-0.016025271,0.605517482,-0.141680719,-0.50205053,0.242271986,0.345101442,0.11358078,-0.268649892,0.301575346,-0.510444086,-0.351934292
-86.9297,38.3918,783564.2758,137374.893,8.180645143,8.741350342,0.292849035,0.197991665,-0.096695977,0.408863201,-1.103067561,-0.179126786,0.19099427,0.580106772,-0.073693157,-0.243966768,0.572918913,-0.402610304,-0.21175498
-85.6641,38.3938,892467.5899,148758.3049,7.976666673,8.176557467,0.528841279,-0.667511599,-0.127733784,0.308811597,-1.197218463,-0.580927602,0.309880826,0.654185022,-0.176224635,-0.255222052,0.604677443,-0.480640681,-0.271289898
-82.4324,38.4102,1169580.967,185646.6732,7.855172453,7.45463471,-0.096523938,-0.460425402,-0.015977582,0.724685838,-0.486760513,-0.588907231,0.424168161,0.442266246,0.018976062,-0.276104016,0.379111284,-0.56532605,-0.365170041
-82.6404,38.4593,1150998.621,188555.4597,7.290000033,8.816585992,-0.018959578,-0.562060954,-0.016822118,0.771617229,-0.584350242,-0.609110486,0.17514145,0.465653969,-0.006810386,-0.278354339,0.393864345,-0.565965755,-0.36753411
-78.8195,38.4775,1476632.47,243399.8861,7.403225806,6.981561761,-1.198546115,0.716542182,0.09402496,-0.118240305,1.263455073,-0.534881188,0.14857194,0.013401507,0.369906985,-0.256527508,-0.055647835,0.116115258,-0.254964799
-82.6592,38.5081,1148624.227,193743.9497,7.929032203,8.613799534,-0.003905208,-0.574191121,-0.009690131,0.807515537,-0.589018798,-0.61659165,0.568402064,0.463114409,-0.007047197,-0.279546961,0.387682438,-0.558749415,-0.369182272
-121.493,38.5684,-2174029.809,413104.9089,6.433333325,6.490090397,0.59152742,1.086188694,0.118661294,0.177188468,0.827664655,-0.126566776,-0.220486301,2.39612439,0.713799774,-0.226224479,0.125192832,1.202793073,-0.174339428
-121.504,38.5933,-2174205.209,416047.6579,6.996774235,6.804820564,0.599979069,1.079811828,0.123988564,0.197265716,0.836618346,-0.117952616,-0.226567453,2.390575149,0.715066027,-0.223196748,0.123920097,1.197451913,-0.174156721
-90.1605,38.612,503395.3988,140105.8481,8.866666675,9.196458789,-0.949231364,2.440343275,1.270939851,2.240386192,0.092244166,0.341445488,0.79397947,0.316455639,0.302893493,-0.231662425,0.571336501,-0.251104429,-0.073119612
-121.368,38.6138,-2162282.624,415160.6905,7.141573041,7.071736879,0.599914886,1.080671608,0.081182934,0.122820539,0.845026863,-0.161829571,-0.140074168,2.380071847,0.700606244,-0.227928907,0.12210186,1.210042676,-0.169339026
-121.733,38.6612,-2191214.371,428643.1146,7.350000024,7.40920396,0.613041708,1.068191424,0.223411921,0.341977199,0.872602172,-0.044573799,-0.135955216,2.380529528,0.737477254,-0.206123092,0.121568885,1.161311394,-0.180072855
-90.1448,38.7006,504135.6362,150101.1283,10.70000002,10.22520314,-0.976212835,2.435841019,1.324621642,2.311171762,0.149405585,0.320352357,0.916057698,0.314909355,0.305983132,-0.236822532,0.561156803,-0.247361611,-0.073538604
-90.1397,38.7045,504547.253,150564.4994,10.60000038,10.42125451,-0.975959111,2.43373919,1.323509863,2.310520252,0.148562659,0.32161662,0.91603296,0.315193843,0.305567464,-0.237143934,0.560447969,-0.247259256,-0.073753645
-121.265,38.7464,-2149806.595,427162.2609,5.193333324,5.378810937,0.61028683,1.073064528,0.08682138,0.092202887,0.906187767,-0.19272606,-0.393059244,2.342459599,0.68984789,-0.219896861,0.114939407,1.200134675,-0.16297
-82.917,38.7546,1122778.147,218025.8312,8.03225808,8.423679804,0.129559636,-0.692722529,0.021459069,0.98156023,-0.665585785,-0.664388852,0.526448743,0.471223395,-0.028506174,-0.286512668,0.374249382,-0.519612752,-0.374717822
-77.1047,38.7733,1615610.099,303860.2277,7.977173927,7.957012106,-1.014598722,0.520212485,0.033883188,-0.613110282,1.207709675,-0.548615305,0.224949985,-0.089692558,0.480516636,-0.259892845,-0.091492443,0.337881375,-0.221611281
-77.0592,38.8577,1617575.928,313907.3704,8.899999931,9.144921794,-0.987380107,0.499712022,0.03176482,-0.599759586,1.181218221,-0.541908211,0.565847572,-0.095715598,0.489653907,-0.261283361,-0.091245511,0.348396586,-0.220092327
-90.1059,38.8607,506368.4108,168218.5272,9.113333344,9.198164427,-1.019314862,2.398708649,1.39402359,2.395269768,0.230270583,0.300352224,1.112356475,0.312533975,0.310633437,-0.245974147,0.543967958,-0.241074753,-0.074368765
-90.1432,38.9031,502875.3008,172763.7544,8.432142862,8.310311596,-1.0462103,2.399881416,1.442282794,2.439287987,0.277128769,0.288290129,0.076251094,0.308114266,0.317958517,-0.247172444,0.543165961,-0.239172814,-0.0721664
-94.687,38.9745,112693.7665,166044.2622,7.553333362,7.656947803,-1.150290457,2.478737025,1.197774976,0.238730804,1.02245698,1.085337434,0.130050905,-0.111909623,0.705273579,-0.067443807,0.549669257,0.032663803,-0.020709468
-86.9904,38.9855,772036.9439,203122.4827,8.103571381,8.107026081,0.22637424,0.236187393,-0.018023895,0.755739043,-0.947518334,-0.192269292,0.227584444,0.533090599,-0.046626792,-0.28653333,0.467000494,-0.302920781,-0.225094111
-122.913,39.0189,-2277851.457,494954.2112,3.679999979,3.795604231,0.653329774,0.891443589,0.596962761,0.819542269,1.06229648,0.201153037,-1.369766475,2.256358339,0.792931376,-0.148951947,0.110217969,1.024290169,-0.213109478
