OBeta0,OBeta1,OBeta2,OBeta3,GWRFGBetaHat0,GWRFGBetaHat1,GWRFGBetaHat2,GWRFGBetaHat3,GWRFBBetaHat0,GWRFBBetaHat1,GWRFBBetaHat2,GWRFBBetaHat3,GWRAGBetaHat0,GWRAGBetaHat1,GWRAGBetaHat2,GWRAGBetaHat3,GWRABBetaHat0,GWRABBetaHat1,GWRABBetaHat2,GWRABBetaHat3,AGWNNBetaHat0,AGWNNBetaHat1,AGWNNBetaHat2,AGWNNBetaHat3,U,V
1.78947368421053,2.82499558781777,2.98553079964612,1.61255491525658,0.549027827288246,3.02723897252975,3.16264941618692,2.27432008635065,1.71448787484869,3.30301148919092,1.84909490580108,1.86979766941852,0.49765883231342,3.09596318214332,3.25430485999682,2.18532309399091,0.511901267852973,3.03638917138379,3.24456654326661,2.2360266750332,1.87672840794731,3.14815443970449,2.71010480385077,1.57091883768677,16.8421052631579,1.05263157894737
1.89473684210526,2.70091735023519,3.46991550219406,0.965374003462808,1.05934572210994,2.83012380290138,3.60520496514601,1.51336903743393,1.75103649772338,3.24566213747392,1.89116571326548,1.86753180111174,1.15388245960767,2.78165295075526,3.58628084879659,1.43986164800323,1.12331980854372,2.79837923829663,3.66573665490667,1.40596629330856,2.01187461276528,2.6303096052158,3.41935402203657,1.28047902491387,17.8947368421053,1.05263157894737
2,2.55911365014081,3.78326896680254,0.421718981207213,1.46131973282207,2.78908615419593,3.96775208663919,0.898965251803004,1.78158412199219,3.17744497776078,1.94319460553061,1.85376095043794,1.36573351499157,2.80123753856106,3.8057485118048,1.07641546787147,1.35307464257967,2.78281653403382,3.80121950436543,1.12479593985509,2.55277101549282,1.98909514434762,4.43904246370493,1.10078946897265,18.9473684210526,1.05263157894737
2.10526315789474,2.39958448753463,3.89163448340127,0.210859490603607,1.50716687654462,2.89942575632061,4.07791293037481,0.649579382011256,1.80083921667858,3.100907008557,2.00391712508187,1.82798260670481,1.7633271498658,2.53477249763286,4.05593077880729,0.905325265063339,1.60244889683761,2.71053767702492,3.93659001092556,0.911245399981732,2.65335347933158,1.42552887663628,4.45264949763804,1.03752483493477,20,1.05263157894737
0.210526315789474,2.53254847645429,3.57828101879279,0.754514512859201,0.0142477977842621,2.78966922120293,3.65806374928117,0.932959901113452,1.79410906384724,3.13037843323501,1.789407318713,1.5029353047248,-0.187666485098345,2.95391003139775,3.36734750995289,1.16062661319751,-0.0943529068159424,2.90024289204407,3.50452726328187,1.02675028961596,1.39279834660184,2.30507312724457,3.51160544238077,0.00803187447758975,0,2.10526315789474
0.315789473684211,2.70091735023519,3.46991550219406,0.965374003462807,0.387663890477047,2.69749224514426,3.5450548899433,0.921424414822388,1.60549294359315,3.20800811382231,1.77944770709235,1.57709501241645,0.589989925191398,2.55637671881477,3.75858349472256,0.755459446347669,0.633049391666949,2.53844579139244,3.72896412635463,0.755947707059671,1.52588578496332,2.43218212295766,3.89692631248158,0.0821022223010223,1.05263157894737,2.10526315789474
0.421052631578947,2.85057857137376,3.15656203758557,1.5090290257184,0.641582673365159,2.69876737529962,3.04024604509215,1.27901038390318,1.4772897992338,3.27574953342598,1.77162861069426,1.63600076030524,0.423485664033245,2.73241292118723,3.56637799566214,0.912505129758894,0.799024092612449,2.56632531439447,3.1967723007003,1.15270921344455,1.48228277949641,2.28095698689991,3.29731688678604,0.782159679515185,2.10526315789474,2.10526315789474
0.526315789473684,2.98153213987001,2.67217733503764,2.15620993751217,1.05201494522077,2.76555236789153,2.11836365415041,1.88830145789937,1.40280718976528,3.3312679579236,1.76489188181498,1.67977381949151,1.70204913441054,2.58913022738428,1.6627070084189,1.91641679994358,1.23551402737336,2.6494579316821,2.14222521491475,1.89749370332293,1.36219437343999,2.4359061719294,2.51048842141277,1.97016509336428,3.15789473684211,2.10526315789474
0.631578947368421,3.09377805572394,2.06925199307439,2.63398826406569,1.36216494198032,3.00506116041146,1.31968860323784,2.2340567781074,1.37015360625047,3.37459812319142,1.7585356337813,1.71144140691232,1.06645648923905,3.08777630158407,1.74222930304214,2.16444123119901,1.28754599243339,3.0690819417027,1.38014281100421,2.26177843818321,1.06963341227875,2.75976509857733,1.74898571781549,2.81544233645057,4.21052631578947,2.10526315789474
0.736842105263158,3.18731631893555,1.41312232784812,2.74087581626192,1.26457359284305,3.2761237910804,0.755678063831622,2.35254842227306,1.36725798933592,3.40707634646115,1.75230938924202,1.73460270400025,1.17740351685417,3.46953352430156,0.817647312389403,2.22193398013961,1.30507218753698,3.32714735835477,0.761343568639025,2.29653799826275,0.857585898020585,3.00886061189096,0.92562564982011,2.99928065775605,5.26315789473684,2.10526315789474
0.842105263157895,3.26214692950484,0.774890169486848,2.43179608448494,1.16017677252238,3.21119098610366,0.51935118825077,2.27660830406129,1.3841826450499,3.43044984629876,1.74627091649417,1.75235043839367,1.19959023699487,3.15919316096313,0.300804617655874,2.29220653440866,1.47834834958076,3.09774313900281,0.391297388004069,2.12898715403235,0.935367241344323,3.10814397179171,0.310605899105094,2.63409294783927,6.31578947368421,2.10526315789474
0.947368421052632,3.3182698874318,0.223717875541305,1.83709385833153,1.52203210307565,2.85026318466574,0.682006109456048,1.68518488902924,1.41360434424877,3.44635531446436,1.74064534061642,1.76700543164135,0.927614148750013,2.85871470072804,0.895235655536665,1.90857214913809,1.60432424476282,2.74838522487086,0.681685561894318,1.62604469905524,1.11878437563515,3.14895089922932,0.199953273962034,1.82559513769963,7.36842105263158,2.10526315789474
1.05263157894737,3.35568519271645,0.180666483620191,1.20756635473677,1.72851622385287,2.91474501762766,0.823117253006309,0.974302584103644,1.45047409628583,3.45608730884341,1.73574838849956,1.78019798701848,2.58841300430658,2.66014265059142,0.610724539024904,0.41043696413791,1.92000210497143,2.77526813115702,0.861064442876591,0.775263932097042,1.18421797608944,3.24420740492319,0.412303309043769,0.83959320001611,8.42105263157895,2.10526315789474
1.15789473684211,3.37439284535877,0.394441588012657,0.808697271158566,0.868271767868294,3.76042280581141,0.899780652870996,0.59294696581191,1.4914623346461,3.46052767147898,1.73196468385898,1.79303258134854,1.36633520577471,3.59740673019991,0.832126602090539,0.110214718106345,1.41448595909894,3.61583621786429,0.815768532784399,0.0742300966289724,1.14522243019657,3.42036056761672,0.587883231526003,0.286666642518111,9.47368421052632,2.10526315789474
1.26315789473684,3.37439284535877,0.394441588012658,0.808697271158566,0.211452944894813,4.37090796316367,0.883100467349479,0.540375052696009,1.53444789186209,3.4601423001047,1.72976096262009,1.80622687146472,1.08091609953998,3.98935491805037,0.92812366502425,-0.29689494975351,0.606238420985766,4.25898518475949,0.810598583745485,0.0629292772694283,1.15294418987111,3.50261540944603,0.509900601208549,0.524060123589444,10.5263157894737,2.10526315789474
1.36842105263158,3.35568519271645,0.180666483620191,1.20756635473677,0.396605304150816,4.35988356679196,0.776737456087281,0.749694056147891,1.57812218900739,3.4549940171348,1.72972024059667,1.82019012287347,0.445135879911473,4.41975440508682,0.477564479229031,0.529622726444831,0.769748881027192,4.26178705597095,0.43325900657739,0.616447904015223,1.33137671524403,3.4011008890496,0.23409986258155,1.22767614260153,11.5789473684211,2.10526315789474
1.47368421052632,3.3182698874318,0.223717875541305,1.83709385833153,0.780694158596092,3.94888706751785,0.906445930143515,1.38731640585093,1.62170287187944,3.44474995513916,1.73258943727491,1.8350304082933,1.57957353713037,3.51388829632062,0.464462784796888,1.44098743008801,1.40664642355155,3.73732553666985,0.435309688992085,1.27764797749866,1.64176343556378,3.32862728967071,0.10882383072215,1.84548446147909,12.6315789473684,2.10526315789474
1.57894736842105,3.26214692950484,0.774890169486847,2.43179608448494,0.986626232530964,3.47497801571788,1.28302081675661,2.39423192201407,1.66472531421348,3.42868148079961,1.73933551345511,1.85048211816085,1.36905626936903,3.11455382823076,1.15474795521226,2.67357543074878,1.20139870496859,3.28171731203884,1.13108234952575,2.58337352593362,1.91937065451574,3.3081759548626,0.466967005589732,2.13782800858958,13.6842105263158,2.10526315789474
1.68421052631579,3.18731631893555,1.41312232784812,2.74087581626192,0.818679189045667,3.29674027021791,1.83583962614312,2.95128768167771,1.70687009151284,3.40567194912424,1.75120270281011,1.86574400620371,0.995245813126303,3.10222008665411,1.77062283493318,3.11900880312614,0.865885376322135,3.21048642037739,1.82906419296485,3.0761074506205,2.05198138876524,3.23015644492616,1.25857450355366,2.27195060068089,14.7368421052632,2.10526315789474
1.78947368421053,3.09377805572394,2.06925199307438,2.63398826406569,0.67136626386967,3.25016732596376,2.39688983858976,2.91896681640625,1.74777007298975,3.37426993105771,1.76975371029975,1.87923275750584,0.671803707888732,3.32529893467217,2.29651826358672,2.93103319300585,0.80405976710516,3.24629399666716,2.35808657659584,2.89255126979494,2.04617669030127,3.21076898206612,2.03877031522075,2.45520012721905,15.7894736842105,2.10526315789474
1.89473684210526,2.98153213987001,2.67217733503764,2.15620993751217,0.842421417978781,3.08766712219226,2.86203118089134,2.54368505662021,1.78671353795244,3.33285690354937,1.79685490618136,1.8883218791923,0.989835676076143,3.01820835647966,2.65944682134718,2.76975705237346,0.914665975047327,3.02199463488146,2.88859016113773,2.58160135128973,1.92142782637553,3.0548007935568,2.52945379113814,2.38257464137664,16.8421052631579,2.10526315789474
2,2.85057857137376,3.15656203758557,1.5090290257184,1.17067561821549,2.81424920182435,3.34816678505441,1.96999327343299,1.82213520260774,3.28003000189229,1.83451765193125,1.88930046759597,1.44361086268414,2.52973033710521,3.75534711932797,1.5566333849704,1.27886115495637,2.68486071623607,3.56530257490212,1.80458986194933,2.02216634368592,2.59136570134835,3.16830628104677,1.99927302954321,17.8947368421053,2.10526315789474
2.10526315789474,2.70091735023519,3.46991550219406,0.965374003462808,1.55725454116786,2.69946574961273,3.67312231535865,1.35521349070831,1.85085278005405,3.21529002237607,1.88442532477097,1.87805273474543,1.59331302442088,2.74224894890565,3.80405260056168,1.11422130184668,1.67703128796512,2.67372634373121,3.82481185156539,1.1231181155467,2.47188914279532,2.03837838715301,4.07715370186603,1.74409367449936,18.9473684210526,2.10526315789474
2.21052631578947,2.53254847645429,3.57828101879279,0.754514512859201,1.81065532323762,2.68222332187534,3.77616410204442,0.988771307155434,1.86736804151664,3.13997984958829,1.94691256289284,1.852055696333,1.94264156536667,2.47319174054149,3.74079391535286,1.21113142704436,1.75832369825401,2.60286233067282,3.68295814137174,1.21646552517559,2.44885949767851,1.45778793327152,3.98041749092244,1.50308031896662,20,2.10526315789474
0.315789473684211,2.648891966759,3.09389631624485,1.40169542465297,-0.489532181955689,3.05467609086656,2.98499171352694,1.77186758530101,1.63789916173733,3.18005995199727,1.79478528685678,1.57831235009387,-0.517795416902697,3.18954633749802,3.07145356368418,1.53683916058572,-0.392006890237543,3.06572813507746,2.97193304362013,1.68243872777735,1.19192255299141,2.51139566856291,3.1718906457389,0.841636686095078,0,3.15789473684211
0.421052631578947,2.82499558781777,2.98553079964612,1.61255491525658,-0.020327239834936,2.97622266775255,2.86070326496698,1.69939561955515,1.49060111035695,3.2537497699314,1.78512613168017,1.64260191317509,-0.105208297471058,2.97341977574672,2.93603980325641,1.67828374788703,-0.0613897312545089,2.96757268641837,2.92732212720755,1.67707611062628,1.18370579473248,2.73354357109476,3.50038781136748,1.0376719664638,1.05263157894737,3.15789473684211
0.526315789473684,2.98153213987001,2.67217733503764,2.15620993751217,0.415453949270745,2.96740148153958,2.48219459964452,1.8489935852188,1.40516341973934,3.31488267766914,1.77647270542777,1.68923271659835,0.564750141263492,2.94617090760654,2.22852044986385,1.94156953616177,0.374236324667887,2.95131793212545,2.55650889961972,1.85235470572732,1.0304616551061,2.6338377239458,2.91342255123668,1.54732117368404,2.10526315789474,3.15789473684211
0.631578947368421,3.11850162291572,2.18779263248971,2.80339084930594,0.724961792642493,3.10917446737335,1.78914090779025,2.35019576766325,1.36881056563473,3.36285917573687,1.76795302708084,1.72132689564296,0.610251748021289,3.23648379266874,1.5859130598573,2.5852369753767,0.72226971292424,3.15959362267734,1.75415884732307,2.41200686726812,1.04806660190447,2.90852147730694,2.18016871926373,2.49005498950827,3.15789473684211,3.15789473684211
